gene,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000026104,-0.0034204031765712652,0.9849951791700496,0.9967153122889169
ENSMUSG00000026107,0.7150581277846091,0.008111654669372696,0.15410034208695153
ENSMUSG00000026109,-3.220421750987356,0.00020907989211486737,0.011225127900595534
ENSMUSG00000026110,-0.8994468202343139,0.0008547399239379104,0.03322507158003551
ENSMUSG00000026111,0.20618210945346852,0.29251308084912797,0.7844130759378867
ENSMUSG00000026112,0.049669382584174,0.816316640283892,0.9705053546474104
ENSMUSG00000026113,-0.3593758518246495,0.12096409569972179,0.5938559887674183
ENSMUSG00000026114,,,
ENSMUSG00000026115,-2.576104447315758,0.5536445795794205,
ENSMUSG00000026116,-0.6116382877714613,0.004237166980033499,0.0991999557873548
ENSMUSG00000026117,-0.02580671667422317,0.9256485609970249,0.988333936653731
ENSMUSG00000026121,0.03308004801117186,0.8731101930531838,0.980096291906093
ENSMUSG00000026123,0.19268269999651355,0.43409883579645103,0.8615725846223965
ENSMUSG00000026124,,,
ENSMUSG00000026125,,,
ENSMUSG00000026126,-0.07178765378421845,0.8911299075906425,0.9848622044377071
ENSMUSG00000026127,0.3934624872492783,0.06634950868550979,0.46709120079644273
ENSMUSG00000026131,-0.7504828677595867,5.5067464003300754e-05,0.004022402908121104
ENSMUSG00000026134,-0.18220995119389513,0.5391931396494323,0.9007800579639129
ENSMUSG00000026135,-0.519038215364185,0.01626127256251988,0.23293917657281935
ENSMUSG00000026141,,,
ENSMUSG00000026142,0.13225508681331963,0.5557836570324901,0.9042464159127517
ENSMUSG00000026147,,,
ENSMUSG00000026149,-0.373287375932797,0.7403504235759164,
ENSMUSG00000026150,0.2968474709496499,0.17016876712592466,0.6642177898043491
ENSMUSG00000026153,-0.0918463011581596,0.6296234041514621,0.9253550761387382
ENSMUSG00000026154,0.3234389312511712,0.29542764916957487,0.7870962894646717
ENSMUSG00000026155,-0.18163079993537565,0.4310827766058516,0.8604653720421094
ENSMUSG00000026156,0.2352757736865073,0.6512973937697412,0.9337886293413472
ENSMUSG00000026158,-0.17697219526424107,0.4754642836784049,0.8778033262047032
ENSMUSG00000026159,0.15638412213457212,0.545337910299072,0.9024729584819104
ENSMUSG00000026162,0.014570551198091877,0.9738058134244174,0.9950596294480688
ENSMUSG00000026163,0.1778455518406124,0.8670442154766814,
ENSMUSG00000026166,-2.1011551405180704,0.6663616297530992,
ENSMUSG00000026167,-0.7263847876965995,0.8843568514279218,
ENSMUSG00000026170,-0.12019688992890495,0.8534930497015599,0.9787146233955245
ENSMUSG00000026171,0.4456734926895934,0.22761765932810407,0.7230411796312834
ENSMUSG00000026172,0.3538478881042573,0.25888505538328566,0.7561680045508924
ENSMUSG00000026173,-0.5734441834364867,0.3283733798124375,0.8066534666985749
ENSMUSG00000026174,0.1286109649316653,0.588132735518654,0.9148587293167043
ENSMUSG00000026175,0.25633811863103895,0.41895582933113307,0.8563607265350869
ENSMUSG00000026176,0.13809696438847766,0.4523130036264358,0.867674953265057
ENSMUSG00000026177,-1.307470289856218,0.11072923770404765,0.5716054535754177
ENSMUSG00000026179,0.43572043874913746,0.02448904252108346,0.2885238075067387
ENSMUSG00000026180,-0.36523919761046114,0.7810203673030063,
ENSMUSG00000026181,0.16618480659290444,0.433199507701708,0.8613702231677494
ENSMUSG00000026182,,,
ENSMUSG00000026185,-2.8372808131861746,3.1756289290802537e-18,7.732127170822239e-15
ENSMUSG00000026187,-0.2095570062066709,0.46248708218301005,0.8735209365260376
ENSMUSG00000026188,-0.7233634872781586,0.8400323075631523,
ENSMUSG00000026189,0.44431345381033177,0.5325481058400073,0.8977780206363128
ENSMUSG00000026192,0.07245959107393747,0.8097545712110523,0.9690765140746962
ENSMUSG00000026193,-1.037372838319173,2.5264060510517504e-06,0.00029292274603027796
ENSMUSG00000026196,-0.9051406772150232,0.16112848886167153,0.6539492682588919
ENSMUSG00000026197,0.3676866864342256,0.14363896734531903,0.6324357064339258
ENSMUSG00000026198,0.07408710078907778,0.8115600406427326,0.9690765140746962
ENSMUSG00000026199,0.14563677155763277,0.651570857488714,0.9338654061807385
ENSMUSG00000026200,-0.3361681167485401,0.32622921782481795,0.8051837545536011
ENSMUSG00000026201,0.1992300005912616,0.3627071085450774,0.8267145603426225
ENSMUSG00000026202,0.1371588002609729,0.6908812844912577,0.9431907938634506
ENSMUSG00000026203,0.19722042649685192,0.6523757659950024,0.9339105894582057
ENSMUSG00000026204,-2.5917251575932614,0.0009519158850439905,0.03574945800670349
ENSMUSG00000026205,-0.0024077554040328516,0.9965985745386737,0.9994249350339914
ENSMUSG00000026207,-0.9673344863176833,0.028087290221108816,0.31466811567498365
ENSMUSG00000026208,-0.008853596210823116,0.9706857245649088,0.9944847603423778
ENSMUSG00000026209,0.3316348287475241,0.16212132613891195,0.6555301559821103
ENSMUSG00000026211,-0.5047569063090778,0.15727196173180003,0.6488523267268757
ENSMUSG00000026213,-0.09370681944321435,0.7087551576378173,0.9470980151074578
ENSMUSG00000026219,-0.11610976885815585,0.5732282342966244,0.9096400888208652
ENSMUSG00000026220,-0.24303793118009995,0.9335610186540306,
ENSMUSG00000026222,-0.02442865336705596,0.893420890766486,0.9848622044377071
ENSMUSG00000026223,-0.29562416121639684,0.1294800176636325,0.6086757059756671
ENSMUSG00000026224,-0.1864404715965414,0.8086291247885409,0.9690765140746962
ENSMUSG00000026226,-2.6209858979238767,0.5147129699907778,
ENSMUSG00000026227,-1.6277165386924102,0.21585659788463263,
ENSMUSG00000026228,-0.675221007522432,0.26082192647973523,0.758053151613529
ENSMUSG00000026229,0.09848092779543112,0.5876724309001717,0.9148587293167043
ENSMUSG00000026234,-0.20638041627285814,0.32562694858607677,0.8047849927074937
ENSMUSG00000026235,-0.25437655978189594,0.2538523984477702,0.7505625761836621
ENSMUSG00000026237,-2.731258471092666,0.0916729593669169,
ENSMUSG00000026238,0.2707122767502122,0.15671038664721149,0.6469008303275254
ENSMUSG00000026239,0.2825703373436621,0.29027306683777043,0.7838975190570486
ENSMUSG00000026240,0.08850157527620953,0.7333092119387734,0.952361747585999
ENSMUSG00000026241,-0.7090730216735569,0.776535065337762,
ENSMUSG00000026245,0.2580704975146829,0.2010851883861755,0.6961264258610517
ENSMUSG00000026246,-1.2983443358842228,0.7105027725001991,
ENSMUSG00000026247,-1.7391801314717474,0.7223800871312533,
ENSMUSG00000026248,0.3715374683396493,0.20767670953962036,0.7024656285400125
ENSMUSG00000026249,0.27796713354975366,0.2005812118717376,0.6956734420800263
ENSMUSG00000026251,,,
ENSMUSG00000026253,-0.40889032085897353,0.8433408054452071,
ENSMUSG00000026254,-0.14986746496206532,0.4540523086119761,0.8682967936252094
ENSMUSG00000026255,0.6526970986880022,0.3480766453236013,0.8179666153563548
ENSMUSG00000026258,-1.5209961526854516,0.7567914633791787,
ENSMUSG00000026259,-2.6114005159927207,0.0665618955393499,
ENSMUSG00000026260,0.13678692248589802,0.5110969967843225,0.8915321837965893
ENSMUSG00000026269,0.07957401215307848,0.6807026751338034,0.9406169317288223
ENSMUSG00000026270,0.035574107449822256,0.9217561228484287,0.988333936653731
ENSMUSG00000026271,-0.46859693241303196,0.5927319629792953,0.9149617844155865
ENSMUSG00000026272,,,
ENSMUSG00000026273,-0.12301222374414367,0.7167515581461732,0.9474662053756748
ENSMUSG00000026274,-1.7375423502956349,0.004653395930388885,0.10655614625165404
ENSMUSG00000026275,0.1968106870434928,0.41262388718877796,0.8534667295912315
ENSMUSG00000026276,0.2465424975658147,0.18524777893859867,0.6764446863244987
ENSMUSG00000026277,-0.1451314156695932,0.4370985014731614,0.8625926126580974
ENSMUSG00000026278,-0.19768580327729252,0.3639107933462873,0.8278039583324601
ENSMUSG00000026279,0.20790138703688493,0.4306299447624383,0.8604653720421094
ENSMUSG00000026280,0.055778426736267886,0.7972875287327773,0.9681643047643224
ENSMUSG00000026281,0.08825351271694329,0.7334472533288205,0.952361747585999
ENSMUSG00000026283,0.34871320913538206,0.21619139280603628,0.7102996537969024
ENSMUSG00000026285,1.0058635248671008,0.5211613238546708,
ENSMUSG00000026288,-0.2665442212415127,0.22342185964779082,0.7178342993270624
ENSMUSG00000026289,0.08675096941267083,0.7035862675411353,0.9465978538316754
ENSMUSG00000026295,,,
ENSMUSG00000026301,1.543071081729665,0.46847164744582803,
ENSMUSG00000026303,-0.04957426002781333,0.8506830293728447,0.9782895910926337
ENSMUSG00000026304,-2.9782451120359306,0.4543222618399132,
ENSMUSG00000026305,-0.5247540402485815,0.022276231451125412,0.27413337812190025
ENSMUSG00000026307,0.1584130523411178,0.5912929545074395,0.9149617844155865
ENSMUSG00000026308,-0.032897972349498074,0.9682029624509954,0.9944092434228481
ENSMUSG00000026309,0.04546989948883155,0.8320712080906327,0.9736518069639538
ENSMUSG00000026311,0.17841772896457633,0.5297071340375664,0.8956982524216195
ENSMUSG00000026312,-2.8356802615155132,0.5230921338715804,
ENSMUSG00000026313,-0.5686467649495902,0.023616359331836582,0.28279622416295136
ENSMUSG00000026315,-1.8726337679833638,0.0752021501627371,
ENSMUSG00000026317,0.09267837921554213,0.7450684944293129,0.9574864211046651
ENSMUSG00000026319,-0.051090353270345334,0.8062763039614258,0.9690765140746962
ENSMUSG00000026321,-0.16882726404478848,0.6162472434454573,0.9209736002025557
ENSMUSG00000026322,,,
ENSMUSG00000026327,,,
ENSMUSG00000026331,,,
ENSMUSG00000026333,-0.3690590114997764,0.251725666062384,0.7479073124883807
ENSMUSG00000026335,0.11163211595000523,0.6377281135575443,0.9285001007536541
ENSMUSG00000026336,,,
ENSMUSG00000026339,-0.3492976294923208,0.1366158508156482,0.6217034239234561
ENSMUSG00000026341,0.03791313379097418,0.8585796434858026,0.9790814964946136
ENSMUSG00000026342,0.06374379851169816,0.8233259798684587,0.9720617263547705
ENSMUSG00000026343,,,
ENSMUSG00000026344,0.20998531997493058,0.7737546113344823,0.9640688093550498
ENSMUSG00000026347,-1.0573347014496997,0.004946672342252684,0.11152150655550842
ENSMUSG00000026348,0.6413785387079882,0.3315032575876342,0.8072932066829581
ENSMUSG00000026349,-0.14580491465231848,0.51305715011319,0.8924392219152054
ENSMUSG00000026353,0.016169366563904542,0.9354463496199562,0.9886847615665925
ENSMUSG00000026354,-0.6533112316838809,0.638247732114587,
ENSMUSG00000026355,-0.2553928491603795,0.28625010517235816,0.7818628327556812
ENSMUSG00000026356,0.483432089995213,0.019743574713836393,0.25907961500544385
ENSMUSG00000026357,0.24949663558053373,0.8403373608472239,
ENSMUSG00000026358,-0.9984359278567453,0.48383866993874347,0.8823993398974609
ENSMUSG00000026360,0.23424792005950004,0.3424050367855419,0.8151969144328451
ENSMUSG00000026361,0.13983062449485129,0.4529525288939096,0.868055030120835
ENSMUSG00000026365,-0.7184067975428726,0.006187573925626587,0.12787601497323953
ENSMUSG00000026368,,,
ENSMUSG00000026374,0.20411601975676816,0.32026131921259726,0.8013749900558249
ENSMUSG00000026377,0.00367159140815756,0.988289912849937,0.9967153122889169
ENSMUSG00000026380,-0.1626078655865582,0.7934854033670754,0.9680493505172717
ENSMUSG00000026383,0.25619086854494394,0.437990713285915,0.863043745669535
ENSMUSG00000026384,-0.1881454596070323,0.43373453137859497,0.8615725846223965
ENSMUSG00000026385,0.5041424349935976,0.014198812679155704,0.21362559673510367
ENSMUSG00000026387,-0.5052599891994641,0.677992068439047,
ENSMUSG00000026388,-0.05709812584778835,0.9393293366797167,0.989581032378563
ENSMUSG00000026389,-0.17082430094516116,0.3997795691344427,0.8456964560505463
ENSMUSG00000026390,,,
ENSMUSG00000026393,0.14288125920616887,0.4440613012396244,0.8651057040477987
ENSMUSG00000026394,,,
ENSMUSG00000026395,-1.0185563101269313,0.01703685535507911,0.238859328102064
ENSMUSG00000026398,0.5035010652046907,0.5821796607689138,0.9122667236053912
ENSMUSG00000026399,-0.009839433904532456,0.9768708474445122,0.9961199374841544
ENSMUSG00000026401,-4.33213278663098,0.20632362040458574,
ENSMUSG00000026404,0.33139854620608616,0.36824870210409477,0.8311374404951518
ENSMUSG00000026405,1.7152345238035183,0.6838977404077546,
ENSMUSG00000026407,1.3288989297586553,0.6542165225059607,
ENSMUSG00000026409,-0.2861913973897678,0.18985191239372567,0.6816285544752859
ENSMUSG00000026411,0.4698623105225873,0.03253564417585209,0.339039876149053
ENSMUSG00000026413,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000026414,0.3453708929025841,0.8253358458604293,
ENSMUSG00000026415,-3.4892616731970256,0.3364077926254967,
ENSMUSG00000026416,,,
ENSMUSG00000026417,,,
ENSMUSG00000026418,-0.7753568136936155,0.5462485835106815,
ENSMUSG00000026420,-0.7263847876965988,0.8843568514279219,
ENSMUSG00000026421,0.27675148109640213,0.19317996116093183,0.6864129286546387
ENSMUSG00000026424,-0.7337968565145531,0.605534927068434,
ENSMUSG00000026425,-0.2823042180146114,0.16463324802989576,0.6582176027555411
ENSMUSG00000026426,0.2580586900582576,0.3944878560617595,0.8424102551674555
ENSMUSG00000026427,0.13514414748358627,0.5759087388943973,0.9096400888208652
ENSMUSG00000026429,0.37476038289929187,0.5562605247859084,0.9042464159127517
ENSMUSG00000026430,-0.7907854360777055,0.2962202728251063,0.7876364912059497
ENSMUSG00000026432,2.679142350208973,0.5692569213176275,
ENSMUSG00000026433,0.26147527114088087,0.29551714470585055,0.7870962894646717
ENSMUSG00000026434,0.22642853516080821,0.31125129336953705,0.7978654611803107
ENSMUSG00000026435,-4.4780260258850015,0.1368061629148208,
ENSMUSG00000026436,-0.3442870341855431,0.11761374363919372,0.5854239116950531
ENSMUSG00000026437,0.45069049136324785,0.7719835654192848,
ENSMUSG00000026439,0.2252052620868375,0.2717069257090544,0.7673238889780739
ENSMUSG00000026442,-1.4607455007187151,0.32875022683788024,
ENSMUSG00000026443,-1.9054590623998264,0.16452606380424406,
ENSMUSG00000026447,-0.7143917191697503,0.003749069692395505,0.0908294513038241
ENSMUSG00000026450,2.679142350208973,0.5692569213176275,
ENSMUSG00000026452,0.26815421060020195,0.7364413435470767,0.9539520826280585
ENSMUSG00000026455,-0.08485153902603398,0.765409799362847,0.9624880618785754
ENSMUSG00000026456,0.06261999330660954,0.7811579072012449,0.964607029897714
ENSMUSG00000026457,0.1846642591377118,0.39621861262506775,0.8432109668154114
ENSMUSG00000026458,-1.829030381497757,0.05060027897305206,0.4143606925545502
ENSMUSG00000026459,-5.075771708348258,0.29090162229785843,
ENSMUSG00000026463,-0.2509785849878378,0.383593602684402,0.8396265843988812
ENSMUSG00000026464,-0.19601141035501404,0.2937990386794075,0.7856690748796383
ENSMUSG00000026466,-0.16983889741608174,0.3959693816953448,0.8431302575699303
ENSMUSG00000026468,,,
ENSMUSG00000026469,-0.03913129267362007,0.8458220931651423,0.977498833932445
ENSMUSG00000026470,0.0221304642496317,0.9140278555668143,0.988333936653731
ENSMUSG00000026471,-0.30174787615276955,0.19904886154509915,0.6946699863513323
ENSMUSG00000026473,0.31232184493419657,0.11720665566393128,0.5845488924373233
ENSMUSG00000026475,-0.749156986490978,0.00044866024345415097,0.020229868816733616
ENSMUSG00000026478,-0.5806315729902929,0.009574116839546471,0.1700082363296993
ENSMUSG00000026479,-2.5301293817860278,0.00182928160362331,0.0560251047113898
ENSMUSG00000026480,-0.34251374274589924,0.2963016727847616,0.7876364912059497
ENSMUSG00000026482,-0.3223622600142137,0.0998812270426003,0.5506643347287582
ENSMUSG00000026483,-0.18054635969140956,0.5073747489822096,0.8896394553950042
ENSMUSG00000026484,0.2293729726265118,0.3472338711179096,0.8178298221363705
ENSMUSG00000026489,0.23177545271467795,0.5188529373136719,0.8927700470113186
ENSMUSG00000026490,-0.5085582220947186,0.011322448410581998,0.18564494818203411
ENSMUSG00000026491,-0.1012181433209571,0.6291164125381763,0.9249594191209045
ENSMUSG00000026492,0.18899777190718597,0.3805698327951462,0.8396265843988812
ENSMUSG00000026494,-0.010827959327684487,0.9945531319810396,
ENSMUSG00000026495,0.19503379104966515,0.662965682966838,0.9382655752983493
ENSMUSG00000026496,-0.2882432612466846,0.18766237210163828,0.6792516710149314
ENSMUSG00000026497,1.6777352020640235,0.7276026624231642,
ENSMUSG00000026499,-0.1244617375506673,0.539325630831814,0.9007800579639129
ENSMUSG00000026500,-0.32122724923711676,0.8273455090254545,
ENSMUSG00000026502,0.3997514195192181,0.09498008531834744,0.5405391766325429
ENSMUSG00000026504,-0.0545958270338476,0.7949437148696484,0.9681643047643224
ENSMUSG00000026509,-0.2614510351175017,0.2087651121988109,0.7030429216453569
ENSMUSG00000026510,-0.21642891802254932,0.34976928905968163,0.8198432329783645
ENSMUSG00000026511,0.18210568620185422,0.3984599755105137,0.8442628213242622
ENSMUSG00000026514,1.7162930178524642,0.6580419834722175,
ENSMUSG00000026516,-0.1409309158707595,0.565615964043346,0.9078176508048241
ENSMUSG00000026519,0.08729825887392162,0.681494448574532,0.9406169317288223
ENSMUSG00000026520,0.32687946781250904,0.26395794422533303,0.7604671233816329
ENSMUSG00000026523,,,
ENSMUSG00000026525,-0.5337312416057176,0.36925480792873666,0.831833999850565
ENSMUSG00000026526,0.14192442755554888,0.559146272339853,0.9066113088360613
ENSMUSG00000026527,0.1930329779074627,0.9469795951646038,
ENSMUSG00000026531,,,
ENSMUSG00000026532,0.4380483912576844,0.20907225388896666,0.7031037144066334
ENSMUSG00000026535,-1.293468116566053,0.03669042955323919,0.3592563574686805
ENSMUSG00000026536,-1.2431587264681454,0.0587905649549129,0.4448997834483018
ENSMUSG00000026542,,,
ENSMUSG00000026544,0.18576536603835442,0.5470980584987657,0.9027044023411585
ENSMUSG00000026546,-0.804483102693431,0.18497771661230322,0.6764330218419179
ENSMUSG00000026547,0.4267504721844236,0.10575847036916608,0.5605060822139021
ENSMUSG00000026548,-0.02955398626606207,0.9816295301766393,0.9967153122889169
ENSMUSG00000026553,0.0027899905670766044,0.9881712502548012,0.9967153122889169
ENSMUSG00000026554,0.0323862860204725,0.862784042316607,0.9790814964946136
ENSMUSG00000026556,0.03328896365385103,0.8995783607221349,0.9857082097757472
ENSMUSG00000026558,-0.6237280859923799,0.04217555441973783,0.3838895168336137
ENSMUSG00000026560,,,
ENSMUSG00000026563,0.03519316402549784,0.8707372146051404,0.9793098307108462
ENSMUSG00000026564,-0.19388705858863942,0.8743102699557327,
ENSMUSG00000026565,-0.34810954884942097,0.1344114186511255,0.6192420104302404
