ensembl ID,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000087370,-0.30622893722704636,0.20059355813299096,0.77474195086702
ENSMUSG00000087371,-0.32067784114475034,0.7395395773763787,0.9695871679993517
ENSMUSG00000087373,1.0746987637995724,0.2782707700342728,0.8351853272208268
ENSMUSG00000087374,-2.512612137661912,0.5869975393915364,
ENSMUSG00000087375,,,
ENSMUSG00000087376,,,
ENSMUSG00000087377,1.9974721856590214,0.08851759367413213,0.6128366179566792
ENSMUSG00000087378,,,
ENSMUSG00000087379,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087380,-0.44432268422946597,0.8163277144406014,
ENSMUSG00000087381,-2.547200542693871,0.3061498961623301,
ENSMUSG00000087382,,,
ENSMUSG00000087383,,,
ENSMUSG00000087384,-1.1978476016229402,0.10135279571879326,0.6445450077206403
ENSMUSG00000087385,-1.3309943101067605,0.21339966798569732,0.7846289933492835
ENSMUSG00000087386,,,
ENSMUSG00000087387,1.7210286893166018,0.6657573038612943,
ENSMUSG00000087388,,,
ENSMUSG00000087389,,,
ENSMUSG00000087390,0.6759595148082778,0.45604744115049256,0.9042056083723853
ENSMUSG00000087391,1.6867564897333156,0.7261817702390279,
ENSMUSG00000087392,-1.01476290623949,0.5765665625862217,
ENSMUSG00000087393,,,
ENSMUSG00000087394,,,
ENSMUSG00000087395,1.7232125414371264,0.6458968818726227,
ENSMUSG00000087396,0.6401104786738361,0.0692664911287844,0.5611028976362772
ENSMUSG00000087397,0.2054856883056887,0.77546177051411,0.9747861496753919
ENSMUSG00000087398,-3.6073924495900638,0.2985286872035542,
ENSMUSG00000087399,1.3838386062593153,0.475924871164749,
ENSMUSG00000087400,0.2880254028035532,0.6897330020364647,0.9606347599030124
ENSMUSG00000087401,,,
ENSMUSG00000087402,,,
ENSMUSG00000087403,0.4463902552819709,0.34809313507995454,0.8697056760892917
ENSMUSG00000087404,0.25029766123756303,0.8994570071837117,
ENSMUSG00000087405,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087406,0.9149574400838691,0.800801798781112,
ENSMUSG00000087407,,,
ENSMUSG00000087408,-1.5000512538736217,0.44560661036020677,
ENSMUSG00000087409,,,
ENSMUSG00000087410,,,
ENSMUSG00000087411,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087412,0.013147856800280824,0.9785223838951763,0.9984847337103957
ENSMUSG00000087413,0.20994861658610048,0.8988500004818534,
ENSMUSG00000087414,-0.15178776527262466,0.9342914363261668,
ENSMUSG00000087415,,,
ENSMUSG00000087416,,,
ENSMUSG00000087417,,,
ENSMUSG00000087418,,,
ENSMUSG00000087419,0.19227434340632374,0.8778206704181953,
ENSMUSG00000087420,-0.04768943513006771,0.9752604465287791,
ENSMUSG00000087421,-0.43329000722245564,0.8400081909742885,
ENSMUSG00000087422,,,
ENSMUSG00000087423,,,
ENSMUSG00000087424,1.0618446481612909,0.38522404914706,
ENSMUSG00000087425,,,
ENSMUSG00000087426,,,
ENSMUSG00000087427,,,
ENSMUSG00000087428,,,
ENSMUSG00000087429,,,
ENSMUSG00000087430,0.8306719866835839,0.7208056689702986,
ENSMUSG00000087431,-0.3588264862611854,0.5769723698080893,0.9432106337230004
ENSMUSG00000087432,,,
ENSMUSG00000087433,-0.09923251551384658,0.8208586044182413,0.9818707526194739
ENSMUSG00000087434,2.6872370018235436,0.5680866650251616,
ENSMUSG00000087435,,,
ENSMUSG00000087436,-2.565104137823494,0.5450088335311086,
ENSMUSG00000087437,,,
ENSMUSG00000087439,-0.13691948946988924,0.9153479810620663,
ENSMUSG00000087440,-0.24834975224852304,0.7322274305733608,0.9688701290351567
ENSMUSG00000087441,-0.3401767904054841,0.8263887297871347,
ENSMUSG00000087442,0.36358455035828013,0.7508024178435595,0.9718759835538612
ENSMUSG00000087443,1.1258436907486875,0.6622344668860107,
ENSMUSG00000087444,1.4389335618977899,0.6306510629691768,
ENSMUSG00000087445,-0.6011000057818813,0.536136446301922,0.9294062697384108
ENSMUSG00000087446,1.4647669320558885,0.601198269618294,
ENSMUSG00000087447,,,
ENSMUSG00000087449,-0.3721550400129345,0.7198677651679557,0.9669225882761983
ENSMUSG00000087450,-0.6833414363180871,0.8449272368047431,
ENSMUSG00000087451,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000087452,-2.1823890431875226,0.6354619172800702,
ENSMUSG00000087453,,,
ENSMUSG00000087454,,,
ENSMUSG00000087455,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000087456,,,
ENSMUSG00000087457,,,
ENSMUSG00000087458,0.31123648215818306,0.884451042908456,
ENSMUSG00000087459,,,
ENSMUSG00000087460,,,
ENSMUSG00000087461,-3.9539489498227587,0.20335872585343318,
ENSMUSG00000087462,,,
ENSMUSG00000087464,1.2451048340924744,0.2091256895565523,0.7823246666547982
ENSMUSG00000087465,,,
ENSMUSG00000087466,,,
ENSMUSG00000087467,,,
ENSMUSG00000087468,,,
ENSMUSG00000087469,,,
ENSMUSG00000087470,,,
ENSMUSG00000087471,-0.36988827083478154,0.513779199740832,0.9216975110432396
ENSMUSG00000087472,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087473,,,
ENSMUSG00000087474,-2.1823890431875226,0.6354619172800702,
ENSMUSG00000087475,,,
ENSMUSG00000087476,,,
ENSMUSG00000087477,1.7210151338723576,0.6721658164343802,
ENSMUSG00000087478,-0.5618238989179137,0.4337731523608107,0.9008382388120837
ENSMUSG00000087479,0.8077745654612338,0.7544019620898665,
ENSMUSG00000087480,-0.3117659427836661,0.8066074729092415,0.9792350589101438
ENSMUSG00000087481,-0.7390184390263282,0.8306919829947746,
ENSMUSG00000087482,,,
ENSMUSG00000087483,-0.04027507012684899,0.9525613253626296,0.995887696287982
ENSMUSG00000087484,-1.2145738810906734,0.11090788839812157,0.6629127283096242
ENSMUSG00000087485,-0.6740647741894614,0.7985843021170511,
ENSMUSG00000087486,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087487,,,
ENSMUSG00000087488,-0.06336677150565873,0.8853090423012487,0.989260141421634
ENSMUSG00000087489,-0.4587110230113605,0.46850307925181667,0.9075785546566154
ENSMUSG00000087490,-1.5295869578851193,0.6078584106094449,
ENSMUSG00000087491,,,
ENSMUSG00000087492,-2.1451050774694087,0.39345698872516677,
ENSMUSG00000087493,,,
ENSMUSG00000087494,,,
ENSMUSG00000087495,,,
ENSMUSG00000087496,0.2687331459992689,0.8652677200032909,
ENSMUSG00000087497,0.7951871972147443,0.015158637256203745,0.27890294867329546
ENSMUSG00000087498,2.2216595583460483,0.3158063856849108,
ENSMUSG00000087499,-0.4573512349848445,0.689029414541155,0.9606347599030124
ENSMUSG00000087500,-2.2603606492178816,0.6168902315637814,
ENSMUSG00000087501,-3.460699951521634,0.08484508704906503,
ENSMUSG00000087502,-0.11271902985677938,0.8008313853182294,0.9776259864440469
ENSMUSG00000087503,,,
ENSMUSG00000087504,,,
ENSMUSG00000087505,,,
ENSMUSG00000087507,,,
ENSMUSG00000087508,,,
ENSMUSG00000087509,,,
ENSMUSG00000087510,,,
ENSMUSG00000087511,0.9809277285713729,0.0034732864172809033,0.1154408531974583
ENSMUSG00000087512,0.7224868528080083,0.8757949385234054,
ENSMUSG00000087513,,,
ENSMUSG00000087514,,,
ENSMUSG00000087515,,,
ENSMUSG00000087516,0.1445580118593225,0.8691571097390645,0.9880203775175228
ENSMUSG00000087517,,,
ENSMUSG00000087518,2.720972049594322,0.40517740044162165,
ENSMUSG00000087519,0.1700537538631464,0.7880198560048441,0.9752816895684556
ENSMUSG00000087520,0.579250757540616,0.7511888476216199,
ENSMUSG00000087521,,,
ENSMUSG00000087522,-2.2603606492178816,0.6168902315637814,
ENSMUSG00000087523,-2.1823890431875226,0.6354619172800702,
ENSMUSG00000087524,,,
ENSMUSG00000087525,0.23934107617801673,0.8820378854565952,
ENSMUSG00000087526,-0.5605258532219948,0.1998981897559906,0.773581315566825
ENSMUSG00000087527,,,
ENSMUSG00000087528,-0.040079174532177464,0.9133724735655333,0.9915306140522955
ENSMUSG00000087529,0.5742312051639047,0.8101760864840082,
ENSMUSG00000087530,0.14980459866194096,0.838240331014855,0.9850596616927212
ENSMUSG00000087531,,,
ENSMUSG00000087532,-3.1642399332505677,0.37105763943648584,
ENSMUSG00000087534,,,
ENSMUSG00000087535,-1.0844947721850922,0.1262926545337487,0.6877639939219746
ENSMUSG00000087536,,,
ENSMUSG00000087537,,,
ENSMUSG00000087538,-3.5612689211177218,0.34332342544037,
ENSMUSG00000087539,,,
ENSMUSG00000087540,-1.6361975120746044,0.7385457344831372,
ENSMUSG00000087541,-1.666646208592027,0.733748748764379,
ENSMUSG00000087542,,,
ENSMUSG00000087543,-0.5824052850137513,0.2960038839154592,0.8455254773881691
ENSMUSG00000087544,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087545,,,
ENSMUSG00000087546,,,
ENSMUSG00000087547,-2.1660958139216646,0.6564566352418186,
ENSMUSG00000087548,-0.08094389760959311,0.9626733754437118,
ENSMUSG00000087549,-0.8033041631801907,0.4815392084131268,0.9121340338090966
ENSMUSG00000087550,,,
ENSMUSG00000087551,,,
ENSMUSG00000087552,-0.7556612283998851,0.7039211625401701,
ENSMUSG00000087553,,,
ENSMUSG00000087554,,,
ENSMUSG00000087555,,,
ENSMUSG00000087556,0.7754048386674509,0.29869574051387693,0.8460156915742855
ENSMUSG00000087557,0.7601649644103169,0.6566106203335258,
ENSMUSG00000087558,0.23039575987244645,0.42256891461314894,0.8968475297230027
ENSMUSG00000087559,,,
ENSMUSG00000087560,,,
ENSMUSG00000087561,,,
ENSMUSG00000087562,0.8839464767826394,0.2765504644386011,0.8334235933259778
ENSMUSG00000087563,,,
ENSMUSG00000087564,,,
ENSMUSG00000087565,,,
ENSMUSG00000087566,-0.1235348804907467,0.8308035635148854,0.9822662090549199
ENSMUSG00000087567,1.6858001390145805,0.16916828797504424,
ENSMUSG00000087568,,,
ENSMUSG00000087569,,,
ENSMUSG00000087570,-1.8908494917468426,0.5351112479483902,
ENSMUSG00000087571,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000087573,-0.025485088138732133,0.9195154257055035,0.9915306140522955
ENSMUSG00000087574,0.6318067188649098,0.15905962920835204,0.7355905769148339
ENSMUSG00000087575,1.371037676076442,0.620817053182311,
ENSMUSG00000087576,-0.1012011029330245,0.8930948276634163,0.9893980957684074
ENSMUSG00000087577,,,
ENSMUSG00000087578,-1.3706462739629917,0.43071045389189344,
ENSMUSG00000087579,-1.3638482744065046,0.39507521521426103,
ENSMUSG00000087580,,,
ENSMUSG00000087581,,,
ENSMUSG00000087582,,,
ENSMUSG00000087583,,,
ENSMUSG00000087584,,,
ENSMUSG00000087585,,,
ENSMUSG00000087586,-1.5827458614910404,0.7469863641476255,
ENSMUSG00000087587,,,
ENSMUSG00000087588,,,
ENSMUSG00000087589,-1.4600493464287934,0.11446905048200301,0.6709324712806407
ENSMUSG00000087590,0.9906490611783378,0.08937560393971744,0.6151883357695175
ENSMUSG00000087591,,,
ENSMUSG00000087592,,,
ENSMUSG00000087593,-1.0931471317039054,0.3286268888959195,0.8590584725442163
ENSMUSG00000087594,0.5369634124166982,0.11689595292120747,0.6765819450230545
ENSMUSG00000087595,0.19606203335157799,0.8243528916441125,0.9819622467949827
ENSMUSG00000087596,0.7800706286420198,0.8123816758411734,
ENSMUSG00000087597,-0.006990051796150571,0.9922049710599261,0.9998391924665905
ENSMUSG00000087598,-0.0682522217613889,0.7838224014780074,0.9748425549200608
ENSMUSG00000087600,0.2133858693543188,0.9135359367653674,
ENSMUSG00000087601,-0.19021899009001705,0.9601378941344012,
ENSMUSG00000087602,,,
ENSMUSG00000087603,,,
ENSMUSG00000087604,,,
ENSMUSG00000087605,-1.5186236048288215,0.7571432919014736,
ENSMUSG00000087606,-0.9401428870773443,0.06895168938707935,0.5606175852273251
ENSMUSG00000087607,,,
ENSMUSG00000087608,,,
ENSMUSG00000087609,,,
ENSMUSG00000087610,0.7996880562084313,0.46722668801386646,
ENSMUSG00000087611,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087612,-1.5469429116845008,0.5805871957441573,
ENSMUSG00000087613,,,
ENSMUSG00000087614,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087615,-3.075140980369556,0.45331714804217893,
ENSMUSG00000087616,-0.46374427721309963,0.8757492793345276,
ENSMUSG00000087617,,,
ENSMUSG00000087618,,,
ENSMUSG00000087620,-2.0236802482908005,0.4296984532739244,
ENSMUSG00000087621,-1.6361975120746044,0.7385457344831372,
ENSMUSG00000087622,-1.5827458614910404,0.7469863641476255,
ENSMUSG00000087623,-2.110849767505324,0.16871866467456598,
ENSMUSG00000087624,0.7224868528080083,0.8757949385234054,
ENSMUSG00000087625,-3.6519061294069064,0.2624509913106957,
ENSMUSG00000087626,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087627,-2.7528142213608677,0.5293417036268423,
ENSMUSG00000087628,,,
ENSMUSG00000087629,1.2935539170616437,0.6856896876261157,
ENSMUSG00000087630,,,
ENSMUSG00000087631,-0.20759736625786326,0.9011767454513441,
ENSMUSG00000087632,-1.5827458614910404,0.7469863641476255,
ENSMUSG00000087633,-0.07906015272492019,0.9850424114807765,
ENSMUSG00000087635,0.506640108087381,0.4309606404908447,0.9008382388120837
ENSMUSG00000087636,,,
ENSMUSG00000087637,-0.7194675749410507,0.8854514165749541,
ENSMUSG00000087638,0.7249769929195482,0.8753599539545817,
ENSMUSG00000087639,-0.3026359257529249,0.8283981100423398,
ENSMUSG00000087640,-0.26077093509335936,0.8198163531192388,0.9818707526194739
ENSMUSG00000087641,,,
ENSMUSG00000087642,,,
ENSMUSG00000087643,,,
ENSMUSG00000087644,-2.9711208872199624,0.20770072237303916,
ENSMUSG00000087645,,,
ENSMUSG00000087646,,,
ENSMUSG00000087647,,,
ENSMUSG00000087648,0.5112720754447444,0.8152149286777568,
ENSMUSG00000087649,,,
ENSMUSG00000087651,-0.5780312424516773,0.22849835422720344,0.8020727224642686
ENSMUSG00000087652,,,
ENSMUSG00000087653,0.8825845799164764,0.7913478196839019,
ENSMUSG00000087654,,,
ENSMUSG00000087655,,,
ENSMUSG00000087656,,,
ENSMUSG00000087657,,,
ENSMUSG00000087658,,,
ENSMUSG00000087659,,,
ENSMUSG00000087660,1.876228870573603,0.4671970417320169,
ENSMUSG00000087661,,,
ENSMUSG00000087662,-1.5186236048288215,0.7571432919014736,
ENSMUSG00000087663,,,
ENSMUSG00000087665,,,
ENSMUSG00000087666,,,
ENSMUSG00000087667,0.06398276967592788,0.9662411390002698,
ENSMUSG00000087668,,,
ENSMUSG00000087669,-1.1347494460980654,0.7248944085805547,
ENSMUSG00000087670,0.5024551614317613,0.31629344432001394,0.8559965201024111
ENSMUSG00000087671,,,
ENSMUSG00000087672,2.3088995203110185,0.48539375475879376,
ENSMUSG00000087673,0.47659328962101116,0.7153459421315963,
ENSMUSG00000087674,,,
ENSMUSG00000087675,,,
ENSMUSG00000087676,-0.11866468844856708,0.7575930482931678,0.9728720216719087
ENSMUSG00000087677,,,
ENSMUSG00000087678,-0.18655139442208807,0.6527981170344793,0.957480671640455
ENSMUSG00000087679,0.1952436123812037,0.32153681125667544,0.8569774965259972
ENSMUSG00000087681,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087682,,,
ENSMUSG00000087683,0.2141799003723813,0.8333619536572816,0.9829918072049568
ENSMUSG00000087684,-2.512612137661912,0.5869975393915364,
ENSMUSG00000087685,1.4932642322024445,0.6200642346705584,
ENSMUSG00000087686,0.7897360135851711,0.4666949912957792,0.9073063794687105
ENSMUSG00000087687,0.17497730034968847,0.8401344409494022,0.9850785834485394
ENSMUSG00000087688,,,
ENSMUSG00000087689,,,
ENSMUSG00000087690,0.8848461622358929,0.23532340777094818,0.8091759039039207
ENSMUSG00000087691,-0.07426731348208716,0.9589753181693117,
ENSMUSG00000087692,,,
ENSMUSG00000087693,,,
ENSMUSG00000087694,,,
ENSMUSG00000087695,,,
ENSMUSG00000087696,-0.003962789017869336,0.9945432630357364,0.9998842995113937
ENSMUSG00000087697,-1.5056926560586765,0.13625632214296504,0.7027131743819319
ENSMUSG00000087698,-2.098983145561602,0.666671084554372,
ENSMUSG00000087700,-0.15557750664133965,0.663869543788203,0.9580081636905622
ENSMUSG00000087701,-0.562044315235946,0.8322516472641414,
ENSMUSG00000087702,,,
ENSMUSG00000087703,0.12252390906178724,0.8306075999480265,0.9822662090549199
ENSMUSG00000087704,0.7016636453123103,0.8140795072237375,
ENSMUSG00000087705,0.8260628703951717,0.7345709308786225,
ENSMUSG00000087707,,,
ENSMUSG00000087708,,,
ENSMUSG00000087709,,,
ENSMUSG00000087710,-0.3597914317797474,0.8893981229395764,
ENSMUSG00000087711,,,
ENSMUSG00000087712,-1.5186236048288215,0.7571432919014736,
ENSMUSG00000087713,,,
ENSMUSG00000087714,-1.2459445209219489,0.5200242889931277,
ENSMUSG00000087715,,,
ENSMUSG00000087716,,,
ENSMUSG00000087717,,,
ENSMUSG00000087718,,,
ENSMUSG00000087719,0.5140413808812191,0.5999949547712893,0.9486251312549598
ENSMUSG00000087720,,,
ENSMUSG00000087721,0.15634963779179956,0.7863471135542749,0.9752816895684556
ENSMUSG00000087722,,,
ENSMUSG00000087723,,,
ENSMUSG00000087724,,,
ENSMUSG00000087726,,,
ENSMUSG00000087728,1.7254014685342765,0.6710862326223777,
ENSMUSG00000087730,-1.6601683332016852,0.4037526313711638,
ENSMUSG00000087731,-2.668074070790982,0.517750200788913,
ENSMUSG00000087732,,,
ENSMUSG00000087733,,,
ENSMUSG00000087734,-3.174908367196224,0.3686176836027645,
ENSMUSG00000087735,,,
ENSMUSG00000087736,-1.5509491238231234,0.7520188268523065,
ENSMUSG00000087737,0.7224868528080083,0.8757949385234054,
ENSMUSG00000087739,-0.9586921267100933,0.487719714410203,
ENSMUSG00000087741,,,
ENSMUSG00000087742,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087743,-1.587472404863337,0.3531835811624865,
ENSMUSG00000087744,-0.17109229240257087,0.8623164535571436,0.9880203775175228
ENSMUSG00000087746,,,
ENSMUSG00000087747,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087748,0.2926940701700306,0.8353339270393623,
ENSMUSG00000087750,-0.7372739413523265,0.6524190838041002,
ENSMUSG00000087752,,,
ENSMUSG00000087754,-0.3940705516559367,0.8290561989304724,
ENSMUSG00000087756,,,
ENSMUSG00000087758,,,
ENSMUSG00000087759,,,
ENSMUSG00000087760,,,
ENSMUSG00000087761,,,
ENSMUSG00000087764,,,
ENSMUSG00000087765,,,
ENSMUSG00000087766,,,
ENSMUSG00000087767,0.7224868528080083,0.8757949385234054,
ENSMUSG00000087768,,,
ENSMUSG00000087769,,,
ENSMUSG00000087771,,,
ENSMUSG00000087772,,,
ENSMUSG00000087774,-0.352630469825211,0.6576221335332553,0.9579038440292721
ENSMUSG00000087775,1.4432472902282536,0.6569930707069196,
ENSMUSG00000087776,-0.7810851483841278,0.819978689983966,
ENSMUSG00000087777,,,
ENSMUSG00000087779,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087780,-2.3637176501665045,0.22303842373105187,
ENSMUSG00000087781,,,
ENSMUSG00000087782,-0.05129769889897584,0.9762055234464001,
ENSMUSG00000087783,,,
ENSMUSG00000087784,,,
ENSMUSG00000087785,-0.3157290608903006,0.7156213287269646,0.9665950774164787
ENSMUSG00000087786,-3.075140980369556,0.45331714804217893,
ENSMUSG00000087787,,,
ENSMUSG00000087789,,,
ENSMUSG00000087790,1.1153847882640824,0.4431812874139297,
ENSMUSG00000087791,,,
ENSMUSG00000087792,-0.7194675749410507,0.8854514165749541,
ENSMUSG00000087793,-0.21955689962168692,0.9376348412345007,
ENSMUSG00000087794,1.0824582041978255,0.3858659056789846,0.8826816137449157
ENSMUSG00000087795,-0.734079180425975,0.7458123480833649,
ENSMUSG00000087796,,,
ENSMUSG00000087797,,,
ENSMUSG00000087798,,,
ENSMUSG00000087799,,,
ENSMUSG00000087800,,,
ENSMUSG00000087801,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087802,-4.45385780673853,0.15484216225161013,
ENSMUSG00000087804,,,
ENSMUSG00000087805,,,
ENSMUSG00000087806,,,
ENSMUSG00000087807,-1.7696175688211415,0.5076284409984005,
ENSMUSG00000087808,,,
ENSMUSG00000087809,,,
ENSMUSG00000087810,,,
ENSMUSG00000087811,,,
ENSMUSG00000087812,,,
ENSMUSG00000087813,,,
ENSMUSG00000087814,,,
ENSMUSG00000087815,,,
ENSMUSG00000087816,0.9327245316447892,0.4245208395707393,
ENSMUSG00000087817,,,
ENSMUSG00000087819,-0.7244211404391254,0.5770220310607952,
ENSMUSG00000087820,,,
ENSMUSG00000087823,,,
ENSMUSG00000087825,-1.4530622846932422,0.47562817206895813,
ENSMUSG00000087826,,,
ENSMUSG00000087828,0.2275593122716879,0.7661459518929596,0.9746205215799765
ENSMUSG00000087829,,,
ENSMUSG00000087830,,,
ENSMUSG00000087831,,,
ENSMUSG00000087832,,,
ENSMUSG00000087833,,,
ENSMUSG00000087834,1.3746067193116003,0.45044938524401,
ENSMUSG00000087835,,,
ENSMUSG00000087836,,,
ENSMUSG00000087838,,,
ENSMUSG00000087839,,,
ENSMUSG00000087841,,,
ENSMUSG00000087842,,,
ENSMUSG00000087843,,,
ENSMUSG00000087844,-3.2812213230283493,0.37144983945373433,
ENSMUSG00000087845,,,
ENSMUSG00000087846,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087847,,,
ENSMUSG00000087848,,,
ENSMUSG00000087849,,,
ENSMUSG00000087850,,,
ENSMUSG00000087852,,,
ENSMUSG00000087853,,,
ENSMUSG00000087854,0.7081420286276712,0.41461985991558226,0.8950638978643077
ENSMUSG00000087855,,,
ENSMUSG00000087857,2.0913618251527253,0.36304071540339844,
ENSMUSG00000087858,,,
ENSMUSG00000087859,,,
ENSMUSG00000087860,,,
ENSMUSG00000087861,-0.6831569894036368,0.5918707099188317,
ENSMUSG00000087862,,,
ENSMUSG00000087863,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000087864,,,
ENSMUSG00000087867,,,
ENSMUSG00000087868,,,
ENSMUSG00000087869,,,
ENSMUSG00000087870,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000087871,,,
ENSMUSG00000087872,,,
ENSMUSG00000087873,1.297955985810164,0.684446533956108,
ENSMUSG00000087874,,,
ENSMUSG00000087875,,,
ENSMUSG00000087876,2.1363728832433044,0.3754590091528438,
ENSMUSG00000087877,,,
ENSMUSG00000087878,,,
ENSMUSG00000087879,,,
ENSMUSG00000087880,,,
ENSMUSG00000087881,0.722486852808008,0.8757949385234054,
ENSMUSG00000087882,,,
ENSMUSG00000087883,,,
ENSMUSG00000087884,,,
ENSMUSG00000087885,1.1663685860751964,0.572428939343333,
ENSMUSG00000087886,-0.7420595330302592,0.7731922621452967,
ENSMUSG00000087887,2.1988768561409993,0.31952900723084277,
ENSMUSG00000087888,,,
ENSMUSG00000087890,,,
ENSMUSG00000087891,-0.7194675749410507,0.8854514165749541,
ENSMUSG00000087892,,,
ENSMUSG00000087893,,,
ENSMUSG00000087894,,,
ENSMUSG00000087895,,,
ENSMUSG00000087896,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087897,,,
ENSMUSG00000087898,-0.7194675749410507,0.8854514165749541,
ENSMUSG00000087899,,,
ENSMUSG00000087901,,,
ENSMUSG00000087902,,,
ENSMUSG00000087903,,,
ENSMUSG00000087904,,,
ENSMUSG00000087905,,,
ENSMUSG00000087908,,,
ENSMUSG00000087909,0.8116210715832933,0.8055493136074966,
ENSMUSG00000087910,,,
ENSMUSG00000087911,,,
ENSMUSG00000087912,0.8459062660350792,0.762380869708583,
ENSMUSG00000087913,-1.9278401922807724,0.4646884481483671,
ENSMUSG00000087914,,,
ENSMUSG00000087915,,,
ENSMUSG00000087916,,,
ENSMUSG00000087917,,,
ENSMUSG00000087919,,,
ENSMUSG00000087920,,,
ENSMUSG00000087921,,,
ENSMUSG00000087922,,,
ENSMUSG00000087923,,,
ENSMUSG00000087924,,,
ENSMUSG00000087925,1.6162805035929153,0.32778690036191394,
ENSMUSG00000087926,-1.5827458614910404,0.7469863641476255,
ENSMUSG00000087927,,,
ENSMUSG00000087929,,,
ENSMUSG00000087930,,,
ENSMUSG00000087932,,,
ENSMUSG00000087933,,,
ENSMUSG00000087935,,,
ENSMUSG00000087936,,,
ENSMUSG00000087937,,,
ENSMUSG00000087938,0.12856736453602477,0.7872264705038627,0.9752816895684556
ENSMUSG00000087939,-2.2805747742239,0.6120774299796157,
ENSMUSG00000087940,,,
ENSMUSG00000087941,,,
ENSMUSG00000087942,,,
ENSMUSG00000087943,-0.018126657678152133,0.9895297548208348,
ENSMUSG00000087945,,,
ENSMUSG00000087946,,,
ENSMUSG00000087947,,,
ENSMUSG00000087948,,,
ENSMUSG00000087949,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087950,,,
ENSMUSG00000087951,-1.206544638490186,0.22015491974925505,0.7935805099425194
ENSMUSG00000087954,-1.7471004270001902,0.7211152046820907,
ENSMUSG00000087956,,,
ENSMUSG00000087957,,,
ENSMUSG00000087958,,,
ENSMUSG00000087959,,,
ENSMUSG00000087960,,,
ENSMUSG00000087961,,,
ENSMUSG00000087963,,,
ENSMUSG00000087964,,,
ENSMUSG00000087965,,,
ENSMUSG00000087966,0.5457160845226277,0.8075532836830127,
ENSMUSG00000087967,,,
ENSMUSG00000087968,-0.6860251201433005,0.5980747869328317,0.9479205672168971
ENSMUSG00000087969,,,
ENSMUSG00000087970,,,
ENSMUSG00000087973,,,
ENSMUSG00000087975,,,
ENSMUSG00000087978,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087979,,,
ENSMUSG00000087980,,,
ENSMUSG00000087981,0.8894196111431826,0.6685712716258563,
ENSMUSG00000087982,-1.266012557036865,0.18440608937905334,0.7567535592432474
ENSMUSG00000087983,1.6842721581473203,0.7265891434372282,
ENSMUSG00000087984,-0.20822616064660782,0.7064268975731901,0.9639412124033265
ENSMUSG00000087985,,,
ENSMUSG00000087986,,,
ENSMUSG00000087987,,,
ENSMUSG00000087988,,,
ENSMUSG00000087989,,,
ENSMUSG00000087990,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000087991,0.25075709840057814,0.868984246755313,
ENSMUSG00000087992,-2.224709261929075,0.625450737901634,
ENSMUSG00000087993,,,
ENSMUSG00000087994,,,
ENSMUSG00000087995,,,
ENSMUSG00000087997,-0.7194675749410507,0.8854514165749541,
ENSMUSG00000087999,,,
ENSMUSG00000088000,,,
ENSMUSG00000088001,-0.11301321089922017,0.9514306588531034,
ENSMUSG00000088002,-0.7194675749410498,0.8854514165749542,
ENSMUSG00000088003,,,
ENSMUSG00000088004,1.3284068510073292,0.6139735540453652,
ENSMUSG00000088005,-1.5836327072234322,0.2143018168962454,0.7866523350592768
ENSMUSG00000088007,-0.3004738226549028,0.8530115991031022,
ENSMUSG00000088008,-0.21889463981855992,0.9538971499855019,
ENSMUSG00000088009,,,
ENSMUSG00000088010,-2.224709261929075,0.625450737901634,
ENSMUSG00000088011,,,
ENSMUSG00000088012,,,
ENSMUSG00000088013,,,
ENSMUSG00000088014,0.3425920998940509,0.8287485461789682,
ENSMUSG00000088015,-2.098983145561602,0.666671084554372,
ENSMUSG00000088016,-0.5597894060753401,0.6008996586610966,0.9486305732029612
ENSMUSG00000088017,,,
ENSMUSG00000088018,,,
ENSMUSG00000088019,,,
ENSMUSG00000088020,,,
ENSMUSG00000088021,,,
ENSMUSG00000088022,1.6842721581473203,0.7265891434372282,
ENSMUSG00000088023,,,
ENSMUSG00000088024,,,
