Geneid,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj
ENSMUSG00000080358,-2.3317926370347966,0.6315591260318889,
ENSMUSG00000038717,0.5007474324723047,0.07670608871451629,0.503480589215703
ENSMUSG00000059890,-0.10469017652140841,0.6411890647550718,0.9396629009059012
ENSMUSG00000002033,0.5465417551810756,0.7373126822538001,
ENSMUSG00000032094,-0.6297391847856579,0.7427385623756826,
ENSMUSG00000032093,0.9941940447546483,0.12181651967592835,0.6042530215870137
ENSMUSG00000032092,-0.4327162131465869,0.4284580064742225,0.866335304994531
ENSMUSG00000070305,-0.1430929909590466,0.6844757191726152,0.947770642701615
ENSMUSG00000048534,-0.06358960381569345,0.9220816329439213,0.9891723887460449
ENSMUSG00000074385,,,
ENSMUSG00000070304,-0.033757717460395756,0.935429399861026,0.991289543171233
ENSMUSG00000046480,-0.7528019826457283,0.47490992804407606,0.8819176250522719
ENSMUSG00000032091,,,
ENSMUSG00000091659,,,
ENSMUSG00000091996,-2.1170781263884595,0.6639758248398749,
ENSMUSG00000032089,-2.1719369208935078,0.005075392370022798,0.11437270017158117
ENSMUSG00000085831,,,
ENSMUSG00000037129,,,
ENSMUSG00000066705,-0.48391972225945235,0.08337468074425496,0.5253752283208682
ENSMUSG00000059412,-0.7025791422405223,0.8196463727200733,
ENSMUSG00000086990,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000032087,3.255622276324489,0.4857255616716907,
ENSMUSG00000064835,,,
ENSMUSG00000043987,-0.3289329612417565,0.2454266967817933,0.7522488914837308
ENSMUSG00000032086,-0.6101805221025633,0.011298043984135439,0.19020743749089972
ENSMUSG00000089810,-0.7997641256644781,0.0028917711160813793,0.07998599132967275
ENSMUSG00000042790,-0.370762159657895,0.0876897041164211,0.5366376884097505
ENSMUSG00000087734,-3.443712062797829,0.36285828956192623,
ENSMUSG00000035382,0.08237525221836432,0.703949652153076,0.9527404178739076
ENSMUSG00000032085,0.12317718245996793,0.64258393298897,0.9396629009059012
ENSMUSG00000034908,-0.37168236687346395,0.05999674942853218,0.45663684187309717
ENSMUSG00000003131,0.07931584564449944,0.7016566884510533,0.951597977983176
ENSMUSG00000034135,-0.2996248753020987,0.11501108995435627,0.5935186544202403
ENSMUSG00000032083,-1.7578572773318049,0.038897878841831136,0.36804842814923033
ENSMUSG00000032081,-2.5235342570842056,0.38156963162388935,
ENSMUSG00000032080,-2.7492992588190797,0.5704859936100481,
ENSMUSG00000074373,,,
ENSMUSG00000032079,0.9034669335094699,0.7500405592156618,
ENSMUSG00000032078,0.023530262235012624,0.9249095168557053,0.9900869533044011
ENSMUSG00000032077,0.38455239829720106,0.2586996522132421,0.7671366394945366
ENSMUSG00000056617,-2.1170781263884595,0.6639758248398749,
ENSMUSG00000090668,0.4203731261862293,0.8550837829680479,
ENSMUSG00000077383,,,
ENSMUSG00000064673,,,
ENSMUSG00000065912,,,
ENSMUSG00000032076,-0.1892630121460266,0.37508175016103185,0.8409523991588729
ENSMUSG00000032028,-0.019535026127173123,0.940808929588326,0.9928862090861701
ENSMUSG00000044229,0.043036518326315,0.8186831596238671,0.973722477357269
ENSMUSG00000063543,0.399776341893193,0.13101778183999765,0.616249246772199
ENSMUSG00000032026,0.2145955113456458,0.301830482508205,0.7975120901479416
ENSMUSG00000042396,0.33372226653089354,0.1585842714974368,0.6568085414650926
ENSMUSG00000042293,0.5779396527777987,0.07470873784877953,0.49767597589704177
ENSMUSG00000080401,,,
ENSMUSG00000032271,-3.129857991635363,0.019091131157813707,0.25755832694228287
ENSMUSG00000066687,-1.3666357331213357,0.2372899273450637,0.7457881066096393
ENSMUSG00000032269,,,
ENSMUSG00000008590,,,
ENSMUSG00000032267,0.0818477687390236,0.7401231294341225,0.9581949334646518
ENSMUSG00000091098,,,
ENSMUSG00000032264,0.24591345010089558,0.3037752607580073,0.7977885170405475
ENSMUSG00000032268,-4.771153914061984,0.1206669970247565,
ENSMUSG00000054156,,,
ENSMUSG00000032259,-0.7391803697121648,0.8823336947124102,
ENSMUSG00000032257,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000040219,0.03427153156457234,0.8952115417392816,0.9847184676174265
ENSMUSG00000039542,-1.3337785574072432,0.06836739258528124,0.4794263405042847
ENSMUSG00000079564,,,
ENSMUSG00000090896,,,
ENSMUSG00000064534,,,
ENSMUSG00000058443,-0.0676217922982791,0.7310309325741092,0.9564545940004137
ENSMUSG00000032068,0.7916589667631186,0.7335738297926961,
ENSMUSG00000032067,0.16574399210462176,0.526097977915432,0.9028389514433864
ENSMUSG00000032066,-0.29634956913596344,0.7481650148745408,0.9595532919515887
ENSMUSG00000032065,-1.7401195242678176,0.6060266256620317,
ENSMUSG00000039217,0.31896675153383963,0.5447332997804869,0.9090538156471356
ENSMUSG00000000171,0.39133444584865434,0.04201060462063079,0.3839235023422964
ENSMUSG00000039016,0.33812079966198055,0.12940379626455745,0.6144095142158778
ENSMUSG00000059820,0.31944369303378867,0.12040361059794474,0.6019221825811921
ENSMUSG00000000167,0.0011576961935100799,0.998513025582696,0.9996212095571306
ENSMUSG00000000168,-0.2318324881692286,0.23769358149192088,0.7461172215139914
ENSMUSG00000032064,-0.2590128452597328,0.19782241291809222,0.7052746172731738
ENSMUSG00000032062,1.053650531231027,0.03175586042554148,0.3335519789063084
ENSMUSG00000038086,0.3585434525461389,0.4205947446499757,0.8632815576910476
ENSMUSG00000032060,0.3043319342238151,0.20883177002107323,0.7146385896175688
ENSMUSG00000037971,0.08228499779363166,0.7322030007316478,0.9566285647726014
ENSMUSG00000037845,-0.20665567589914263,0.5726221089428197,0.9180171020380553
ENSMUSG00000032059,0.014680828534013807,0.9555445178156996,0.995380335988789
ENSMUSG00000032058,-0.16657228030913643,0.4452436187946106,0.8733743191635442
ENSMUSG00000088708,2.130380996375854,0.5308804970539964,
ENSMUSG00000037112,-0.15586609123813222,0.5145718992015131,0.8984129255945941
ENSMUSG00000060594,0.31552222459754864,0.1508958065322766,0.6436763050951329
ENSMUSG00000032057,-1.153137329440025,0.6038354335045879,
ENSMUSG00000065587,,,
ENSMUSG00000065492,,,
ENSMUSG00000032056,,,
ENSMUSG00000032053,0.5275496100617025,0.11772427091128732,0.597354986591969
ENSMUSG00000079559,0.8962336807680694,0.022386889273817625,0.2790898862802597
ENSMUSG00000044694,0.20693145172600266,0.7724214152856064,0.9647338356899476
ENSMUSG00000036027,1.0396166615549631,0.5060334079393154,
ENSMUSG00000078308,1.0581370764201832,0.28111140875361174,0.7831857156693901
ENSMUSG00000053199,-1.0748789134098578,5.104830838547657e-06,0.0005764812539817033
ENSMUSG00000074354,0.092000664375174,0.9188800070483673,0.988448209474742
ENSMUSG00000032051,0.2955598527392132,0.23516259263942962,0.7432764958142579
ENSMUSG00000079558,0.1269241305720891,0.8440343095217693,0.9787548526647359
ENSMUSG00000032050,0.04201796064936022,0.8293627287418439,0.9761294755499423
ENSMUSG00000035164,-0.49672083815383844,0.026089706138680793,0.30366849294866827
ENSMUSG00000077796,,,
ENSMUSG00000078307,-0.24785622137354443,0.501989467173754,0.8930914533041243
ENSMUSG00000092965,,,
ENSMUSG00000053289,0.034385411508757714,0.8715003943555282,0.9826112499959894
ENSMUSG00000032048,,,
ENSMUSG00000034584,-1.1542981628588111,0.11944396253970378,0.6001877932759285
ENSMUSG00000089142,,,
ENSMUSG00000034487,-0.12638807067017102,0.5382418001015091,0.9063169934477656
ENSMUSG00000005131,0.06390913000521337,0.8812601282623544,0.9830638188005782
ENSMUSG00000034218,-0.2975837471701706,0.23294800382031233,0.7426770316270657
ENSMUSG00000033054,-0.027292986366525003,0.8917200090073539,0.9834149698622119
ENSMUSG00000032047,-0.12144547632091401,0.6081326997284124,0.931645153363004
ENSMUSG00000032030,-0.029064059760247472,0.881863594157899,0.9831501281157209
ENSMUSG00000064622,-1.3184217579651243,0.25100020390037914,
ENSMUSG00000086914,0.04468499933054747,0.9411379612325955,0.9928862090861701
ENSMUSG00000092937,,,
ENSMUSG00000055069,-0.641311902514477,0.6266800308560834,
ENSMUSG00000082465,-0.10042352102875332,0.7037681583011268,0.9526176868784944
ENSMUSG00000042195,-0.021478824097828732,0.9116235602398978,0.9867721567915126
ENSMUSG00000079556,,,
ENSMUSG00000042045,,,
ENSMUSG00000059830,0.6990882131549759,0.13592608731274086,0.623974522095458
ENSMUSG00000041986,0.23256607998153173,0.8896359578815616,
ENSMUSG00000074345,0.7048239153179654,0.8264222647199204,
ENSMUSG00000032274,,,
ENSMUSG00000074343,,,
ENSMUSG00000046167,0.05410505245837594,0.9709154985680081,
ENSMUSG00000041268,-0.08361309858681956,0.7005018798489417,0.9510834719691581
ENSMUSG00000046460,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000087801,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000037493,-2.507264227563143,0.12200268270972624,
ENSMUSG00000032279,0.3359801908599214,0.12410389108819547,0.6067727775976406
ENSMUSG00000032281,0.23148512187484763,0.8447619672774084,
ENSMUSG00000032285,0.08068187784908096,0.7821971735625816,0.9661498532810391
ENSMUSG00000061559,0.09332978959045285,0.6646126230199669,0.9434846883156686
ENSMUSG00000032291,-2.2929759889992742,0.6373721767946046,
ENSMUSG00000032293,0.11303409232882262,0.5857235705111632,0.9229927932083488
ENSMUSG00000035878,0.177239129940872,0.5223155740522879,0.9005244521010547
ENSMUSG00000044820,0.7018136653073757,0.879323111401267,
ENSMUSG00000032301,0.4340216429931379,0.0728756284654532,0.49256900685685834
ENSMUSG00000035594,0.8092881098461793,0.8519509558072265,
ENSMUSG00000032303,,,
ENSMUSG00000035200,3.6707412876307135,0.4300269808127045,
ENSMUSG00000088728,,,
ENSMUSG00000032307,-0.31690627681368017,0.16169666138414907,0.6613985392546762
ENSMUSG00000032309,0.22943573923491575,0.2326945498126477,0.7426770316270657
ENSMUSG00000032311,-0.931292528828015,0.10812397180550937,0.5810828163379522
ENSMUSG00000082744,,,
ENSMUSG00000032313,4.840718350181226,0.18030912209181715,
ENSMUSG00000032314,0.10538317714303821,0.6311743464590771,0.9371553486992411
ENSMUSG00000032318,2.6705017084148808,0.5704743172032487,
ENSMUSG00000090270,-1.7421593050770814,0.7219595408859542,
ENSMUSG00000034007,-0.05294752964338668,0.8080234990652048,0.972816661283695
ENSMUSG00000064472,-1.5829877174884797,0.7470197756265073,
ENSMUSG00000050702,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000032320,0.1246998907630651,0.5004312453786846,0.8924322998749695
ENSMUSG00000032322,-1.1383295881283884,0.09107431649559689,0.542771891846455
ENSMUSG00000032324,0.06814575621852932,0.7480526899127019,0.9595532919515887
ENSMUSG00000074305,-0.7165873148763362,0.0004950186329725077,0.02231034914243866
ENSMUSG00000076281,1.0685567325251963,0.10312704738152288,0.5729975977674328
ENSMUSG00000091371,-2.249034858784503,0.01387685365486904,0.2155077011050548
ENSMUSG00000032329,-0.0819125727812164,0.7032053129846034,0.9523747058730035
ENSMUSG00000086574,,,
ENSMUSG00000049556,0.6097936931211536,0.37262036090113737,0.8399869035910817
ENSMUSG00000045620,-1.7421593050770814,0.7219595408859542,
ENSMUSG00000032911,0.014177734457492819,0.9517488295909419,0.9949537649428014
ENSMUSG00000032733,-0.11998836410597105,0.6842812848356841,0.947770642701615
ENSMUSG00000032288,0.31590188556072246,0.1422208069356009,0.6323952041681207
ENSMUSG00000055334,0.05355011694422286,0.87239662058503,0.9826112499959894
ENSMUSG00000032290,-0.22695090971847895,0.30559195036668396,0.7992476624916037
ENSMUSG00000074284,-0.09987705133407057,0.8392341926661276,0.978159764402964
ENSMUSG00000042557,-0.12402819147724767,0.5599464659291651,0.9144937375043367
ENSMUSG00000090823,-0.1846588902317224,0.7898521511706041,0.967997603014191
ENSMUSG00000086728,0.36347865226238135,0.4198275500118688,0.8632815576910476
ENSMUSG00000032295,-0.051922003328609995,0.842986393858583,0.9786199683202736
ENSMUSG00000032298,-0.44974966905629055,0.16584334298478665,0.6678475215788237
ENSMUSG00000078306,-0.05953332192289459,0.9496526750136803,0.9949537649428014
ENSMUSG00000032299,0.23712168142657253,0.3834850496548343,0.8447634428844963
ENSMUSG00000070298,-0.6024445661743305,0.5465174827613175,0.9094641503027698
ENSMUSG00000032300,-0.321736749597672,0.2556502845604822,0.7648398587289431
ENSMUSG00000066626,-0.12397820834504113,0.8510168089026284,0.9806542090926061
ENSMUSG00000063849,-0.023058948246284013,0.9396335345064091,0.9927050724321129
ENSMUSG00000040722,-0.7536642281186677,0.05005910725943209,0.4209998308991402
ENSMUSG00000074280,-1.4410211974445957,0.0042694445744142105,0.10326830402453065
ENSMUSG00000062309,-3.0295460472132296,0.4975086064876595,
ENSMUSG00000000088,0.5652907395088402,0.04261980143365007,0.3860894449384257
ENSMUSG00000091932,0.06777488360749095,0.8906624644577552,0.9833275798566117
ENSMUSG00000032305,-0.03742806014530944,0.8616246202537006,0.9817723901400259
ENSMUSG00000032306,0.007212598453707886,0.978512451713184,0.9976929026751785
ENSMUSG00000040188,-0.45808496939445414,0.07092595323821708,0.48715373331983935
ENSMUSG00000032308,0.1692510212031052,0.6360426819564376,0.9383719036591728
ENSMUSG00000039714,0.8202841845272782,0.7376420974670717,
ENSMUSG00000056271,-1.9328722001312593,0.19240048174696078,
ENSMUSG00000032312,0.22707240600516637,0.353991663073847,0.8294204006924814
ENSMUSG00000032310,,,
ENSMUSG00000032315,,,
ENSMUSG00000038957,-0.6211551547817177,0.006357445087922338,0.13466787761760948
ENSMUSG00000032316,-0.023226646845549377,0.9170358277956756,0.9881081540338894
ENSMUSG00000091908,-0.2393811646196352,0.7430720945038878,0.9588130164747594
ENSMUSG00000004661,-0.14899227432511283,0.5723798009800645,0.9180171020380553
ENSMUSG00000055720,0.3653364362133209,0.10393906637186556,0.5734556369865378
ENSMUSG00000038264,0.3158068213228534,0.19261069010194587,0.6998939639705266
ENSMUSG00000091267,0.5122341110419125,0.3037714708957536,0.7977885170405475
ENSMUSG00000032323,0.7341525441662049,0.6163565048454922,0.9344253410030142
ENSMUSG00000037716,1.4359337857447403,0.2430947200848429,
ENSMUSG00000086624,2.6600511558445827,0.5720487840061979,
ENSMUSG00000032327,0.9567005223878053,0.0001193914838005334,0.007835235074622929
ENSMUSG00000085753,,,
ENSMUSG00000037206,-0.9620619165443938,0.0008724852369881806,0.03425144640284751
ENSMUSG00000051243,1.6333082794323455,0.0008630295303118927,0.0340338924300547
ENSMUSG00000057818,0.1988809631747167,0.7837751612180784,0.9663100957220495
ENSMUSG00000036986,-0.15221287156856486,0.45974435677598235,0.8783578190359579
ENSMUSG00000032333,0.08729190881744053,0.7682810972592276,0.9632664225274644
ENSMUSG00000032334,-2.1543874934966087,0.0030024237080391127,0.08209929356369215
ENSMUSG00000036244,,,
ENSMUSG00000086516,,,
ENSMUSG00000091354,,,
ENSMUSG00000066607,-2.212688091549275,0.6494631733329173,
ENSMUSG00000035914,-1.8101351952588516,6.263033205456684e-10,2.317455542044621e-07
ENSMUSG00000074273,2.0335182310319992,0.4328003258348224,
ENSMUSG00000032336,-0.07702151519252794,0.7472930854546596,0.9594305422020112
ENSMUSG00000074269,-0.20610401057526148,0.6387920482698946,0.9390172071172928
ENSMUSG00000032338,0.07907655400779295,0.9648311807758603,
ENSMUSG00000032340,-0.08194996582597623,0.7565480000083921,0.9618607817540208
ENSMUSG00000066592,-0.02545038380005399,0.9372292619168637,0.991927586051374
ENSMUSG00000025236,-0.025468355257761505,0.9161444312934968,0.9880724219922605
ENSMUSG00000025235,0.25455554371523764,0.2887901712824097,0.7867304320438138
ENSMUSG00000025234,-0.16477375019955823,0.4459073440018064,0.8735509077875314
ENSMUSG00000090516,0.05365625912912484,0.7964749238668833,0.9699432621822742
ENSMUSG00000049526,-1.3635416553207969,0.5288896603905617,
ENSMUSG00000025232,0.0689309878153114,0.7554580379705801,0.9617729234823452
ENSMUSG00000032297,-0.8910717968446893,0.7346792950224028,
ENSMUSG00000025237,0.18560339422822572,0.40688477847199855,0.8591883611396859
ENSMUSG00000032294,0.2509241000217924,0.21153071430729642,0.7185020805699593
ENSMUSG00000074259,-4.859468920439833,0.13755093391641635,
ENSMUSG00000051705,0.7348716638115858,0.044914685227132885,0.3965031932919127
ENSMUSG00000039585,-0.14317748585709866,0.5067248993116014,0.895237150028797
ENSMUSG00000087239,0.9307437280918179,0.38989107634311504,0.8469351377944913
ENSMUSG00000085116,-0.48333292065893146,0.6438137280285243,0.9396629009059012
ENSMUSG00000032292,-0.17094501631014442,0.936047281656066,
ENSMUSG00000084913,-0.6311186913111195,0.8551734534937517,
ENSMUSG00000084847,-2.4464828901132294,0.4025893688691743,
ENSMUSG00000032289,-0.7318232222148844,0.03511882082144808,0.34900080737474487
ENSMUSG00000088090,-2.5296015529390874,0.6022819740984398,
ENSMUSG00000088550,,,
ENSMUSG00000052445,,,
ENSMUSG00000047766,0.25866677088980866,0.1784812469270859,0.6846222168890098
ENSMUSG00000092169,0.3154027436776196,0.4555263344954069,0.8764663481750337
ENSMUSG00000034839,0.5644169842829916,0.5617107415430833,0.9148713312688947
ENSMUSG00000052481,-0.7900882302656552,0.4658653004948,0.8799293159189662
ENSMUSG00000034485,-0.20515570358152566,0.25803203178138645,0.7669414323467909
ENSMUSG00000052143,0.4210021256672099,0.39038612758210556,0.8470620470468753
ENSMUSG00000074256,0.5813734468087284,0.40176727346227203,0.8550091351911862
ENSMUSG00000032280,-0.38017257782837405,0.06778743263778035,0.4772555603908796
ENSMUSG00000007892,0.7698488599211663,0.0004908652897877647,0.02231034914243866
ENSMUSG00000032254,-0.5683672795372815,0.04172440246084067,0.3827157611795782
ENSMUSG00000032278,0.15872174035891018,0.6020077953167706,0.9286585097013145
ENSMUSG00000088743,-0.5821932983407176,0.7900730385775072,
ENSMUSG00000032252,0.038594753478753574,0.8495605684662204,0.9806005074796602
ENSMUSG00000092696,0.9055913954289575,0.7887263503003936,
ENSMUSG00000088986,-0.7391803697121654,0.8823336947124101,
ENSMUSG00000046846,-1.6281357007936395,0.7398885360682379,
ENSMUSG00000032249,0.1938671133648886,0.38970510430513283,0.8467295162250771
ENSMUSG00000041729,0.01607808856638967,0.9331821053181594,0.9909263224593722
ENSMUSG00000084540,-0.19010672739049606,0.9523298578975783,
ENSMUSG00000032243,-0.6486315234823422,0.1747295419356062,0.6786896626826235
ENSMUSG00000032244,0.07858372246315354,0.7376869513505115,0.957568319449069
ENSMUSG00000090402,0.7000987993795919,0.37964354897136043,0.8433236633236594
ENSMUSG00000032245,-0.17017724690754407,0.6264502841319672,0.9363208199854353
ENSMUSG00000074250,0.03524325311644655,0.9758771194753961,0.99737606480615
ENSMUSG00000032246,1.2314133527149969,0.2309853066837836,0.7405290016300727
ENSMUSG00000032405,-0.02348513462856542,0.908746304851522,0.9860529478528768
ENSMUSG00000064855,,,
ENSMUSG00000064559,1.6635982287241755,0.7298167695889521,
ENSMUSG00000022245,0.8653353942179415,0.7258470637618009,
ENSMUSG00000058444,-0.18264813838232816,0.5142664100443194,0.8984035295912364
ENSMUSG00000032403,0.12388680732035492,0.7984935222572059,0.9703982957708487
ENSMUSG00000086539,-2.489083335731145,0.25911025173845426,
ENSMUSG00000037801,-0.5534412580917543,0.626116225613367,
ENSMUSG00000093137,,,
ENSMUSG00000091866,0.3222081053584426,0.3421095459084388,0.8226807401678179
ENSMUSG00000037257,-0.11482329175173842,0.6305307906044685,0.9371553486992411
ENSMUSG00000032402,-0.4556745891631432,0.04261109708955274,0.3860894449384257
ENSMUSG00000036867,0.35070054891286345,0.256472643644018,0.765477597176268
ENSMUSG00000088988,,,
ENSMUSG00000086106,0.24544615878481194,0.872839442778557,
ENSMUSG00000032401,,,
ENSMUSG00000032400,-0.9610104557988665,0.10191420732941377,0.5708170803886825
ENSMUSG00000032399,-0.1331631306929835,0.5403910538751135,0.9065403348233727
ENSMUSG00000065752,0.24664306876626785,0.9049374777423996,
ENSMUSG00000065829,0.0060234083377358975,0.9941244314263793,0.9985493854767536
ENSMUSG00000064918,0.030165757933478154,0.9731114376934352,0.9969874751610509
ENSMUSG00000065359,-0.8206228341134993,0.32823543765759156,0.814430374704405
ENSMUSG00000064514,-0.028323854519430976,0.9656437194808339,0.9960934525593644
ENSMUSG00000032398,0.5067983414276022,0.03855851666960554,0.3660629061127832
ENSMUSG00000004936,-0.16277875154453159,0.4493414784975803,0.8745823353449274
ENSMUSG00000093239,0.45742635491549116,0.7873055517330922,
ENSMUSG00000035337,0.24710996629764045,0.3366946120832224,0.8183785383576355
ENSMUSG00000032397,0.28820516631371623,0.27197817153688564,0.7756596230236107
ENSMUSG00000088254,1.6693848121977668,0.7288671200456758,
ENSMUSG00000032396,0.3115208448483181,0.16459082976907835,0.6652101139935025
ENSMUSG00000036466,-0.4508632217862671,0.08933115677830224,0.5409043251151886
ENSMUSG00000004771,0.17015879282415275,0.3777034923627274,0.8423154968880775
ENSMUSG00000053641,-0.27272077222432195,0.3430882842011096,0.823383985896401
ENSMUSG00000089336,0.27192034989156605,0.7400493076109235,0.9581743231582467
ENSMUSG00000034452,-0.6429424614381172,0.1601985289061707,0.6589973004393104
ENSMUSG00000034263,-0.05277616247381795,0.8079929763122948,0.972816661283695
ENSMUSG00000093119,-2.627496421288606,0.588016905722591,
ENSMUSG00000033629,0.23224759282656335,0.2861479152914884,0.7859183939645366
ENSMUSG00000032393,-0.04867569052219373,0.8388620394780506,0.9781193247444034
ENSMUSG00000032816,-2.3385511035583555,0.00012678580071563147,0.008106367133255687
ENSMUSG00000032394,-0.4692928670506357,0.26715835974098545,0.7727142922612145
ENSMUSG00000089574,,,
ENSMUSG00000075763,1.4201741390388607,0.23995409186397465,
ENSMUSG00000075930,1.3506586788904305,0.017662321405126438,0.2473151622838598
ENSMUSG00000032392,0.06460895288897606,0.8125136821641473,0.9729085507696649
ENSMUSG00000042254,0.8092881098461793,0.8519509558072265,
ENSMUSG00000015357,0.12553985556670072,0.5611510298450497,0.9147280825500845
ENSMUSG00000059571,0.5008638685222674,0.5971460291623736,0.9275604316865701
ENSMUSG00000093316,,,
ENSMUSG00000041837,-0.24742003344331814,0.3965227492217046,0.851664459888189
ENSMUSG00000086228,0.16902799314929373,0.8839011331015848,
ENSMUSG00000054978,2.6981004678207094,0.49341599311774453,
ENSMUSG00000041696,0.2737339944266629,0.34085390306568886,0.8220482912516149
ENSMUSG00000053862,-0.8115287329275915,0.7340706566576415,
ENSMUSG00000059183,0.11825341883730622,0.7032932993780031,0.9524104782912204
ENSMUSG00000032388,-0.08082223441333762,0.7154767121239521,0.9553056046485722
ENSMUSG00000066510,-1.4354576400427788,0.4835950099384132,
ENSMUSG00000050721,-1.4243890471039051,5.0016342258007406e-08,1.0479930219385624e-05
ENSMUSG00000041064,-3.5763697176486473,0.033493362257399496,
ENSMUSG00000032387,0.30729328898850117,0.3983963458513383,0.8529013059253674
ENSMUSG00000040652,0.3346265452913561,0.08426704208639259,0.5288661598428197
ENSMUSG00000040524,-0.28566372331175455,0.17783998541180202,0.6837972996455116
ENSMUSG00000032386,0.15148937739847723,0.5403281828047254,0.9065403348233727
ENSMUSG00000065387,1.250618207235081,0.4565476192077166,
ENSMUSG00000079915,1.1242902569871795,0.5716226800768416,
ENSMUSG00000040204,-3.0113293047155576,1.447523855500492e-07,2.7636655549876208e-05
ENSMUSG00000065301,,,
ENSMUSG00000032384,-0.2246753728964211,0.32676136266760525,0.8138586117005897
ENSMUSG00000077385,-2.849956423572909,0.5561873675221538,
ENSMUSG00000032383,0.02704510217333268,0.918366945890954,0.9882630750565919
ENSMUSG00000039452,-0.7534964718557987,0.5713434032985397,
ENSMUSG00000032382,0.22818852927185282,0.2548738905722553,0.7636947513593707
ENSMUSG00000032381,0.11956783256665007,0.5912829505094557,0.9245079246898511
ENSMUSG00000032380,0.19573297053309735,0.6739870692804871,0.9462569101752565
ENSMUSG00000038664,-0.3496775626353865,0.11667431508326948,0.5965379733602282
ENSMUSG00000084437,-2.558002453618413,0.1765514052044812,
ENSMUSG00000050503,-0.9612715575134776,0.0034045444232775695,0.08908137062576775
ENSMUSG00000032376,-0.23944545529666605,0.2278798789023444,0.7369724344863187
ENSMUSG00000086387,-0.482781498396918,0.4274197944147947,0.8662672612393106
ENSMUSG00000032373,4.381982023355889,0.027615855055953462,
ENSMUSG00000032375,0.15724454323769874,0.5978717520274437,0.9277360197274295
ENSMUSG00000074232,0.07183456922469736,0.9270279749879636,0.9902360892251824
ENSMUSG00000092131,0.49571726293493196,0.7284123945123675,
ENSMUSG00000059237,0.1165040989800187,0.5712796066177441,0.9180171020380553
ENSMUSG00000053040,-0.2172680454265151,0.6487075939032289,0.9402961964970039
ENSMUSG00000091745,-0.36587388897855677,0.8069903874113563,
ENSMUSG00000036943,-0.13911475026333123,0.4721229981686975,0.8813244330556083
ENSMUSG00000036781,0.3063098858509781,0.2588375174187716,0.7672093865852809
ENSMUSG00000032370,0.22165298104552583,0.3470468076522616,0.8257805139634238
ENSMUSG00000089450,4.992726317431694,0.1535177511296395,
ENSMUSG00000032366,0.11873573805535353,0.5137605735683137,0.8984035295912364
ENSMUSG00000088021,,,
ENSMUSG00000052698,-0.07756238941854798,0.7203560984161672,0.9555377388292754
ENSMUSG00000076379,-2.932413088426153,0.2412313578579911,
ENSMUSG00000055125,1.6693848121977668,0.7288671200456758,
ENSMUSG00000091956,-3.2227628313522487,0.4150386671141624,
ENSMUSG00000047990,,,
ENSMUSG00000035284,-0.4555718281113947,0.034627420330319326,0.3462941155633027
ENSMUSG00000088810,,,
ENSMUSG00000065163,,,
ENSMUSG00000088587,,,
ENSMUSG00000032238,-0.03777425945157423,0.8880371453450995,0.9831501281157209
ENSMUSG00000066690,-0.8519183791582137,0.2569291494874949,0.7658584720436498
ENSMUSG00000086648,-0.4234377087359306,0.39265242151694957,0.848170197814094
ENSMUSG00000032235,0.07532676538431886,0.7338770391245407,0.9566285647726014
ENSMUSG00000062874,0.8075343922279912,0.6376366557241953,
ENSMUSG00000032231,-0.2564917243725113,0.21668006668872286,0.7253341072634667
ENSMUSG00000093042,0.028587344798969117,0.9777404346856063,0.9976929026751785
ENSMUSG00000086399,-0.5422802473608698,0.44908718260141867,0.8745823353449274
ENSMUSG00000059246,,,
ENSMUSG00000087375,,,
ENSMUSG00000011958,0.17905576280212193,0.3419888615502691,0.8226180209157302
ENSMUSG00000033543,0.49976380302112633,0.03175226011290517,0.3335519789063084
ENSMUSG00000032226,-0.3708197418965587,0.7916121571711504,
ENSMUSG00000032224,0.8069545485292403,0.14206067178893886,0.6321715818907372
ENSMUSG00000077660,,,
ENSMUSG00000091654,,,
ENSMUSG00000032220,0.06185135742205359,0.8113329878252364,0.9729085507696649
ENSMUSG00000032218,-1.8285498656787982,5.475987416065274e-07,8.502937245784927e-05
ENSMUSG00000032217,-0.08892325372337852,0.7306318393533104,0.9564545940004137
ENSMUSG00000065202,1.0270181399413054,0.6547953501909058,
ENSMUSG00000088284,,,
ENSMUSG00000065170,,,
ENSMUSG00000092684,,,
ENSMUSG00000064921,-3.112165146243088,0.5126686570077348,
ENSMUSG00000032212,-0.23504420453868546,0.28759636921703,0.7861664557805847
ENSMUSG00000042444,-0.3482977920668047,0.12972694686679298,0.6145492098397415
ENSMUSG00000074213,1.5083827060290944,0.07281812217488737,0.4924909818992333
ENSMUSG00000054693,-0.2545755664957629,0.19920520956053012,0.7073704029722213
ENSMUSG00000032207,-0.44863243780048645,0.23912110887848037,0.7464786528447003
ENSMUSG00000087744,-0.33777744076016497,0.7476940876198661,0.9594305422020112
ENSMUSG00000078305,0.3813574105512444,0.1340428016198459,0.621139984804354
ENSMUSG00000032204,-0.1301958974505572,0.9533585113390393,
ENSMUSG00000013584,-1.773722588297459,1.8095148886026808e-09,5.619513112087361e-07
