gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
ENSMUSG00000029780,-0.16002949098430735,0.42597963197068145,0.7978879973123584
ENSMUSG00000029781,-0.12429132755873387,0.47362759354888584,0.8256197055848575
ENSMUSG00000029782,-0.24855490582986012,0.20138458107401314,0.6033777734308396
ENSMUSG00000029784,-1.7535741579587856,0.6856005311738915,
ENSMUSG00000029787,-0.1670088764002743,0.3617557900055629,0.7535059988502527
ENSMUSG00000029788,,,
ENSMUSG00000029790,-0.6677070070316118,0.0094598860660362,0.10149626487989746
ENSMUSG00000029797,-0.40590342402270646,0.6578910421583379,
ENSMUSG00000029798,0.203663295443496,0.36736774454492016,0.7583000066492258
ENSMUSG00000029802,0.6189183328018839,0.0001298844805279134,0.0039977360735820675
ENSMUSG00000029804,0.2897342463907646,0.1808905263953391,0.5727553872620531
ENSMUSG00000029810,-0.18075819962554004,0.3541468660187881,0.747151065340354
ENSMUSG00000029811,,,
ENSMUSG00000029813,-1.9785582678676747,0.2234989045009932,
ENSMUSG00000029814,0.11860170463312177,0.7773310710370374,0.9415247325103756
ENSMUSG00000029815,0.12254487493251383,0.5772549917548909,0.8738079147732334
ENSMUSG00000029816,-1.3010098053525418,0.2819893668872768,
ENSMUSG00000029817,0.03977220639824985,0.833668778723422,0.9583428677917707
ENSMUSG00000029819,-4.336096528654321,0.09935348528368537,
ENSMUSG00000029821,-1.048959679553858,0.004146042781099895,0.055944196951088196
ENSMUSG00000029822,-0.4806143642773172,0.6635503214681624,0.9052309742636748
ENSMUSG00000029823,0.2118352379057979,0.20672627257608656,0.6105905539862261
ENSMUSG00000029826,-0.27768094709029745,0.19904079982245437,0.6007560199222303
ENSMUSG00000029828,0.168856691479917,0.5110996669332561,0.8447238482237305
ENSMUSG00000029829,-0.06290104719132286,0.9839191811499172,
ENSMUSG00000029830,-0.4565847378506494,0.4412021046735295,0.8065231247768776
ENSMUSG00000029831,,,
ENSMUSG00000029832,0.10000172630430897,0.7633261058362457,0.9365816699297976
ENSMUSG00000029833,-0.0732531750435435,0.69543771695907,0.9176026462760828
ENSMUSG00000029836,-0.01953654663365129,0.9225308427611535,0.9838594405046441
ENSMUSG00000029837,-0.4008530297239837,0.7560163378922664,
ENSMUSG00000029838,0.2679756015041597,0.35716482231371427,0.7502804372943049
ENSMUSG00000029840,-0.34456249438723574,0.05784461766779249,0.3215185784138323
ENSMUSG00000029843,-1.94277322986074,2.1233050338391543e-06,0.00014324067840155096
ENSMUSG00000029844,,,
ENSMUSG00000029847,-1.032284912985936,0.6746028043892834,
ENSMUSG00000029848,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000029851,-0.2891708007105423,0.1665484054250751,0.5509597272167621
ENSMUSG00000029859,0.5040193477858789,0.06301243542830649,0.3390188350392571
ENSMUSG00000029860,0.090515366247544,0.6562691421965048,0.9020953020851472
ENSMUSG00000029861,-1.1285304688378621,0.4412160299064882,
ENSMUSG00000029862,-0.7490028889293372,0.31815014975913414,0.7196984095148442
ENSMUSG00000029863,0.18488682812994786,0.2584071974949367,0.6651421452792037
ENSMUSG00000029864,0.2365845204731765,0.2613001495871695,0.6677821155510885
ENSMUSG00000029865,,,
ENSMUSG00000029866,-0.012208580942060647,0.985763005590277,0.9981894343325478
ENSMUSG00000029867,,,
ENSMUSG00000029868,0.9731035910647596,0.825980845606999,
ENSMUSG00000029869,-0.10961074997954791,0.909934310921153,
ENSMUSG00000029875,-0.6361095990781699,0.2700690539697884,0.6766152625656527
ENSMUSG00000029878,-2.1720267634754555,0.4039953230560418,
ENSMUSG00000029882,,,
ENSMUSG00000029883,,,
ENSMUSG00000029885,,,
ENSMUSG00000029909,-2.630909629551068,0.18940422154362568,
ENSMUSG00000029910,0.2249781786628859,0.40114000715629017,0.7804255161808085
ENSMUSG00000029911,0.32038058704669725,0.16621626891488883,0.5501073380261129
ENSMUSG00000029913,0.531620259408359,0.006655476845696611,0.07933002379351364
ENSMUSG00000029915,-0.9472839683072102,0.314249170149546,0.7155573111562756
ENSMUSG00000029916,-0.1572257127782741,0.4394469262852939,0.8050079217531224
ENSMUSG00000029917,,,
ENSMUSG00000029918,0.028250179974065003,0.9065909943409048,0.979835575907246
ENSMUSG00000029919,-0.39011787306902024,0.5087148198917761,0.8433414921678412
ENSMUSG00000029920,0.08393235826718243,0.6809207167325929,0.9124241733400248
ENSMUSG00000029922,0.3079326805446832,0.14171518832079197,0.5090294059732019
ENSMUSG00000029923,0.8520766823628271,0.147538036343925,0.5193008634626659
ENSMUSG00000029924,0.2712728604881419,0.16323175598741035,0.5458546769936624
ENSMUSG00000029925,0.14477345146452478,0.6932168995045678,0.9169613544268939
ENSMUSG00000029992,-0.710577139927037,0.0002844603376237601,0.007545093407636323
ENSMUSG00000029993,-0.02603931260955729,0.9010375809703097,0.977888057957739
ENSMUSG00000029994,0.12549733271267804,0.43390513960627175,0.8021076914157536
ENSMUSG00000029998,-0.0266252038419212,0.8815001208751152,0.971814251608757
ENSMUSG00000029999,-0.6577021758782796,0.001072766052345764,0.020476803174878964
ENSMUSG00000030000,-0.08527027560756273,0.9173882054127837,0.9825279671401215
ENSMUSG00000030001,,,
ENSMUSG00000030002,0.06438652444390308,0.687974997834708,0.9150806235472041
ENSMUSG00000030004,-1.0008575023575048,0.7068890106028234,
ENSMUSG00000030007,-0.3272868575200969,0.04230933043153702,0.26633065521752364
ENSMUSG00000030008,0.6689112456121801,0.013385682102320795,0.12886069739247225
ENSMUSG00000030016,0.17987194882597754,0.380256152065234,0.7657896167741458
ENSMUSG00000030017,-4.33080925489115,0.1322550531953358,
ENSMUSG00000030019,-0.06521884583376951,0.8077110695716505,0.9504678089885754
ENSMUSG00000030020,-0.5311755188417089,0.5520678619109751,0.8642871798159526
ENSMUSG00000030022,-2.241306652893089,0.00011010376284761328,0.0035439498743151166
ENSMUSG00000030029,-0.49725821969959544,0.07637099384313571,0.37622709671173293
ENSMUSG00000030030,0.03417560315556142,0.9871447726740348,
ENSMUSG00000030031,-0.2476727669695446,0.4143870110954012,0.7903632457944045
ENSMUSG00000030032,0.31412415737150434,0.47009444051840776,0.8231806642430907
ENSMUSG00000030034,0.20450768722118662,0.4826433781203332,0.8298118548062148
ENSMUSG00000030035,0.27908517621799944,0.1801104374257546,0.5722271938502871
ENSMUSG00000030036,-0.48684681538558916,0.09029838469672366,0.41045701738368284
ENSMUSG00000030037,,,
ENSMUSG00000030041,-1.8906626062058491,0.42116467240969413,
ENSMUSG00000030042,-0.39121806427483163,0.07037818641263585,0.35933912754398295
ENSMUSG00000030043,-0.9584403135728423,0.8019200517340397,
ENSMUSG00000030045,-0.4466013231440607,0.05311870972276079,0.3066217963666914
ENSMUSG00000030046,0.011318438576001672,0.997856756112253,
ENSMUSG00000030047,-0.23820021544821154,0.2737756125520462,0.6803634818913256
ENSMUSG00000030048,1.2194103789838469,0.062240610147189915,0.3359674001880102
ENSMUSG00000030049,-0.5121922259840903,0.8539991752357704,
ENSMUSG00000030050,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000030051,0.3381703444872838,0.23082617314681764,0.6404180060227387
ENSMUSG00000030054,0.7182345211248092,0.2250261392542794,0.6359804454663867
ENSMUSG00000030055,-0.05343415104267113,0.7927859033926821,0.9458627906584418
ENSMUSG00000030056,-0.10126122510565577,0.6409774669047995,0.8965890038639874
ENSMUSG00000030057,-0.151471700591394,0.3303870340401073,0.7283358195523498
ENSMUSG00000030058,-0.2827350035702548,0.076410234212389,0.37629493341794507
ENSMUSG00000030059,-0.10496959616681012,0.5997437165007322,0.8837458189752601
ENSMUSG00000030060,-0.12678546472476263,0.566354888682959,0.8696997447259545
ENSMUSG00000030061,-0.08960948559473234,0.6192708131069511,0.8885724536584744
ENSMUSG00000030062,-0.3890085080170459,0.019186622589686744,0.16290986329886895
ENSMUSG00000030064,0.45664782048028313,0.0021967049850525936,0.0353588878482584
ENSMUSG00000030067,0.2997323406290676,0.10069641861224334,0.43209087672880714
ENSMUSG00000030068,-0.10420755809983052,0.6735900246708271,0.9094011866925884
ENSMUSG00000030069,-7.152600670721906,,
ENSMUSG00000030074,-1.3651404312122235,0.07858216371340146,0.381711926535469
ENSMUSG00000030075,-4.603415534075802,0.009466730875267297,
ENSMUSG00000030077,-1.45473277944316,0.253166201800084,
ENSMUSG00000030079,-0.36592269115479464,0.047694596003131175,0.28678875105830687
ENSMUSG00000030082,-0.22582304117988103,0.14885678791233484,0.5212292045246216
ENSMUSG00000030083,0.6359043050422701,0.00352665217550816,0.04976385791877513
ENSMUSG00000030084,-0.055719016246180406,0.7793050152300535,0.9415247325103756
ENSMUSG00000030086,-0.18959317494949546,0.6023283888165136,0.8846410647455349
ENSMUSG00000030087,0.8153630704766202,0.3315705328891543,0.729322530144201
ENSMUSG00000030088,-1.7906505363977958,0.20556653383783385,
ENSMUSG00000030089,-0.6250318424280589,0.1546340599937807,0.5308519194805459
ENSMUSG00000030091,-0.3640629627572819,0.2989845851374905,0.7005865600033758
ENSMUSG00000030092,1.2604767857213377,0.5805137302718288,
ENSMUSG00000030093,-0.8779859254358439,0.8051274303193465,
ENSMUSG00000030094,0.09698119320852798,0.7969094475867649,0.9471610874855328
ENSMUSG00000030095,-0.45086223530066144,0.015956591958397087,0.14543040690521813
ENSMUSG00000030096,0.7468045902846882,0.006774880047230976,0.08039728836751116
ENSMUSG00000030098,0.5946582234044376,0.15896436034338157,0.5386181489096913
ENSMUSG00000030101,0.24320199431351325,0.25753583071571506,0.6642141026041389
ENSMUSG00000030102,-0.3319341870990236,0.13615961825587503,0.501252314606977
ENSMUSG00000030103,-0.22864204618362016,0.3214344706941409,0.7222620334654353
ENSMUSG00000030104,-0.30234492231729404,0.09827600783468476,0.4262560871242447
ENSMUSG00000030105,-0.16272324712474817,0.32010193777690454,0.7218208898417673
ENSMUSG00000030107,0.42286578340534653,0.07336180804109936,0.3675028279213862
ENSMUSG00000030108,-1.121386558282798,0.002259348869135324,0.036086075883897596
ENSMUSG00000030109,-1.1523142907480646,0.298946123912194,0.7005865600033758
ENSMUSG00000030110,0.16282408741186846,0.5252640010051894,0.8524125452061165
ENSMUSG00000030111,-2.169962778378958,7.014244961529701e-07,5.757136392313323e-05
ENSMUSG00000030114,0.21672603320841008,0.7816106308567611,
ENSMUSG00000030116,-2.538016611932197,0.0006109277814809692,0.013431320005356902
ENSMUSG00000030117,1.7279676753967137,0.6902405633878042,
ENSMUSG00000030120,0.13924609108444677,0.38801185028524143,0.7711174436526981
ENSMUSG00000030122,0.34286511526896557,0.04150643452196646,0.2634670696110682
ENSMUSG00000030123,-0.5930447327394042,0.0016943678707930173,0.02927788412058016
ENSMUSG00000030124,0.44171432905511043,0.28383120592289646,0.6883326060907539
ENSMUSG00000030125,0.18135279274934604,0.7842477377288741,0.9432508584608088
ENSMUSG00000030126,-0.26331597399659246,0.1376094710220623,0.5032282982376111
ENSMUSG00000030127,-0.11718295230080937,0.5103803123289581,0.8444144837545094
ENSMUSG00000030131,,,
ENSMUSG00000030134,0.11213225427365821,0.8292854913333696,0.9574572020501457
ENSMUSG00000030137,0.20385460157031315,0.9011281621681763,
ENSMUSG00000030138,-0.12857882177673927,0.46055179946943003,0.8176470262343419
ENSMUSG00000030141,,,
ENSMUSG00000030142,-0.47471617099798424,0.5242173525947165,0.8520844479492322
ENSMUSG00000030143,,,
ENSMUSG00000030144,-0.6289173517177066,0.3942434831303777,0.7763235337868307
ENSMUSG00000030145,-0.008403906368622238,0.9712050377996815,0.9953234758915437
ENSMUSG00000030147,,,
ENSMUSG00000030148,0.6025120114892336,0.5860409671681949,
ENSMUSG00000030149,-0.06163032185909693,0.9712278719444927,
ENSMUSG00000030154,2.414431759560208,0.5538572801998998,
ENSMUSG00000030155,0.8168097650411984,0.4701995159945007,
ENSMUSG00000030156,0.578927043316477,0.28296727968887325,0.6874942766796831
ENSMUSG00000030157,0.9892505327029096,0.06857180272732616,0.3544715932447574
ENSMUSG00000030158,0.23246515517440797,0.8153575032369382,
ENSMUSG00000030159,-0.28979676924336256,0.44506939640639975,0.8103839367153253
ENSMUSG00000030160,-0.15886077739943721,0.9596445233889311,
ENSMUSG00000030161,0.17820715831127665,0.349901799605256,0.7444483276739706
ENSMUSG00000030162,-2.2364306785984165,0.42196020281765734,
ENSMUSG00000030165,-0.006366316678545411,0.996215325083026,
ENSMUSG00000030166,0.13234273649083544,0.5471662543666233,0.8619079051084861
ENSMUSG00000030167,-0.2946379528890332,0.8612590859270871,
ENSMUSG00000030168,0.404484134750894,0.017460282382991004,0.15300012569769222
ENSMUSG00000030170,0.5163639639697837,0.07809322361151692,0.3807753417942413
ENSMUSG00000030172,-0.023060346386164606,0.8980466564051393,0.9765786790219589
ENSMUSG00000030173,,,
ENSMUSG00000030177,0.06697327039027706,0.7636180800338199,0.9366370261887491
ENSMUSG00000030178,0.9731035910647594,0.825980845606999,
ENSMUSG00000030180,-0.09255560833239515,0.565332607358753,0.8695170545834793
ENSMUSG00000030187,-0.158280904119361,0.8729409646251252,
ENSMUSG00000030188,0.38029155559154604,0.3091031746662053,0.7103266919456396
ENSMUSG00000030189,-0.6194893782076838,9.062364021560406e-05,0.003015481217444447
ENSMUSG00000030194,,,
ENSMUSG00000030196,,,
ENSMUSG00000030199,-0.741227240165341,6.459172688493953e-05,0.0023050197415412964
ENSMUSG00000030200,-3.1633005905211045,0.06100207967231545,
ENSMUSG00000030201,0.1507152823126347,0.4038335145231946,0.782169147565094
ENSMUSG00000030203,0.0008096982411326645,0.9965419125807717,0.9997978325077714
ENSMUSG00000030204,0.1394518069039452,0.41598349756770114,0.7913771523665808
ENSMUSG00000030205,-0.05076589131074138,0.9860801057973128,
ENSMUSG00000030206,1.5100362901604842,0.2813146179388609,
ENSMUSG00000030207,0.5298138448380469,0.04763480703204107,0.286545862822221
ENSMUSG00000030208,-1.99331796546529,1.2262212034552474e-10,3.235034296401397e-08
ENSMUSG00000030209,1.0915406170145339,0.5122373227689563,
ENSMUSG00000030213,0.1356316878166623,0.4818411857845788,0.8294494279825737
ENSMUSG00000030214,-0.03653769865568664,0.9267383636635628,0.9844659401740449
ENSMUSG00000030216,0.21080551033922837,0.352394650045759,0.746096865294898
ENSMUSG00000030217,-0.7541175341455016,0.7082729953107297,
ENSMUSG00000030218,-0.9156862495609891,0.0028766562041797473,0.04323470881032715
ENSMUSG00000030219,-0.6109170709923146,0.5576452763914395,
ENSMUSG00000030220,-0.3058570076478569,0.2821799297418772,0.6868047968890042
ENSMUSG00000030222,-1.1474818832763654,0.329040548342841,0.7268913373449069
ENSMUSG00000030223,-0.10496261983879387,0.868085973306352,0.9681556360589991
ENSMUSG00000030224,-0.34534132914795396,0.03173763727340588,0.22338821013687396
ENSMUSG00000030225,0.023283531893911753,0.9046807336560709,0.9793921830538455
ENSMUSG00000030226,-1.2562716342070774,0.48963614916561127,
ENSMUSG00000030228,,,
ENSMUSG00000030230,,,
ENSMUSG00000030231,0.10932270332362218,0.577156182320669,0.8738061947593784
ENSMUSG00000030232,-0.21949786807485122,0.26881812122563264,0.6749857197334422
ENSMUSG00000030235,0.4413835048555096,0.015336965169883875,0.1413526658888736
ENSMUSG00000030236,0.3946901490397862,0.3683913151445102,0.7584066363617848
ENSMUSG00000030237,0.9883198276827461,2.8082223805010297e-08,3.5919515064012507e-06
ENSMUSG00000030243,-0.09562832725250241,0.725858941070448,0.9278258829450972
ENSMUSG00000030244,-1.2478507601863191,0.5606860044686699,
ENSMUSG00000030245,-0.8431319820614841,3.533955285534365e-05,0.0014134659057160404
ENSMUSG00000030246,0.07012193331670623,0.7866961777806705,0.9444701227475724
ENSMUSG00000030247,-1.2175170086825184,0.3952203319036611,0.7763575566473461
ENSMUSG00000030249,-1.0487498598393534,0.493204308014883,0.8364906632690857
ENSMUSG00000030254,-0.9459951861125404,0.0005155630614114509,0.011809191735337636
ENSMUSG00000030255,-0.1042436455670472,0.813137017687431,0.9520759247142948
ENSMUSG00000030256,0.09818659375077342,0.8393512200953664,0.959775911917193
ENSMUSG00000030257,-1.8765190174139208,0.0001329910564814318,0.004074866551151678
ENSMUSG00000030259,0.14748943137359563,0.4969837623329111,0.8378894534513892
ENSMUSG00000030263,-0.05959842311085996,0.915121176168973,0.9820585644454426
ENSMUSG00000030264,-0.10995707423448918,0.5978839104137816,0.8835730852361471
ENSMUSG00000030265,-0.049142820024137376,0.7775890775633196,0.9415247325103756
ENSMUSG00000030268,-2.509213568458917,0.09885130962921258,
ENSMUSG00000030269,0.26003289366797105,0.13366938657374397,0.49606418418500214
ENSMUSG00000030270,0.15388704305266354,0.7816280193924889,0.9424239577576892
ENSMUSG00000030271,-0.25161874922706695,0.4624898334339176,0.8184984186814445
ENSMUSG00000030272,0.22201679614265593,0.28822289894120645,0.6901802728199935
ENSMUSG00000030275,-0.10740297094961884,0.4603718328365829,0.8176470262343419
ENSMUSG00000030276,0.5347036482622753,0.08813978389954852,0.40693036479122807
ENSMUSG00000030278,-0.9504705610533659,0.8299662066911748,
ENSMUSG00000030279,0.1293021077839194,0.5098929533919677,0.8442405573700471
ENSMUSG00000030281,0.25729801494789273,0.2819169232807033,0.6866511717305567
ENSMUSG00000030282,-0.1919962242190146,0.40898722160884404,0.7862559807480887
ENSMUSG00000030283,-0.5664516131263921,0.6488834731115631,0.8999077572825086
ENSMUSG00000030284,-0.054299941221030316,0.7851930203461801,0.9438159370754589
ENSMUSG00000030286,0.06643497911492198,0.6809522766513546,0.9124241733400248
ENSMUSG00000030287,-0.1822756681338435,0.36200334580901594,0.7536875539366454
ENSMUSG00000030291,0.05528497367867659,0.79046240217713,0.9449936199791683
ENSMUSG00000030292,-3.626284947527259,0.07793775496788298,
ENSMUSG00000030298,-0.2894814143603185,0.09427818574119508,0.4182629183144698
ENSMUSG00000030301,0.3660699205034483,0.03429809810164064,0.23459263951557355
ENSMUSG00000030302,0.3296250086301315,0.5859635439647375,0.8774653853855048
ENSMUSG00000030303,0.826508540152206,0.000950118629311845,0.018867006222383333
ENSMUSG00000030304,-0.1569655330052229,0.43929089585696224,0.8049256817564081
ENSMUSG00000030306,0.6454987771840002,0.006258200033051904,0.07596984634717442
ENSMUSG00000030307,0.10662598450222653,0.9137979285765989,
ENSMUSG00000030309,-0.20866274818742475,0.4763238702330548,0.8267397625497124
ENSMUSG00000030310,-1.2333423332902438,0.10249037141367175,0.43638608709810944
ENSMUSG00000030313,-0.11011476335306365,0.5570002219396345,0.8657069345457089
ENSMUSG00000030314,-0.08360407949523468,0.7052730120374351,0.9221792618675163
