,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
168,Wfdc18,,,,,,,,,
169,Icam4,,,,,,,,,
170,Ilf2,-0.320860727774626,0.0812023841193727,0.3891287781315641,0.3877268513291225,0.0815343911672902,0.5095663579286901,-0.0680364656098867,0.6734842600145534,0.9999543473702648
171,Chtop,0.0407249901484721,0.793971954042224,0.9462827893851729,0.23717207229511,0.2229254973650977,0.7171809273302604,-0.1050082078746991,0.3965952767058088,0.9999543473702648
172,Snapin,0.4159987337015389,0.0130700831994789,0.1270283022237973,0.1414852042438825,0.4777628336805488,0.8792481818755008,-0.0638778552853603,0.6501493738681069,0.9999543473702648
173,S100a4,0.5985079207667077,0.2290309326896048,0.6387272169158332,0.2788238122196747,0.601982845305635,0.91866367774679,-0.2378270139030163,0.6049854515311421,0.9999543473702648
174,S100a3,-2.3341727371757925,0.5862802975379398,,-0.7263847876965988,0.8843568514279219,,,,
175,S100a5,-1.922004157874453,0.6561962548035148,,,,,,,
176,S100a6,-3.429432326321718,1.6151834381967574e-46,2.3862720115918893e-42,-2.3542029682833587,3.2581610136850445e-15,2.799910249936754e-12,0.2653574733802697,0.4393464133207536,0.9999543473702648
177,Scn4a,0.2424499280951817,0.6661732794324762,0.9059323370346316,0.0147484600058553,0.9873172823515932,0.9967153122889169,1.2818077527766427,0.0465950399786318,0.9999543473702648
178,Icam2,0.1938736264034578,0.3503360683086408,0.7448383831958733,0.6211408381006652,0.0021790463453058,0.0629457629226438,0.0321347080486736,0.8034464907536801,0.9999543473702648
179,Mapk7,0.108842665522947,0.5621676960730777,0.8680585658904718,-0.1705158394986562,0.4866242974749022,0.8833076518173302,0.0765215544141007,0.6781190319293142,0.9999543473702648
180,Epn2,0.4231573358896524,0.0160015583388504,0.1455708269077438,-0.0998478004963794,0.5935611460883283,0.9149617844155864,-0.0130057369340027,0.9158103132389313,0.9999543473702648
181,B9d1,-0.1993143323704715,0.3883864564255516,0.7714468280762435,-0.2508608584817384,0.3770318022178189,0.8388756622906057,0.2481624125906891,0.3213296297803342,0.9999543473702648
182,Sec24b,-0.2213876694026351,0.2393852649812745,0.6485747120545295,-0.3262264406885499,0.1217273966637605,0.5944341749854224,0.0733413567976684,0.6178139520473847,0.9999543473702648
183,N4bp3,-0.2764620558141923,0.2292872535656827,0.6389619551180807,0.0526679674912357,0.8509052375844735,0.9782895910926336,0.1093881072421122,0.4936741494106074,0.9999543473702648
184,Rmnd5b,-0.3500962154069476,0.0893931716262704,0.4092314575498307,-0.091663319836533,0.6822613081330721,0.9406169317288224,-0.1296082712689785,0.4720667183425177,0.9999543473702648
185,Nhp2,-0.5928880312505315,0.0133699329863819,0.1288502217487321,-0.1060928528950171,0.7472914799631887,0.9579289649394486,-0.1925023782299836,0.4420100369433316,0.9999543473702648
186,Vps9d1,0.1102632176620962,0.6526338646088644,0.9011226837132114,-0.2079330596744537,0.4646349475484195,0.8742396505452832,-0.2610582060991189,0.2990043299252947,0.9999543473702648
187,Zfp276,0.4743582613920287,0.0487891445214516,0.2917081429218641,0.0613002825904561,0.8221931760463452,0.9720617263547704,0.0575452871989791,0.804213169472004,0.9999543473702648
188,C1ql4,,,,3.261925576637556,0.480015552908712,,,,
189,Mfsd10,-0.2303100985596234,0.3651396594507701,0.7566021498913993,0.1175809897437729,0.6505398151450543,0.933714877604796,0.0158450201241967,0.9402289896400304,0.9999543473702648
190,Luzp1,-0.0384202795288969,0.8150650664076358,0.9525964157192004,-0.0150607597591598,0.9393873473219188,0.989581032378563,0.089776456382601,0.4829700067214747,0.9999543473702648
191,Slc13a2,,,,,,,,,
192,Kctd10,0.323023859685418,0.0588413506654191,0.325119770337938,0.4696739075708918,0.0293902252007987,0.3218604197589718,0.0548563030964835,0.7056685316481583,0.9999543473702648
193,Poldip2,0.0117757297318265,0.9536359410741192,0.9908130557341494,-0.1177885740881085,0.598228670389521,0.9168243792276078,0.1870301189609166,0.2729672322771076,0.9999543473702648
194,Sebox,-0.4189620774511238,0.6554972524269348,0.9020467792426295,0.8233063050063001,0.1827305329769439,0.6755450361311605,0.1416554986402488,0.7303867888698203,0.9999543473702648
195,Ift20,-0.1987058564440469,0.2448230491263037,0.6541340395726797,0.2456828177920406,0.2758024076435669,0.7724688215615162,-0.0458082484731721,0.7520364060262941,0.9999543473702648
196,Col6a1,-1.706728569860064,6.427081512824441e-05,0.0022991211203503,-1.466492102448245,0.0001651109994617,0.0094222913716301,-0.6979648327279357,0.1139419868825611,0.9999543473702648
197,Pcbp3,-0.0613108751514351,0.7888862372432699,0.9447801828211072,0.1218965442244581,0.6611083772283293,0.9382655752983492,0.2659558029857983,0.2559069170416903,0.9999543473702648
198,Lgals9,-0.0520384893410516,0.7441169696804442,0.9314356774072776,0.1548918411614208,0.4728796702538773,0.8766353917773323,-0.0076377913469099,0.9514506317067736,0.9999543473702648
199,Araf,0.2245533215986725,0.1694083218346631,0.5547682585915393,0.0364550755058218,0.8602333119067499,0.9790814964946136,-0.0832923741617345,0.5754329983096704,0.9999543473702648
200,Cfp,-0.0590055501513951,0.8849271581852395,0.9728143442611424,-0.7296491733773536,0.2008028795083071,0.6956734420800263,-0.4461471191717082,0.3607707601878479,0.9999543473702648
201,Timp1,-4.964918953445031,2.9294924541538757e-32,1.082008037941734e-28,-2.7449739217282354,3.5314415191884024e-10,1.258312906190814e-07,-0.2888412405646203,0.7131584505246615,0.9999543473702648
202,Uxt,-0.1255844169363705,0.6315362282715054,0.8947126710879616,0.1705947556261795,0.6098011958116187,0.9197657824264512,-0.141389655759254,0.6193996710061829,0.9999543473702648
203,Cnnm3,0.3114140452263566,0.1504182007259764,0.5238751762200793,0.0101849144496158,0.9652155070230688,0.9941813806418582,-0.1058125643919087,0.5348140410463482,0.9999543473702648
204,Lman2l,0.0492876593164367,0.803547837253013,0.949640995050628,-0.2101930975783278,0.4465326370025108,0.8655562827851485,0.1156146231857597,0.5931265228157405,0.9999543473702648
205,Mcm3ap,0.2865778938983858,0.1318691870661868,0.4926005991696193,-0.0609992487310134,0.7945859144591776,0.9681643047643224,0.1634157288152432,0.3631642051575634,0.9999543473702648
206,Pcnt,0.3156490746233591,0.285899254706089,0.6884882785701318,-0.3537593588579332,0.1418405456778486,0.6293508127197875,0.2486948887358528,0.2217511255080499,0.9999543473702648
207,Ftcd,-3.832075282884437,0.1742651347775065,,,,,,,
208,Mxd1,-0.3267182117524148,0.2320171545823599,0.6422749563050001,-0.4741265114642419,0.0526244603315106,0.4233429190435237,0.0269207022233914,0.8853788013555728,0.9999543473702648
209,Gmcl1,0.2864962366856685,0.1435836328735375,0.5126831752521942,0.0600634596431502,0.7973373640007646,0.9681643047643224,0.0158768284211794,0.9395289797982304,0.9999543473702648
210,Snrnp27,0.146132230884054,0.4341205352936012,0.8021076914157536,0.3455497297306411,0.1530123289673718,0.643451113736661,0.079776279280683,0.658113510037337,0.9999543473702648
211,Oas1c,0.5927277543498589,0.034128556813871,0.2340249472193916,-0.0790083563961241,0.8095118228658582,0.9690765140746962,-0.2096389544545882,0.5273176052373425,0.9999543473702648
212,Oas1h,0.0113184385760016,0.997856756112253,,-0.7263847876965988,0.8843568514279219,,4.416862427077,0.1454670183705803,0.9999543473702648
213,Ocrl,-0.1042057984353817,0.5188065463266353,0.8496672115541193,-0.1353656954031684,0.5265085791278883,0.8940607558821393,0.0049368755238575,0.9743485141725452,0.9999543473702648
214,Calm1,-0.25074864253273,0.1224537642800428,0.4762126647731912,0.3598597432219278,0.0388041108852288,0.369068525991086,0.050800913576411,0.6786178629653565,0.9999543473702648
215,Agpat3,0.1789684287917728,0.3111733084261633,0.7124542029046954,0.1197198430055133,0.5579181276695209,0.9055244891816498,0.0835803275911245,0.5238804844963545,0.9999543473702648
216,Slc26a3,-0.9996169515308236,0.3951808588737829,,-0.547004322349071,0.728519184405175,,0.3263816194230721,0.785576872167485,0.9999543473702648
217,Sema6b,-0.3553375542886233,0.0767421813877673,0.3770255290814819,-0.1996010885047535,0.4435307406298904,0.8647458414336139,0.1232062693129372,0.5326980411581836,0.9999543473702648
218,Uhrf1,-1.6868161202827792,1.0592895669456524e-08,1.5343082413779478e-06,-0.6910007457269808,0.1049728885434051,0.5599229880330424,0.217740022847566,0.6004105781575635,0.9999543473702648
219,Dpp9,0.1099967606524516,0.5784637665870243,0.8742045506911514,-0.5143589395542764,0.0198729441012183,0.2594493658397666,-0.0259317865526039,0.8953572135383034,0.9999543473702648
220,Ramp2,0.1353458022399372,0.481123810441763,0.8292611205279364,-0.1176001155583154,0.5648848334676693,0.9076232241454554,-0.077387600575964,0.5480626225517805,0.9999543473702648
221,Lsr,0.4467540760717235,0.0175797449009592,0.1534546984511485,0.5440248943246996,0.0237313210471852,0.2834757720182576,0.1622389785341331,0.2339518869549415,0.9999543473702648
222,Gramd1a,-0.1945680003230409,0.3604501794043095,0.7527769404273926,-0.2868227064328491,0.1875741686973024,0.6792516710149314,-0.1002303799053586,0.4991739833563552,0.9999543473702648
223,Hpn,1.0731472980666767,0.3501282557081238,,-0.8650185354383595,0.4457241660408449,,1.390870103573255,0.2110932920320611,0.9999543473702648
224,Gabrg1,-2.8395023491868265,0.4402250147175534,,-3.0674404822555528,0.4676057650991942,,-2.561024519752415,0.5678479179063686,0.9999543473702648
225,Ckb,-0.6484455682261747,0.0048799394252037,0.0630763123954162,0.2035764012024185,0.4178050042118626,0.8563607265350869,0.0450819011382708,0.7987518343228954,0.9999543473702648
226,Sp1,-0.0183580685714651,0.9174905811968684,0.9825279671401216,-0.1127720882495135,0.6053618303371258,0.9197657824264512,-0.1007687390770845,0.424290860324518,0.9999543473702648
227,Itgb7,0.5666106435861114,0.249691780309691,0.6576834306106928,-1.475260916910507,0.0406710302881115,0.3771413686461689,-0.4840607870653948,0.3137596261674408,0.9999543473702648
228,Myg1,0.2866635251442427,0.2260025536107599,0.6359927099134033,0.3577102405231374,0.1290724206727211,0.6078720159921931,-0.112928618178783,0.5942643628742208,0.9999543473702648
229,Rarg,0.8402549660121902,0.0014554452072239,0.0259069246885863,0.4933103294786206,0.0498756369828116,0.4128233318311018,0.0895656792094411,0.634539669146436,0.9999543473702648
230,Pfdn5,0.2479674646343588,0.205187202119903,0.6085998241556811,0.2209672510119077,0.2944924799236339,0.7863718953033025,0.1385003515700072,0.3661979390870182,0.9999543473702648
231,Efnb2,0.224605152562828,0.2593158066151191,0.6653959323340747,-0.1159023581719554,0.5955593810563908,0.9158449471424016,0.083571485130938,0.607829698395149,0.9999543473702648
232,Rrp15,-0.9793051031710716,0.0001616718849994,0.004805916356099,-0.1413617508593564,0.6537187400574751,0.934655554372836,-0.385391462328399,0.1701169807410788,0.9999543473702648
233,Rnd2,-0.0015735271528891,0.9960779247724668,0.9997978325077714,0.5129693631713195,0.0394778669124341,0.371127514622748,0.4532592765473112,0.0106168701566014,0.9999543473702648
234,Srr,0.2097015386108836,0.297761710715551,0.69987819044299,-0.0508389689214201,0.8360327649843913,0.97432888356937,-0.2506914962894395,0.2229278503486692,0.9999543473702648
235,Sync,-0.2448942416436186,0.7369567234462409,0.9301430661164668,-0.7364547191851648,0.4575075620266386,,0.019021752953721,0.9762378748038762,0.9999543473702648
236,Fndc5,-1.255001381175978,0.2162537545074804,,-0.98955846201731,0.3194358906911231,0.8013749900558249,-0.5829903940253124,0.7093181700524336,0.9999543473702648
237,Acp5,-0.678467336466061,0.0869992345246043,0.4035331388034286,-0.4414188153623033,0.3973987157368194,0.843986383077378,-0.1304012633509138,0.7753481777657774,0.9999543473702648
238,Cnn1,-0.6220400937832309,0.4760693608468409,,-0.5757948461008825,0.6219895264013229,,1.1093839416056044,0.2725745340202734,0.9999543473702648
239,Fbxo9,0.0214712648902652,0.8985597588782276,0.9769167619152944,0.0453727082931801,0.8318550581695325,0.9736518069639538,0.0514892912506016,0.7533929482396848,0.9999543473702648
240,Vps50,-0.0078278034719298,0.9655828428628948,0.993420676912006,0.2822413457366009,0.1584343281909485,0.6505247612539534,-0.0737363238534227,0.6550874678655867,0.9999543473702648
242,Hars1,-0.2552601122939982,0.1672267033921145,0.5527085717930873,0.1092970456125196,0.6265877994468172,0.9241616519049524,-0.0377603564596834,0.8450381841913377,0.9999543473702648
243,Zmat2,-0.0045045635810519,0.9815591013336552,0.9975862870927154,0.4162882056871815,0.0572784904503489,0.439486064595141,-0.0573056514920583,0.7423165234445925,0.9999543473702648
244,Ube2c,0.2669990982748276,0.251411119568014,0.658805938364285,0.0288553815467447,0.9183057838990776,0.988333936653731,0.1376147970958297,0.7660582022583319,0.9999543473702648
245,Smg5,0.1144141083547924,0.5566999180722874,0.8657069345457089,-0.036367368568426,0.861959736743905,0.9790814964946136,-0.040443313298576,0.7938216478161898,0.9999543473702648
246,Cct3,-0.5240963711634499,0.0036930907704117,0.0515219292181896,-0.0116473162428931,0.9611255642483888,0.993747346839568,0.0698330575097175,0.6363314741864936,0.9999543473702648
248,Glmp,0.3063726196863792,0.055330836973535,0.3134152268259727,0.2933262820330353,0.2043613949729956,0.6985473596609926,-0.0628044758753053,0.637574503635683,0.9999543473702648
249,Mef2d,0.265918210162072,0.1338203441704662,0.4961214051511998,0.0449162859298821,0.8319671363239638,0.9736518069639538,0.1238950794191978,0.3867592762037513,0.9999543473702648
250,Tmem79,0.6722953995325374,0.0438662464633961,0.2724330643541169,0.1960321552262828,0.6555879529245852,0.9352661663975252,-0.3821572092402001,0.2917648776689445,0.9999543473702648
251,Snd1,-0.5627870836842819,0.001012874990096,0.0196852905026654,-0.0252629360786781,0.8931297057788818,0.9848622044377072,0.0311689516975437,0.8311966338238932,0.9999543473702648
252,Col18a1,-0.3645793960846527,0.0652967035470329,0.3457692029810315,-1.040999428810748,1.0787529068138811e-06,0.0001382412387337,-0.2714462943479179,0.2161095959592697,0.9999543473702648
253,Slc19a1,0.0092286306638941,0.993319217946047,0.999442689598775,0.3413152193821896,0.247827798300522,0.7440949898973448,0.3761343049849369,0.0178066742952181,0.9999543473702648
254,Kpnb1,-0.3890343527738669,0.0117430137680082,0.1178609275873326,-0.189156763203226,0.3319780293666099,0.8076492128559276,-0.0927244216736685,0.4507319579401242,0.9999543473702648
255,Npepps,0.036655040933236,0.8466302886792109,0.9619226959314594,-0.179302061816272,0.4188947806535467,0.8563607265350869,0.0474188486797796,0.7610955303844344,0.9999543473702648
256,Tbx21,2.235793615834411,0.3831458544732883,,,,,-1.2784633726288,0.7072243913452105,0.9999543473702648
257,Mrpl10,0.1821587251025329,0.4521102582727118,0.8141503260335918,0.3389547286213756,0.2077443533959141,0.7024733163471556,0.0892989167723699,0.7183053676872869,0.9999543473702648
258,Cyp51,-0.277980281570819,0.0925824204696892,0.4160014233635002,0.8060195432943389,0.000840384205587,0.0331815482687069,0.2559156636595474,0.0937547818576401,0.9999543473702648
259,Tcf25,-0.0674521814779058,0.650819228400721,0.9007697610868632,0.0970765131999193,0.5956663206536522,0.915912985836144,-0.0722397502048178,0.570181678844463,0.9999543473702648
260,Tubb6,-2.1514129200864587,2.6664135755499645e-13,1.1255312618621478e-10,-0.9844339803302952,6.328115117781683e-05,0.0044877395027025,0.0249208303541983,0.898573928828379,0.9999543473702648
261,Def8,0.2648456478815155,0.3520261404094835,0.7459703718318663,0.2477083097675905,0.3171433028570082,0.8007009929971722,-0.2321005015271829,0.3087516037176697,0.9999543473702648
262,Meox1,-1.1978011212243682,1.531596644666706e-06,0.0001068619832166,0.2890840873147493,0.2849566248708032,0.7811845041450154,0.2163618414671497,0.2731667873487331,0.9999543473702648
263,Sost,-0.5458027816493768,0.7039717045850586,,0.3276821406491338,0.8960332211157389,,0.3792755792247408,0.8851337096574818,0.9999543473702648
264,Nkx2-1,,,,,,,,,
265,Pax9,-0.950470561053366,0.8299662066911748,,,,,-1.6833445369282234,0.7314370225082261,0.9999543473702648
266,Irx2,,,,,,,,,
267,Col1a1,-1.772591804909671,2.2496835308427592e-06,0.0001477192199318,-2.217767798511142,0.0004311184645649,0.0198056907195913,-0.0405734763948943,0.9119219397031426,0.9999543473702648
268,Itga3,-0.4424755016445604,0.0216127128274891,0.1763148643364573,-0.3379591164158675,0.1398341359869533,0.6259081690952407,0.0391444870344587,0.7859560469096938,0.9999543473702648
269,Sgca,0.8338177504010093,0.2401255968989851,0.6500959099502501,0.9944430436983226,0.2039972765746626,0.6985473596609926,0.0059005490507334,0.9938547611456532,0.9999543473702648
270,Dlx3,1.880089966951871,0.6636013395801292,,-1.7391801314717474,0.7223800871312533,,,,
271,Foxm1,-0.0412807166374607,0.869238945130574,0.968632165388331,-1.2159013992481966,0.0003241458836161,0.0154767543077114,-0.0011304113726703,0.996667525570988,0.9999543473702648
272,Itfg2,-0.0173673631607677,0.936055864370678,0.9862565497227496,0.0949462689100205,0.7145342939047683,0.94741618257894,-0.0251341249503116,0.9176355895781692,0.9999543473702648
273,Nrip2,0.3263054522463387,0.3096406035898396,0.7108303425198665,0.4147991761195848,0.1264115334567634,0.6011543269107607,0.218954003765656,0.3487009017253157,0.9999543473702648
274,Tulp3,-0.2779911085260721,0.1965034278296997,0.5968630022113455,-0.1320669597056652,0.5871854350446071,0.9148239283193912,-0.0488235132846781,0.7933313222384362,0.9999543473702648
275,Gtf2h4,0.0543588124403427,0.8689528752345838,0.968568966337978,0.1318397124783211,0.7246601722369126,0.9499003516659028,-0.2062705958674478,0.5522485487900091,0.9999543473702648
276,Tubb5,-0.2753162441552606,0.0871756961942939,0.4038675871980241,0.342635170994408,0.0594367513623768,0.4455049756769621,0.0302491070946625,0.8206057862041584,0.9999543473702648
277,Ell2,-0.1012456750658409,0.6669133775596912,0.9061617201489348,0.1620510292430225,0.5330996127117249,0.8978423921913449,-0.0640092969794203,0.695440932615057,0.9999543473702648
278,Jup,0.0441411591594281,0.7853613749428505,0.9438436180143176,0.3156173189950089,0.099185838297433,0.5495829140167786,-0.0589673916449674,0.6317096807477671,0.9999543473702648
279,Fkbp10,-0.958113296035697,3.1535987225867253e-06,0.0001965876266982,-0.7656811137005437,0.0004746937920689,0.0209948783546723,-0.1911980182879756,0.4923061263397451,0.9999543473702648
