gene,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000021748,-0.09928444308249447,0.4582494237933308,0.9999543473702648
ENSMUSG00000021749,,,
ENSMUSG00000021750,0.33305871885848765,0.027131215340960847,0.9999543473702648
ENSMUSG00000021751,0.22192169465396736,0.8584614493089442,0.9999543473702648
ENSMUSG00000021752,-0.25307834552243863,0.20466575145097676,0.9999543473702648
ENSMUSG00000021754,-0.05220437248850881,0.7312532360826993,0.9999543473702648
ENSMUSG00000021756,-0.08097373773724938,0.48053859482207606,0.9999543473702648
ENSMUSG00000021758,-0.34911858411351593,0.8218530960152213,0.9999543473702648
ENSMUSG00000021759,-0.015221456914656895,0.9284858893198339,0.9999543473702648
ENSMUSG00000021760,0.5538352240949022,0.0035842715010933166,0.9999543473702648
ENSMUSG00000021763,-8.80549520467291e-05,0.9998191990104539,0.9999543473702648
ENSMUSG00000021764,0.08960543689955014,0.5833486246705404,0.9999543473702648
ENSMUSG00000021765,3.2797814090483044,0.40524304384771437,0.9999543473702648
ENSMUSG00000021767,-0.20694195089656875,0.18060735468985023,0.9999543473702648
ENSMUSG00000021768,-1.1712232870204242,0.6807053106131076,0.9999543473702648
ENSMUSG00000021770,-0.1600259909846055,0.2811680025537939,0.9999543473702648
ENSMUSG00000021771,-0.012375024476078068,0.9219017498977298,0.9999543473702648
ENSMUSG00000021772,0.05389673404265664,0.7898269614870249,0.9999543473702648
ENSMUSG00000021773,0.7524440226928883,0.1716351267959807,0.9999543473702648
ENSMUSG00000021774,-0.007426844162799851,0.9782598891397776,0.9999543473702648
ENSMUSG00000021775,0.05833657983556601,0.7206817248899732,0.9999543473702648
ENSMUSG00000021779,-0.18554700971890706,0.5577398068181882,0.9999543473702648
ENSMUSG00000021782,-0.15065370999475616,0.3779575769184109,0.9999543473702648
ENSMUSG00000021785,-0.08170656473990362,0.5907747985802121,0.9999543473702648
ENSMUSG00000021786,-0.3227721220166058,0.3070144469664433,0.9999543473702648
ENSMUSG00000021789,,,
ENSMUSG00000021790,,,
ENSMUSG00000021791,-1.541675788533154,0.6079499037642129,0.9999543473702648
ENSMUSG00000021792,-0.29873241470578354,0.1762616516599832,0.9999543473702648
ENSMUSG00000021794,0.1028064912458971,0.42664166023945616,0.9999543473702648
ENSMUSG00000021795,,,
ENSMUSG00000021796,0.3586050459371206,0.015555412310356037,0.9999543473702648
ENSMUSG00000021797,,,
ENSMUSG00000021798,0.3466967281661678,0.7436077602399992,0.9999543473702648
ENSMUSG00000021799,1.0375356791530501,0.7611506329045326,0.9999543473702648
ENSMUSG00000021803,-4.960286468273818,0.07230303750085866,0.9999543473702648
ENSMUSG00000021804,,,
ENSMUSG00000021806,0.18332903902663958,0.32049940093325513,0.9999543473702648
ENSMUSG00000021807,-0.05167383001720971,0.7414556472803071,0.9999543473702648
ENSMUSG00000021809,0.07965774442253594,0.7354176658641878,0.9999543473702648
ENSMUSG00000021810,-0.08269403256067027,0.6776881233773948,0.9999543473702648
ENSMUSG00000021811,0.037878627112288184,0.8402114906290061,0.9999543473702648
ENSMUSG00000021814,-0.0006041857753146761,0.9962281322484823,0.9999543473702648
ENSMUSG00000021815,0.23210208367552057,0.656167035957252,0.9999543473702648
ENSMUSG00000021816,-0.06695915518064248,0.6271372736497975,0.9999543473702648
ENSMUSG00000021819,0.06561041922828356,0.6418891361594281,0.9999543473702648
ENSMUSG00000021820,0.2805839482030342,0.07169323403339838,0.9999543473702648
ENSMUSG00000021822,-0.18154488651480064,0.4914739805323872,0.9999543473702648
ENSMUSG00000021823,-0.0248578791548445,0.8528849436551236,0.9999543473702648
ENSMUSG00000021824,-0.3204196518795293,0.020138410349126452,0.9999543473702648
ENSMUSG00000021830,-0.14722317314751207,0.3450706325330144,0.9999543473702648
ENSMUSG00000021831,-0.12207273543071133,0.41244046701245296,0.9999543473702648
ENSMUSG00000021832,-0.1756742850643678,0.21929053958010636,0.9999543473702648
ENSMUSG00000021835,0.8044599158500129,0.0031044329345721183,0.9999543473702648
ENSMUSG00000021838,0.805005221554679,0.0009283570201973105,0.7517319208953084
ENSMUSG00000021840,0.16557582206619711,0.33426667091755224,0.9999543473702648
ENSMUSG00000021843,-0.09030259358698131,0.45976298853801023,0.9999543473702648
ENSMUSG00000021846,0.2044163340450298,0.18592766814432093,0.9999543473702648
ENSMUSG00000021848,1.8386182017853905,0.40995694756195555,0.9999543473702648
ENSMUSG00000021850,-0.9838905645444526,0.4010268333469025,0.9999543473702648
ENSMUSG00000021852,-2.9344923807734635,0.4482700796988992,0.9999543473702648
ENSMUSG00000021866,0.16123008403397884,0.3473118438325693,0.9999543473702648
ENSMUSG00000021867,,,
ENSMUSG00000021868,0.0713968319574789,0.7921949287454497,0.9999543473702648
ENSMUSG00000021870,-0.15472880019382382,0.2488697945665016,0.9999543473702648
ENSMUSG00000021871,0.0636558399604645,0.700484065854557,0.9999543473702648
ENSMUSG00000021872,3.4384097134740683,0.40399661055809954,0.9999543473702648
ENSMUSG00000021874,-0.4801976015818112,0.2954885029550741,0.9999543473702648
ENSMUSG00000021876,-0.2966406729800225,0.16546455704733898,0.9999543473702648
ENSMUSG00000021877,0.023753541763713942,0.8724620869851591,0.9999543473702648
ENSMUSG00000021879,0.5873312086794953,0.7771056317947935,0.9999543473702648
ENSMUSG00000021880,-1.821277770688109,0.35655477445028083,0.9999543473702648
ENSMUSG00000021884,0.14612075046335793,0.4953817925059376,0.9999543473702648
ENSMUSG00000021886,-3.1452354877583786,0.011363887069342262,0.9999543473702648
ENSMUSG00000021890,-0.0019298029449783987,0.9881583013564842,0.9999543473702648
ENSMUSG00000021891,0.037259455850271975,0.8318104803458141,0.9999543473702648
ENSMUSG00000021892,-0.13017700057112155,0.4763254789221195,0.9999543473702648
ENSMUSG00000021893,-0.22286285369057182,0.14815397360618612,0.9999543473702648
ENSMUSG00000021895,-0.12102167579391686,0.3140995860060466,0.9999543473702648
ENSMUSG00000021898,0.05759443297641817,0.8714403254563889,0.9999543473702648
ENSMUSG00000021900,0.27883287827213626,0.04752008776468151,0.9999543473702648
ENSMUSG00000021901,-0.050410011534216606,0.7134567819293656,0.9999543473702648
ENSMUSG00000021902,-0.2844767012479729,0.31149083737633165,0.9999543473702648
ENSMUSG00000021903,0.04204932852956501,0.8041279059022237,0.9999543473702648
ENSMUSG00000021904,-0.016462027915366658,0.9076206692075814,0.9999543473702648
ENSMUSG00000021905,0.09193308008841049,0.5246547972216515,0.9999543473702648
ENSMUSG00000021906,0.06747123070268063,0.7920403979474553,0.9999543473702648
ENSMUSG00000021907,,,
ENSMUSG00000021908,0.0716027954914656,0.8509095448785955,0.9999543473702648
ENSMUSG00000021909,,,
ENSMUSG00000021910,-0.051747531183447666,0.6660362353936369,0.9999543473702648
ENSMUSG00000021911,-0.09961519963653613,0.5360888203340676,0.9999543473702648
ENSMUSG00000021913,2.7305428002185335,0.18791268075349277,0.9999543473702648
ENSMUSG00000021916,-0.36383417958421366,0.10353845838134279,0.9999543473702648
ENSMUSG00000021917,0.0042029605206038165,0.9785968132030849,0.9999543473702648
ENSMUSG00000021918,-0.10213162356694949,0.6022214213337078,0.9999543473702648
ENSMUSG00000021919,,,
ENSMUSG00000021922,0.786923035937972,0.4998392886340124,0.9999543473702648
ENSMUSG00000021927,-1.6193102087781752,0.7415236804366394,0.9999543473702648
ENSMUSG00000021928,-0.5758875197001841,0.09999870370715502,0.9999543473702648
ENSMUSG00000021929,-0.06680040088087653,0.6601133435716622,0.9999543473702648
ENSMUSG00000021930,-0.28096915630286584,0.18766473294006047,0.9999543473702648
ENSMUSG00000021932,0.003046172430260967,0.9898861314885273,0.9999543473702648
ENSMUSG00000021933,1.4147526510136705,0.4515068008473613,0.9999543473702648
ENSMUSG00000021936,-0.020028445736992563,0.8933720665380204,0.9999543473702648
ENSMUSG00000021938,-0.1448244923633695,0.3732255263165285,0.9999543473702648
ENSMUSG00000021939,-0.17391373702366847,0.24463078930832938,0.9999543473702648
ENSMUSG00000021940,,,
ENSMUSG00000021943,0.04115847659512927,0.9843828165009192,0.9999543473702648
ENSMUSG00000021944,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000021945,-0.08244359163419987,0.5120593964603245,0.9999543473702648
ENSMUSG00000021947,0.06648005189847243,0.8438498337598517,0.9999543473702648
ENSMUSG00000021948,-0.21395318811952857,0.20345523569491064,0.9999543473702648
ENSMUSG00000021950,-0.42408720930304167,0.8572862068761594,0.9999543473702648
ENSMUSG00000021951,-0.09181295328102343,0.8377903980731173,0.9999543473702648
ENSMUSG00000021952,-0.04072358046329916,0.7873300469653995,0.9999543473702648
ENSMUSG00000021953,1.771258890111844,0.7119469526471953,0.9999543473702648
ENSMUSG00000021957,-0.009636931773841824,0.9552362670801323,0.9999543473702648
ENSMUSG00000021958,0.2750259037417012,0.3181657399197537,0.9999543473702648
ENSMUSG00000021959,0.0973552132858442,0.5189261672415055,0.9999543473702648
ENSMUSG00000021961,-0.14329578394073963,0.8339711236837728,0.9999543473702648
ENSMUSG00000021962,-0.014298967984965065,0.9165698535653892,0.9999543473702648
ENSMUSG00000021963,0.01649188847003519,0.8993595274365533,0.9999543473702648
ENSMUSG00000021965,0.07110048167396733,0.8271243755581199,0.9999543473702648
ENSMUSG00000021966,0.87917188772062,0.5781888732686904,0.9999543473702648
ENSMUSG00000021967,0.09577192150093393,0.6685314302573195,0.9999543473702648
ENSMUSG00000021969,-0.10205353190242449,0.44990876354685505,0.9999543473702648
ENSMUSG00000021972,-0.029681778499947457,0.8424248215743894,0.9999543473702648
ENSMUSG00000021973,-0.1356292952264303,0.37503108719515954,0.9999543473702648
ENSMUSG00000021974,-0.003553148167749645,0.996819731600381,0.9999543473702648
ENSMUSG00000021975,-0.062304863913331704,0.6632884410993722,0.9999543473702648
ENSMUSG00000021977,,,
ENSMUSG00000021978,-0.14348544198118462,0.22721961275947034,0.9999543473702648
ENSMUSG00000021981,-0.08773731006120115,0.6217423117600982,0.9999543473702648
ENSMUSG00000021982,-0.014043501023602953,0.9363994784971315,0.9999543473702648
ENSMUSG00000021983,0.02286406710590051,0.9784718002839098,0.9999543473702648
ENSMUSG00000021986,0.31379511820130895,0.737814411080064,0.9999543473702648
ENSMUSG00000021987,-0.11655762072663031,0.35589840608418055,0.9999543473702648
ENSMUSG00000021990,0.06504128771058619,0.6513223442596612,0.9999543473702648
ENSMUSG00000021991,-3.225761190126576,0.3496134102674675,0.9999543473702648
ENSMUSG00000021993,-0.13260994747696866,0.4994141144098526,0.9999543473702648
ENSMUSG00000021994,-0.28364833687979657,0.10936147449311513,0.9999543473702648
ENSMUSG00000021996,0.045588274784756036,0.7477878277540299,0.9999543473702648
ENSMUSG00000021997,0.2845365116841303,0.8975082989438768,0.9999543473702648
ENSMUSG00000021998,-0.3748208709767837,0.024047939381349435,0.9999543473702648
ENSMUSG00000021999,0.7892994431331636,0.5579542276821704,0.9999543473702648
ENSMUSG00000022000,0.08971293500254944,0.5911351550924131,0.9999543473702648
ENSMUSG00000022002,,,
ENSMUSG00000022003,0.01581761498979947,0.9465616814157415,0.9999543473702648
ENSMUSG00000022008,-0.14744328105925344,0.3344218771922882,0.9999543473702648
ENSMUSG00000022009,-0.010987540326163748,0.9625736861563401,0.9999543473702648
ENSMUSG00000022010,-0.04783919980462142,0.7180771028930069,0.9999543473702648
ENSMUSG00000022012,-1.8334237272934455,0.5157419665410066,0.9999543473702648
ENSMUSG00000022013,-0.08198181133751148,0.7640568709819147,0.9999543473702648
ENSMUSG00000022014,-0.3600669485715389,0.6585336598396995,0.9999543473702648
ENSMUSG00000022015,,,
ENSMUSG00000022016,-0.2119641106617111,0.12683286284692138,0.9999543473702648
ENSMUSG00000022018,0.48935004633276574,0.0010161085216357686,0.7730045578344109
ENSMUSG00000022019,-0.1492059892787178,0.35733233478236515,0.9999543473702648
ENSMUSG00000022020,-0.2003212222423898,0.24835821710974515,0.9999543473702648
ENSMUSG00000022021,1.4586879893222164,0.06342921626957429,0.9999543473702648
ENSMUSG00000022022,-0.2266316541204712,0.47814119439216685,0.9999543473702648
ENSMUSG00000022023,-0.23191196856798743,0.13503533937254433,0.9999543473702648
ENSMUSG00000022024,0.20444149637824507,0.16319969893280373,0.9999543473702648
ENSMUSG00000022025,0.529112785074891,0.4845427769687589,0.9999543473702648
ENSMUSG00000022026,-2.595213594229701,0.24797075247807832,0.9999543473702648
ENSMUSG00000022031,-0.1333655907062894,0.46363582208642573,0.9999543473702648
ENSMUSG00000022032,-0.28082773997386967,0.7604705036084427,0.9999543473702648
ENSMUSG00000022033,1.373874876616283,0.41879671446959055,0.9999543473702648
ENSMUSG00000022034,-1.323597094779037,0.46985948335916206,0.9999543473702648
ENSMUSG00000022035,-0.2779872583171345,0.1512394978146142,0.9999543473702648
ENSMUSG00000022037,-0.3464354626155853,0.0647650285594444,0.9999543473702648
ENSMUSG00000022039,,,
ENSMUSG00000022040,-0.6779230525313784,0.725463342100733,0.9999543473702648
ENSMUSG00000022041,-0.7801967818680164,0.8758970267260253,0.9999543473702648
ENSMUSG00000022043,-0.0015008029765009583,0.991682548677359,0.9999543473702648
ENSMUSG00000022044,-3.6544194089248854,0.2810490150483351,0.9999543473702648
ENSMUSG00000022048,0.06315460586511595,0.6327652530848237,0.9999543473702648
ENSMUSG00000022051,-0.087641011381816,0.4787468735178235,0.9999543473702648
ENSMUSG00000022052,-0.005726213932800514,0.9694507847729876,0.9999543473702648
ENSMUSG00000022053,-0.12013728151905079,0.9197259136821101,0.9999543473702648
ENSMUSG00000022054,1.2287669114170794,0.5004256760040658,0.9999543473702648
ENSMUSG00000022055,-0.6354576222280828,0.652506802204917,0.9999543473702648
ENSMUSG00000022056,,,
ENSMUSG00000022057,-2.338936868108686,0.5910774718957569,0.9999543473702648
ENSMUSG00000022061,,,
ENSMUSG00000022064,0.009126271136755112,0.9597170667016076,0.9999543473702648
ENSMUSG00000022066,-0.026242551990714548,0.9149308591560447,0.9999543473702648
ENSMUSG00000022070,-0.14662326253787755,0.6172271946477923,0.9999543473702648
ENSMUSG00000022074,0.13829443855801438,0.4781853301168798,0.9999543473702648
ENSMUSG00000022075,0.03352519959543281,0.8654262685429038,0.9999543473702648
ENSMUSG00000022076,,,
ENSMUSG00000022085,0.4940917100722221,0.7961342355781046,0.9999543473702648
ENSMUSG00000022089,0.14704993757068216,0.3873965305006448,0.9999543473702648
ENSMUSG00000022090,0.48193696605960934,0.04415713778530744,0.9999543473702648
ENSMUSG00000022091,0.12625925682693048,0.3182205402197943,0.9999543473702648
ENSMUSG00000022092,-0.1430777579473154,0.2694376753249851,0.9999543473702648
ENSMUSG00000022094,0.21505890924623516,0.6115472922539504,0.9999543473702648
ENSMUSG00000022095,0.27909287129077376,0.32599784556807543,0.9999543473702648
ENSMUSG00000022096,0.4938855443727284,0.4162394011266777,0.9999543473702648
ENSMUSG00000022097,1.0375356791530501,0.7611506329045326,0.9999543473702648
ENSMUSG00000022098,0.08785994843827082,0.7294815306022844,0.9999543473702648
ENSMUSG00000022099,0.2518341917246208,0.31790198985074913,0.9999543473702648
ENSMUSG00000022100,0.014260996178604188,0.9144351991904146,0.9999543473702648
ENSMUSG00000022101,0.005217038175171407,0.9989575822828519,0.9999543473702648
ENSMUSG00000022102,-4.8644235743577,0.08549561217651706,0.9999543473702648
ENSMUSG00000022103,0.6568514808782553,0.02397543542358527,0.9999543473702648
ENSMUSG00000022105,-0.17716294461680604,0.19350403423156137,0.9999543473702648
ENSMUSG00000022106,-0.19872917966990072,0.3665868966509427,0.9999543473702648
ENSMUSG00000022108,0.015387312255033255,0.8938422430856493,0.9999543473702648
ENSMUSG00000022109,0.15149297158635086,0.4233803793640808,0.9999543473702648
ENSMUSG00000022110,-0.07115515096763825,0.6274774912469094,0.9999543473702648
ENSMUSG00000022111,0.23120906987678108,0.41480065088075624,0.9999543473702648
ENSMUSG00000022112,-1.1727170302729175,0.627856875736293,0.9999543473702648
ENSMUSG00000022113,,,
ENSMUSG00000022114,0.2995810680607742,0.11026811490672989,0.9999543473702648
ENSMUSG00000022116,0.6066524402423852,0.8958123185902686,0.9999543473702648
ENSMUSG00000022119,-0.07253150666236201,0.6055230537326479,0.9999543473702648
ENSMUSG00000022120,-0.30019222175748717,0.23448900952523055,0.9999543473702648
ENSMUSG00000022122,-0.13457955478200676,0.7036532649447406,0.9999543473702648
ENSMUSG00000022123,-0.7064528039597863,0.8077761628661814,0.9999543473702648
ENSMUSG00000022124,-0.0022758971137996635,0.9857552742400443,0.9999543473702648
ENSMUSG00000022125,-0.13986551235700143,0.32030822752316734,0.9999543473702648
ENSMUSG00000022126,-1.5914841416396406,0.2613988559935023,0.9999543473702648
ENSMUSG00000022129,,,
ENSMUSG00000022130,-0.06673585163839685,0.8119374402469647,0.9999543473702648
ENSMUSG00000022131,-0.014491446353438102,0.940470991326205,0.9999543473702648
ENSMUSG00000022132,0.2777734093218439,0.9091622011268021,0.9999543473702648
ENSMUSG00000022136,-0.18123298986473077,0.19589967591881197,0.9999543473702648
ENSMUSG00000022139,-0.10235018867390207,0.4279113917990516,0.9999543473702648
ENSMUSG00000022141,-0.3383991699248783,0.00796560028901663,0.9999543473702648
ENSMUSG00000022142,-0.09207523413606665,0.5498535762502443,0.9999543473702648
ENSMUSG00000022144,1.1598312869822667,0.31391302361851736,0.9999543473702648
ENSMUSG00000022146,-0.10278709629989306,0.4356648984866186,0.9999543473702648
ENSMUSG00000022148,-0.7981376321004124,0.09327379099421347,0.9999543473702648
ENSMUSG00000022149,0.6767761061024994,0.7165178430750906,0.9999543473702648
ENSMUSG00000022150,-0.23709647431090822,0.07463911638795677,0.9999543473702648
ENSMUSG00000022151,-0.2371849971833671,0.2970967345844865,0.9999543473702648
ENSMUSG00000022155,,,
ENSMUSG00000022156,,,
ENSMUSG00000022157,,,
ENSMUSG00000022159,-0.0911619863975791,0.5731864927400615,0.9999543473702648
ENSMUSG00000022160,-0.07860133206115669,0.6756693394653002,0.9999543473702648
ENSMUSG00000022174,0.16723726265911765,0.22838844103364764,0.9999543473702648
ENSMUSG00000022175,-0.0535486695110649,0.6911502666262456,0.9999543473702648
ENSMUSG00000022176,-0.17160492309712133,0.8882340315423635,0.9999543473702648
ENSMUSG00000022177,0.0020251511672928044,0.9943259341425931,0.9999543473702648
