gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,TBI Chronic vs CControl Log2 fold change,Chronic pval,Chronic padj
ENSMUSG00000020900,-0.13776191545351296,0.5157515780352309,0.8149481045280477,1.0519762449864416,7.35164610897127e-08,3.343269180497464e-05,-0.02893970234148699,0.8715299074939394,0.9999068176988547
ENSMUSG00000020902,-0.2421495238903537,0.7719594314478038,0.9229233894784844,0.302798406592194,0.21016157374202804,0.6389143242625319,0.4438858152773414,0.016062224841192293,0.9999068176988547
ENSMUSG00000020903,0.17606431254235333,0.3145413598334841,0.6670781650705825,-0.3221759692533028,0.15315906254602646,0.5705833469238534,0.14783443359800413,0.37154125804011273,0.9999068176988547
ENSMUSG00000020910,0.26216824943101996,0.21486769864783217,0.5651000285793006,0.002633870193667375,0.9912235048721457,0.9987615917977083,-0.08212688641458489,0.6329043084433625,0.9999068176988547
ENSMUSG00000020917,-0.15037380392251037,0.45186807344060853,0.7715115205410038,0.4226526149517418,0.03399727041123605,0.3045572393386627,-0.018779932550813477,0.890426667249541,0.9999068176988547
ENSMUSG00000020918,-0.35795115779050773,0.034797543869089814,0.20923648994663235,0.1458768846060248,0.4925773878713289,0.8330650590835842,-0.12325698319293665,0.48264620484069,0.9999068176988547
ENSMUSG00000020919,0.22063230084187746,0.19416988397299473,0.5398693381233637,0.013405278848813783,0.9465015862386409,0.9912494937972002,-0.08109870434156312,0.6019986167351388,0.9999068176988547
ENSMUSG00000020922,-0.4076180929078979,0.026138090552561926,0.1750608052895885,0.18140583283033507,0.3485986844079896,0.7536399410397561,0.10471484403355155,0.5020966816142233,0.9999068176988547
ENSMUSG00000020923,0.3208752918034302,0.08874707061315613,0.357222636001367,-0.012097198095710254,0.9470832627405328,0.9914557487132105,0.07457700182290429,0.6165425283243949,0.9999068176988547
ENSMUSG00000020925,-0.16843472711852023,0.3159758514316251,0.6688608047356339,0.09257442578707838,0.6463516727289084,0.8989827365457448,-0.009229188867917295,0.9548653634045309,0.9999068176988547
ENSMUSG00000020929,-0.13959021823838488,0.470345321519142,0.7850633871975845,0.0105937351749829,0.9561334142320581,0.9932635616001131,0.0041621143925344,0.9759538872384124,0.9999068176988547
ENSMUSG00000020935,0.06945386775581575,0.7043446048974025,0.9000402853633042,-0.5479040302884146,0.029541263651595987,0.28626848394916876,0.08858585937076728,0.6408679722901703,0.9999068176988547
ENSMUSG00000020936,-0.10335531323948147,0.5297987442834664,0.8230369392688633,-0.13703211795427003,0.4573304909454491,0.814400314749644,-0.07217204836383996,0.6159478047456461,0.9999068176988547
ENSMUSG00000020946,0.009667390508012744,0.9529754091090493,0.9848331267989231,-0.049100329153576865,0.7883047835764622,0.951915196626236,0.03226906213020401,0.8079841625255769,0.9999068176988547
ENSMUSG00000020948,0.29052685678119383,0.1484573755903536,0.4642261254459315,-0.3462225574563535,0.10118620564427605,0.4837953423786187,-0.1625676441063485,0.3345932392214367,0.9999068176988547
ENSMUSG00000020949,0.26567962005786955,0.22712554021294795,0.5805546801227849,-0.39718072231084056,0.09521902318479603,0.47298492299198513,-0.016856571356542845,0.9226766463444006,0.9999068176988547
ENSMUSG00000020952,-0.17314280776217755,0.382903627331892,0.7244258233600847,-0.20759412420936793,0.2799803850696041,0.6980504046871459,-0.11535608720158193,0.49125493789715013,0.9999068176988547
ENSMUSG00000020954,0.16288295378137282,0.3678547684810759,0.713357722001555,-0.2141072633015479,0.32143643193436355,0.7296021888680461,-0.02395743471737368,0.855939394657527,0.9999068176988547
ENSMUSG00000020955,0.2997023081613643,0.09969531475989427,0.37711044445885145,-0.3195238522074636,0.15849628571846952,0.5776956073476803,0.2621562848320606,0.14999935675810142,0.9999068176988547
ENSMUSG00000020962,-0.01844489264383053,0.9098960112016758,0.9733627705662655,0.013991907141170098,0.944891925958197,0.9907884776954351,-0.17929597802217226,0.20895315240364865,0.9999068176988547
ENSMUSG00000020964,0.00991618231538951,0.9534753804045898,0.9848331267989231,0.4266240819353506,0.03083407081760316,0.29146612571820946,-0.03459015863515361,0.8015239019706212,0.9999068176988547
ENSMUSG00000020978,-0.486734436828884,0.013320949205387594,0.11291294901728001,0.12161016534103619,0.5124437359995602,0.8423149192160599,0.0037317144088203466,0.979108289066715,0.9999068176988547
ENSMUSG00000020982,0.007626795941876352,0.9667597841885499,0.9890061372281,0.15387179380381358,0.45241776629919417,0.8126491057758063,-0.11776738605468966,0.39428526314523216,0.9999068176988547
ENSMUSG00000020986,-0.1740174316283229,0.41205255744280345,0.7441489828915508,0.05737719983285274,0.7896380731039595,0.951915196626236,-0.13875425139221573,0.3803652599194228,0.9999068176988547
ENSMUSG00000020993,-0.10545162080031714,0.5288951918001368,0.8221811865431825,0.020954523098326926,0.9181103166861788,0.9865060261710701,-0.027221339889019574,0.841687615863665,0.9999068176988547
ENSMUSG00000020994,0.018932335659434488,0.9224650159563363,0.9759649313420155,0.18887443212652416,0.38828270515486896,0.7788519461103534,0.00021051395473400698,0.998927480465532,0.9999068176988547
ENSMUSG00000021000,-0.12422663958523456,0.4634025621396146,0.7812042163465159,-0.0998248635808655,0.594262931678918,0.8799553198256493,-0.1340518774722774,0.3272593816770131,0.9999068176988547
ENSMUSG00000021003,-0.11784955492352991,0.5156911569751594,0.8149481045280477,0.20471787316900347,0.4136946300185832,0.7899870944212546,-0.054537128898891334,0.750865746017406,0.9999068176988547
ENSMUSG00000021007,-0.023849929180458456,0.8993256785441853,0.9696845583093767,-0.18136307835952498,0.4516749074888916,,-0.16419649890431706,0.39009967231111964,0.9999068176988547
ENSMUSG00000021009,0.2325987860719783,0.23048469827061435,0.5838402559342072,0.09290463494370435,0.648684741936997,0.8989827365457448,0.1668677759121465,0.2891383682273201,0.9999068176988547
ENSMUSG00000021012,-0.056535958587123084,0.7450363363275995,0.9161572407265247,0.1498174668702959,0.45262409405035176,0.8126515130412216,-0.2012533568339411,0.15047410391893107,0.9999068176988547
ENSMUSG00000021018,-0.515988619644535,0.009254727831946372,0.08929622949722553,-0.15659290125452022,0.4806807132331907,0.8291259692114675,0.26909048171807154,0.19543655699352303,0.9999068176988547
ENSMUSG00000021022,-0.07462570481057362,0.7235416585822736,0.908229123344596,0.04224031258586688,0.8426408604880025,0.9665365715775588,0.02374377920068281,0.8959210050988271,0.9999068176988547
ENSMUSG00000021023,0.012684813070881701,0.9543733865065833,0.9852137669389905,0.10799510069515456,0.6097206441940943,0.8854466278384865,-0.18593555600971737,0.3442171365655151,0.9999068176988547
ENSMUSG00000021024,-0.156294503693881,0.36096787773644934,0.7080910588485282,-0.2864204380265233,0.1448392424312394,0.5565368703955824,0.07260825327150601,0.6238257636650232,0.9999068176988547
ENSMUSG00000021025,0.4329032053891871,0.02192034436452253,0.15581205052181357,-0.09193448390866676,0.6650392985258371,0.9043224528394159,0.08274074720611738,0.6424942608054853,0.9999068176988547
ENSMUSG00000021027,0.36266755505897874,0.08163966951522135,0.3406911142342456,0.10442989402792224,0.6693034993422017,0.9051735275892392,-0.324439809783915,0.021638084265346243,0.9999068176988547
ENSMUSG00000021028,0.3723476250225803,0.04815568380897487,0.25526748716402753,0.1923516622901478,0.3929335129269894,0.7795223660880519,-0.08845753781234578,0.6044768093375316,0.9999068176988547
ENSMUSG00000021033,0.3235974731720987,0.09883544763025769,0.3752985711316577,0.08703406228685058,0.7476946200030701,0.9395010417587387,0.12714926021968911,0.5048697586081328,0.9999068176988547
ENSMUSG00000021036,0.1414803294412742,0.3721625599532692,0.7168959269069664,-0.02744383628360609,0.8858478055834835,0.9793270894504958,-0.05601196078350898,0.6843898550770668,0.9999068176988547
ENSMUSG00000021037,-0.14576124388964481,0.4654048455609321,0.7818130642343507,-0.1120328229926239,0.5656213952570179,0.866762934932013,-0.04706694479931927,0.7941577536944023,0.9999068176988547
ENSMUSG00000021038,0.19423381432860154,0.3164409927277092,0.6694858684037928,-0.04807493356329343,0.7983674452418813,0.9550021227239648,-0.045426515560461185,0.7705252119539372,0.9999068176988547
ENSMUSG00000021039,0.10205097235414531,0.5465646034365792,0.8322973260045777,-0.18368154384705554,0.40722068299314906,0.7857051776726417,0.0623143957120862,0.7038875963315898,0.9999068176988547
ENSMUSG00000021051,-0.08315311526410614,0.6132761411124703,0.8630794883998526,0.24186121402228294,0.20015856434866586,0.6259813353477086,0.0297554651953733,0.8511811700137701,0.9999068176988547
ENSMUSG00000021054,0.05289002385522521,0.8387328947788806,0.9520131619210821,-0.09541546981934496,0.6396968319161325,0.8972341358680077,0.22690457196740085,0.11395569587225027,0.9999068176988547
ENSMUSG00000021065,0.782279383206108,3.1700726398361524e-05,0.0014039147539229432,-0.11996455438222041,0.5083167384667449,0.8417637181110571,-0.09813175442842757,0.43560966967494374,0.9999068176988547
ENSMUSG00000021067,0.2037276586063242,0.2123721869274634,0.5632847610374768,-0.13055008912416266,0.5044050672353733,0.8407838669246811,0.05500611986883425,0.6941221509220159,0.9999068176988547
ENSMUSG00000021068,-0.12349166996176003,0.4969400803718427,0.803239958019189,0.7407477254787262,0.00012337355524554374,0.0114819561836018,-0.014537448402493726,0.9488440737272993,0.9999068176988547
ENSMUSG00000021072,-0.10347333307057775,0.5356489155982908,0.825033294580173,-0.045742236450535635,0.8067631880785507,0.9575747553424548,-0.05663648805141932,0.6955688897310535,0.9999068176988547
ENSMUSG00000021076,-0.1230640951594285,0.4450926413867028,0.766336186021828,-0.30653136292431327,0.11207423709925084,0.5099977050676492,-0.040709437760442134,0.7865218931210133,0.9999068176988547
ENSMUSG00000021094,0.30084842663365735,0.19449230294885267,0.5401987054708217,-0.19121103934547662,0.32123022930193024,0.7296021888680461,0.010421109295149373,0.9466568053623136,0.9999068176988547
ENSMUSG00000021096,-0.19744309772102916,0.31811524062901875,0.6715860851308395,0.14964632926940544,0.47000716078078175,0.8235999676095108,0.020828857337303865,0.8910001303023287,0.9999068176988547
ENSMUSG00000021102,0.19424316189778035,0.3222502789808903,0.675431786547822,-0.7834704648900805,0.00024906046700062383,0.018514292984440607,0.050935388701229774,0.8014433464924442,0.9999068176988547
ENSMUSG00000021103,-0.018946722189309196,0.9302767050076157,0.978565687960373,0.02028191791928305,0.9303410238547919,0.9882540965191643,0.016770310670664146,0.922800987041374,0.9999068176988547
ENSMUSG00000021108,-0.006268688362979461,0.9678032909523739,0.9890061372281,0.2908347246296833,0.12249624197401146,0.5240616252268763,0.032185720113193664,0.803309593413652,0.9999068176988547
ENSMUSG00000021109,-0.6263378594623261,0.0047646569232588105,0.05778429311699877,0.3685049962825662,0.07011497158429751,0.4265039944168834,-0.1906354930644623,0.14265363289789712,0.9999068176988547
ENSMUSG00000021111,-0.17296103805663393,0.358298925364704,0.706567352924265,-0.13677048078672316,0.49379674440456156,0.8333426393782286,-0.15025791195656224,0.23880948593726536,0.9999068176988547
ENSMUSG00000021112,-0.0748974437207935,0.7118422545115783,0.9041979523549423,0.05240550843529574,0.7990322892137101,0.9555017212546315,-0.27865041680544467,0.03878238987763364,0.9999068176988547
ENSMUSG00000021113,0.08678994927647109,0.6229161630725446,0.8660816242605897,0.02433345258301228,0.9149848085011745,0.9865060261710701,-0.10189743009879373,0.5472371915771045,0.9999068176988547
ENSMUSG00000021114,-0.008787613165105564,0.9675624265528247,0.9890061372281,-0.08741185663566357,0.6480364198139961,0.8989827365457448,0.010295510844524168,0.9423267058287605,0.9999068176988547
ENSMUSG00000021115,0.136762917774684,0.464749666338918,0.7818130642343507,-0.15161531748477436,0.5042588828726897,0.8407214629046289,-0.0851216650685857,0.5952728395363378,0.9999068176988547
ENSMUSG00000021116,-0.6314521761779177,0.0010235647005748894,0.01885224423979405,-0.01959583147722328,0.931918094732529,0.9882540965191643,-0.03371840114070003,0.8126275378628214,0.9999068176988547
ENSMUSG00000021124,-0.06608079933601843,0.7266626239257896,0.9097156892190723,-0.6047126713579211,0.0036652672087055483,0.10158481002739238,-0.05402566116463147,0.7089465023172179,0.9999068176988547
ENSMUSG00000021127,0.30303568089503485,0.1532229064775582,0.47237237847578856,-0.04247558834606754,0.8906901578096776,0.9807613744518754,0.3551014059590787,0.07683803354247111,0.9999068176988547
ENSMUSG00000021131,-0.39286603856607394,0.040311955073359426,0.23178639084120523,-0.1566023644300541,0.47663845586305786,0.826765066698968,0.09379076243953441,0.5750853186605446,0.9999068176988547
ENSMUSG00000021133,-0.060172037738859194,0.8078394865393367,0.9387509756369298,0.19887058109744274,0.35876647599196754,0.7566423081805885,0.0942474290213462,0.5311753043389147,0.9999068176988547
ENSMUSG00000021134,0.17198340676798196,0.4677170729680512,0.7838006016256164,0.022295267967688867,0.9278867184961512,0.987497881270918,-0.0016924661567976303,0.990397818416028,0.9999068176988547
ENSMUSG00000021140,0.06725224815591191,0.7515078828564697,0.9180437998694485,0.48528897017402545,0.018981962473967714,0.23900578483101692,0.012376048659000966,0.9359286871652642,0.9999068176988547
ENSMUSG00000021143,0.09882107777401318,0.6192314042717944,0.8654738829304286,0.379051130747638,0.0617729129105513,0.40356615502520043,0.15424003113979362,0.28807304753112417,0.9999068176988547
ENSMUSG00000021144,0.3341819769948901,0.06341292677188123,0.29701966829633974,0.15753769442503854,0.4291678673318464,0.8006507679397936,0.03834134260044843,0.7900625185865058,0.9999068176988547
ENSMUSG00000021147,0.038070070158701806,0.8438483626152347,0.9541078125985523,-0.06939000438147845,0.8205819505395466,0.9598135380504559,-0.02211824521444055,0.8725520569504456,0.9999068176988547
ENSMUSG00000021149,-0.6570940582385217,0.0004655784971900149,0.010484950104442446,0.22628612413057095,0.26021448496202093,0.6875318466306848,-0.05283219627648898,0.7078637104546833,0.9999068176988547
ENSMUSG00000021156,0.15519704736167966,0.33506143488643436,0.6862018544686688,-0.0940349038711678,0.6042412489754481,0.8840630385747897,-0.051263324761864106,0.6953127147264717,0.9999068176988547
ENSMUSG00000021171,0.8118807809128057,2.606556676724095e-06,0.00018850904846436737,-0.13087154321848643,0.5549604392985397,0.8618773138059364,-0.19755448150261345,0.11142117282563489,0.9999068176988547
ENSMUSG00000021178,-0.24549165941550513,0.11686201414739812,0.4107344553668431,-0.07976263953792,0.6738538122446447,0.9069269078370005,-0.07213094773730158,0.6109913009285036,0.9999068176988547
ENSMUSG00000021180,0.3105219091982084,0.06165426246155559,0.2922552922335795,0.2830120372541968,0.22486720403897587,0.6557707862788843,-0.14361131575440772,0.4040634150965956,0.9999068176988547
ENSMUSG00000021186,0.390916814694649,0.0612263096655545,0.2915224945632787,-0.13046719746517463,0.6593446792238475,0.9020860458774732,0.15991271947726818,0.4165290136461707,0.9999068176988547
ENSMUSG00000021188,-0.1094777829929753,0.5409173102997509,0.8289531980434912,0.35279550220935607,0.06110176688453991,0.40270908762521573,-0.22745531311521608,0.15765008539692094,0.9999068176988547
ENSMUSG00000021189,0.019988358531637915,0.9118847487431474,0.9738214145102674,-0.1695564757416541,0.5008478529578959,0.838830430281174,-0.22113761188561784,0.14348679065699674,0.9999068176988547
ENSMUSG00000021190,-1.0040064384606953,0.00024565782061556057,0.00647665752479085,0.8957652226177412,0.0001303778926671129,0.0114819561836018,-0.289380165764285,0.2206012960525734,0.9999068176988547
ENSMUSG00000021192,0.09282237997713894,0.6258817569079738,0.8662616724456758,0.06658896623032219,0.7294531163320701,0.9323863400412032,-0.01531023537718274,0.9179284527342776,0.9999068176988547
ENSMUSG00000021193,-0.347339724110568,0.0364408937427986,0.2159876431387078,0.08061712187850555,0.678351875495093,0.9087399669819033,0.009858442763151273,0.9495612097379799,0.9999068176988547
ENSMUSG00000021196,-1.2301506847329315,3.7397148295778705e-08,6.85585395385171e-06,0.45764879991366425,0.031050423616136743,0.29152396780223483,0.03176087798706961,0.8295450033277421,0.9999068176988547
ENSMUSG00000021215,0.7011753804814114,0.00021637490808362088,0.005841381508298573,0.19454540331760087,0.35891948002129903,0.7566423081805885,-0.05227432699545011,0.724053430052362,0.9999068176988547
