ensembl ID,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
ENSMUSG00000079416,,,
ENSMUSG00000079418,0.5603010436349776,0.12111925206876378,0.52061820699344
ENSMUSG00000079419,-2.7847706609137797,0.04171298335835134,
ENSMUSG00000079420,0.243361967490341,0.5170039171027602,0.8726515287902287
ENSMUSG00000079421,-2.875261606954712,0.3821884025804816,
ENSMUSG00000079422,,,
ENSMUSG00000079423,,,
ENSMUSG00000079424,,,
ENSMUSG00000079426,-0.09153340628854023,0.6174938442270708,0.9104250807293853
ENSMUSG00000079427,-0.13189396474854403,0.8316148865193596,0.9679995643464859
ENSMUSG00000079428,,,
ENSMUSG00000079429,-0.5508021260225692,0.12293622225005903,0.5230145489775538
ENSMUSG00000079432,,,
ENSMUSG00000079433,,,
ENSMUSG00000079434,,,
ENSMUSG00000079435,-0.26943897899326597,0.3775952208473058,0.7990696499352445
ENSMUSG00000079436,0.5326364614792469,0.3471773929529419,0.7807573845842684
ENSMUSG00000079437,0.1712207392942551,0.4599250202393662,0.8468801388190527
ENSMUSG00000079438,,,
ENSMUSG00000079439,,,
ENSMUSG00000079440,,,
ENSMUSG00000079442,0.02224314575522248,0.9129085061769163,0.9829639714993746
ENSMUSG00000079444,0.42743140578786143,0.3101944737867679,0.7575127963026127
ENSMUSG00000079445,-0.9075333701136391,0.808569819707916,
ENSMUSG00000079450,-0.06973273034482494,0.8952882945288676,0.9802989171956872
ENSMUSG00000079451,,,
ENSMUSG00000079452,,,
ENSMUSG00000079455,,,
ENSMUSG00000079457,,,
ENSMUSG00000079459,,,
ENSMUSG00000079460,,,
ENSMUSG00000079462,-1.1483785437414955,0.0005882304349815378,0.015469657395052011
ENSMUSG00000079463,0.2820320494111689,0.7336114710048911,0.9428476673885728
ENSMUSG00000079465,0.40071446708306097,0.14354717326639668,0.5593439917088342
ENSMUSG00000079466,,,
ENSMUSG00000079467,0.17160989533836335,0.6959121157580922,0.9325215445617333
ENSMUSG00000079469,0.05859222653076729,0.8986929623164579,0.9803572333189128
ENSMUSG00000079470,0.1340789463063705,0.479389112504658,0.8556274229864135
ENSMUSG00000079471,,,
ENSMUSG00000079472,1.8577980379035988,0.6674218858687067,
ENSMUSG00000079476,,,
ENSMUSG00000079477,0.007082851316633683,0.9620710112928134,0.9946717541075362
ENSMUSG00000079478,-0.18342545576065872,0.5927722523363956,0.8998352036286811
ENSMUSG00000079479,,,
ENSMUSG00000079480,-0.4272930206005031,0.7364914608291369,
ENSMUSG00000079481,-0.36748475676575404,0.08806071397898531,0.4451692789256634
ENSMUSG00000079484,-0.18136877826774112,0.7417119215338499,0.9458177788637679
ENSMUSG00000079487,0.10388939988763617,0.6123958731506685,0.9079215037798392
ENSMUSG00000079488,,,
ENSMUSG00000079489,-0.2546857278642223,0.3902031130064524,0.8072701064096433
ENSMUSG00000079491,0.4294730079186381,0.4713386055871768,0.8521585230764877
ENSMUSG00000079492,,,
ENSMUSG00000079494,0.9635763729606592,0.8276551787794901,
ENSMUSG00000079495,0.9635763729606592,0.8276551787794901,
ENSMUSG00000079496,-0.2501654467639597,0.8109363780816775,
ENSMUSG00000079497,0.5229406973539641,0.405788472481342,0.817372988937733
ENSMUSG00000079499,-0.24880133473747723,0.393531006895503,0.8091669576072844
ENSMUSG00000079501,,,
ENSMUSG00000079502,0.9635763729606592,0.8276551787794901,
ENSMUSG00000079505,-0.008632047175336935,0.9853113699713767,0.9977602817568232
ENSMUSG00000079507,-1.3011129523919256,0.5947761575802407,
ENSMUSG00000079508,0.25191051557144023,0.8319557676090484,
ENSMUSG00000079509,-0.11508595485236583,0.5379092242104757,0.8811400065108252
ENSMUSG00000079510,-1.5614006840775045,0.35289213564434585,
ENSMUSG00000079511,0.7889671011846577,0.37874123709919993,
ENSMUSG00000079513,,,
ENSMUSG00000079514,,,
ENSMUSG00000079516,,,
ENSMUSG00000079517,,,
ENSMUSG00000079519,,,
ENSMUSG00000079521,,,
ENSMUSG00000079522,,,
ENSMUSG00000079523,-0.005067265269530511,0.9870702359844158,0.9977974839111482
ENSMUSG00000079524,0.14950089684533308,0.8802733857480579,
ENSMUSG00000079525,,,
ENSMUSG00000079528,,,
ENSMUSG00000079531,,,
ENSMUSG00000079532,,,
ENSMUSG00000079534,,,
ENSMUSG00000079536,,,
ENSMUSG00000079537,,,
ENSMUSG00000079538,,,
ENSMUSG00000079539,,,
ENSMUSG00000079540,-0.6542202034436477,0.3755943330956458,0.797971586369499
ENSMUSG00000079542,,,
ENSMUSG00000079543,,,
ENSMUSG00000079544,,,
ENSMUSG00000079546,-0.3314214633819659,0.7563957579594242,
ENSMUSG00000079547,0.47669917861568933,0.7755377414251846,
ENSMUSG00000079550,0.3043027681632051,0.6401320966388455,0.9146646212693532
ENSMUSG00000079553,-2.178875399330729,0.17250208846943826,
ENSMUSG00000079554,1.6819321963926392,0.456203368006035,
ENSMUSG00000079555,-0.10334660670910961,0.6574761641794191,0.9218625313136385
ENSMUSG00000079556,,,
ENSMUSG00000079557,0.29197002816254164,0.08878194928769981,0.44610337684510276
ENSMUSG00000079558,-0.31611237401897924,0.6570151391418677,0.9217351214670298
ENSMUSG00000079559,0.6465834640248221,0.15806575209519313,0.5852448242734216
ENSMUSG00000079560,,,
ENSMUSG00000079562,0.0054047950066284794,0.9724355795623293,0.9958637242169383
ENSMUSG00000079563,1.0270231320285268,0.7807833498560235,
ENSMUSG00000079564,-1.9286264254935712,0.6551008490316961,
ENSMUSG00000079566,,,
ENSMUSG00000079570,,,
ENSMUSG00000079571,,,
ENSMUSG00000079573,-1.0285187671142861,0.5110385347641727,
ENSMUSG00000079575,-0.12037709165205772,0.503134385721071,0.8651686879635849
ENSMUSG00000079577,,,
ENSMUSG00000079578,,,
ENSMUSG00000079579,,,
ENSMUSG00000079580,0.9635763729606592,0.8276551787794901,
ENSMUSG00000079583,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000079584,,,
ENSMUSG00000079585,,,
ENSMUSG00000079587,-3.1855364234296832,0.0848004178904681,
ENSMUSG00000079588,0.5668450584866508,0.5504466033508079,
ENSMUSG00000079590,,,
ENSMUSG00000079591,,,
ENSMUSG00000079592,,,
ENSMUSG00000079593,,,
ENSMUSG00000079594,,,
ENSMUSG00000079595,,,
ENSMUSG00000079597,2.1686435751062185,0.42295614300345474,
ENSMUSG00000079598,-0.11990447427842266,0.9681985798520096,
ENSMUSG00000079600,,,
ENSMUSG00000079602,-1.4994904004806133,0.6276417768152238,
ENSMUSG00000079603,,,
ENSMUSG00000079604,,,
ENSMUSG00000079605,,,
ENSMUSG00000079606,,,
ENSMUSG00000079608,0.034031368651264035,0.9405008826403376,0.9884492266561367
ENSMUSG00000079609,0.24959438253087513,0.4001488396644738,0.8146798027212658
ENSMUSG00000079610,0.15034662579659663,0.7301245344493799,0.9420946836278461
ENSMUSG00000079612,-0.06794022334460105,0.9821172094511381,
ENSMUSG00000079614,-0.30282690934276757,0.06559791069016521,0.3836544218770915
ENSMUSG00000079615,,,
ENSMUSG00000079617,,,
ENSMUSG00000079619,,,
ENSMUSG00000079620,0.9635763729606592,0.8276551787794901,
ENSMUSG00000079621,,,
ENSMUSG00000079624,,,
ENSMUSG00000079625,-0.8666826137916945,0.5266622982602179,
ENSMUSG00000079626,,,
ENSMUSG00000079627,,,
ENSMUSG00000079628,,,
ENSMUSG00000079629,,,
ENSMUSG00000079630,,,
ENSMUSG00000079631,,,
ENSMUSG00000079632,,,
ENSMUSG00000079633,,,
ENSMUSG00000079634,,,
ENSMUSG00000079635,,,
ENSMUSG00000079636,,,
ENSMUSG00000079637,,,
ENSMUSG00000079638,,,
ENSMUSG00000079639,,,
ENSMUSG00000079640,,,
ENSMUSG00000079641,0.003476375366627623,0.9904326309672878,0.9982455515659227
ENSMUSG00000079642,-1.9286264254935712,0.6551008490316961,
ENSMUSG00000079644,-1.869735335825255,0.6653277746772029,
ENSMUSG00000079645,0.7527304818688415,0.24376541286121078,0.6980610582977458
ENSMUSG00000079647,,,
ENSMUSG00000079649,,,
ENSMUSG00000079650,,,
ENSMUSG00000079652,-0.6141127215884215,0.11421307211231425,0.5071139254573137
ENSMUSG00000079653,,,
ENSMUSG00000079654,0.1486136236158814,0.6876647130110245,0.9305061800433101
ENSMUSG00000079655,,,
ENSMUSG00000079657,-0.6073596705434023,0.21033233087326064,0.6601693586736903
ENSMUSG00000079658,-0.12127166965224741,0.5757657762044073,0.8951281691659235
ENSMUSG00000079659,0.32232472317570143,0.1395266591450484,0.5518111955055972
ENSMUSG00000079662,0.28968375061844837,0.5008794454165506,0.8646314678623631
ENSMUSG00000079666,0.9597719215113798,0.7755692706024812,
ENSMUSG00000079667,,,
ENSMUSG00000079669,-0.1162680015624339,0.8652647707291915,0.974899915901293
ENSMUSG00000079670,,,
ENSMUSG00000079671,-0.541337126331835,0.4281225302765336,0.8319384652354868
ENSMUSG00000079672,,,
ENSMUSG00000079673,,,
ENSMUSG00000079674,,,
ENSMUSG00000079677,-0.18067609724646796,0.4736092385342753,0.8535667547961452
ENSMUSG00000079679,,,
ENSMUSG00000079680,,,
ENSMUSG00000079681,-0.7701809485935569,0.4694875045658401,
ENSMUSG00000079682,,,
ENSMUSG00000079683,,,
ENSMUSG00000079684,,,
ENSMUSG00000079685,,,
ENSMUSG00000079686,,,
ENSMUSG00000079688,,,
ENSMUSG00000079693,,,
ENSMUSG00000079694,0.15779367552261456,0.8317043320841357,0.9679995643464859
ENSMUSG00000079697,0.24823845589834329,0.7201329141586474,0.9383621131123173
ENSMUSG00000079698,,,
ENSMUSG00000079699,-0.6685329725642384,0.676328120069311,
ENSMUSG00000079700,,,
ENSMUSG00000079701,,,
ENSMUSG00000079702,,,
ENSMUSG00000079703,,,
ENSMUSG00000079704,,,
ENSMUSG00000079705,,,
ENSMUSG00000079707,,,
ENSMUSG00000079709,-0.9755170356267802,0.40535599379118503,
ENSMUSG00000079710,,,
ENSMUSG00000079711,0.5054099973609724,0.38030283224507355,0.800771546349068
ENSMUSG00000079712,,,
ENSMUSG00000079716,,,
ENSMUSG00000079719,,,
ENSMUSG00000079722,-2.9002971477782955,0.412282242316528,
ENSMUSG00000079724,0.795254469092878,0.629238269318853,
ENSMUSG00000079728,,,
ENSMUSG00000079729,,,
ENSMUSG00000079730,,,
ENSMUSG00000079731,,,
ENSMUSG00000079732,,,
ENSMUSG00000079733,-0.6598454511414812,0.35861551419247184,0.7885038791867861
ENSMUSG00000079735,,,
ENSMUSG00000079736,-3.415862041603032,0.2490118401252024,
ENSMUSG00000079737,-0.05641671724343634,0.8220506398003775,0.9671531508152544
ENSMUSG00000079738,0.787875371280961,0.1330670382459219,0.5415149272058742
ENSMUSG00000079740,,,
ENSMUSG00000079741,,,
ENSMUSG00000079742,,,
ENSMUSG00000079743,,,
ENSMUSG00000079745,,,
ENSMUSG00000079746,,,
ENSMUSG00000079750,,,
ENSMUSG00000079751,,,
ENSMUSG00000079752,,,
ENSMUSG00000079754,,,
ENSMUSG00000079759,,,
ENSMUSG00000079760,,,
ENSMUSG00000079762,,,
ENSMUSG00000079763,,,
ENSMUSG00000079764,,,
ENSMUSG00000079765,,,
ENSMUSG00000079766,,,
ENSMUSG00000079767,,,
ENSMUSG00000079769,,,
ENSMUSG00000079773,,,
ENSMUSG00000079774,,,
ENSMUSG00000079777,,,
ENSMUSG00000079778,,,
ENSMUSG00000079781,,,
ENSMUSG00000079784,,,
ENSMUSG00000079785,,,
ENSMUSG00000079788,,,
ENSMUSG00000079790,,,
ENSMUSG00000079791,,,
ENSMUSG00000079792,,,
ENSMUSG00000079794,,,
ENSMUSG00000079796,,,
ENSMUSG00000079797,,,
ENSMUSG00000079798,,,
ENSMUSG00000079799,,,
ENSMUSG00000079800,,,
ENSMUSG00000079802,,,
ENSMUSG00000079803,,,
ENSMUSG00000079804,,,
ENSMUSG00000079805,,,
ENSMUSG00000079806,,,
ENSMUSG00000079808,,,
ENSMUSG00000079813,,,
ENSMUSG00000079815,,,
ENSMUSG00000079817,,,
ENSMUSG00000079818,,,
ENSMUSG00000079819,,,
ENSMUSG00000079820,,,
ENSMUSG00000079828,,,
ENSMUSG00000079832,,,
ENSMUSG00000079833,,,
ENSMUSG00000079834,,,
ENSMUSG00000079837,,,
ENSMUSG00000079838,,,
ENSMUSG00000079839,,,
ENSMUSG00000079840,,,
ENSMUSG00000079842,,,
ENSMUSG00000079843,,,
ENSMUSG00000079845,3.914181166290864,0.15533813933459523,
ENSMUSG00000079850,,,
ENSMUSG00000079852,,,
ENSMUSG00000079853,,,
ENSMUSG00000079859,,,
ENSMUSG00000079860,1.8577980379035988,0.6674218858687067,
ENSMUSG00000079871,-0.19706090618352168,0.8702526985056598,
ENSMUSG00000079875,,,
ENSMUSG00000079884,-0.37506933207339804,0.10635568193698708,0.48853872260235703
ENSMUSG00000079889,-1.1518776792581107,3.8833175582508025e-05,0.0018760441031411635
ENSMUSG00000079890,,,
ENSMUSG00000079892,,,
ENSMUSG00000079893,,,
ENSMUSG00000079906,0.10115766705204986,0.9180032941591532,
ENSMUSG00000079915,0.9850900319397566,0.46843576486497795,
ENSMUSG00000079941,-0.19993693439653348,0.41383756327357557,0.8225392061732797
ENSMUSG00000079942,-1.8752740287417373,0.4822927850989547,
ENSMUSG00000079962,-0.9599977791574665,0.8282856423440546,
ENSMUSG00000079963,-0.9599977791574665,0.8282856423440546,
ENSMUSG00000079965,-0.29270433494547626,0.4787734719523845,0.8552213755276356
ENSMUSG00000079966,0.576452240784196,0.822484182540918,
ENSMUSG00000079988,-0.1790783651173037,0.91853092477245,
ENSMUSG00000079993,,,
ENSMUSG00000079998,,,
ENSMUSG00000080002,-0.6023657856444907,0.1807603867860369,0.6171241295435566
ENSMUSG00000080006,-2.8360822521565545,0.3922884996566335,
ENSMUSG00000080021,0.07440634378437667,0.8549667778873318,0.9733712638487643
ENSMUSG00000080046,,,
ENSMUSG00000080050,,,
ENSMUSG00000080051,0.001791220471901467,0.9996608110780905,
ENSMUSG00000080054,-3.468338865966207,0.23799837444252137,
ENSMUSG00000080057,,,
ENSMUSG00000080058,,,
ENSMUSG00000080059,-0.1691651424269157,0.7468607518027781,0.9470327124151363
ENSMUSG00000080065,,,
ENSMUSG00000080069,,,
ENSMUSG00000080071,,,
ENSMUSG00000080072,,,
ENSMUSG00000080073,,,
ENSMUSG00000080076,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080078,-2.5546183042011887,0.03986423063687858,
ENSMUSG00000080115,-0.9172505804559437,0.3666368476803995,
ENSMUSG00000080134,,,
ENSMUSG00000080142,,,
ENSMUSG00000080152,-1.63187444929211,0.27326177139170504,
ENSMUSG00000080155,,,
ENSMUSG00000080158,,,
ENSMUSG00000080175,,,
ENSMUSG00000080180,-0.7002676852475817,0.3726692206936162,0.7976006179318128
ENSMUSG00000080181,,,
ENSMUSG00000080186,0.001791220471901467,0.9996608110780905,
ENSMUSG00000080193,,,
ENSMUSG00000080198,-0.1978849398222309,0.8170031934548548,
ENSMUSG00000080205,0.09108511933665858,0.8957187201918124,0.9803572333189128
ENSMUSG00000080222,,,
ENSMUSG00000080223,,,
ENSMUSG00000080227,0.9033502643975931,0.7921722655272798,
ENSMUSG00000080237,-0.08723156159534476,0.8705577484708082,0.9760050532288395
ENSMUSG00000080241,,,
ENSMUSG00000080242,-0.13851574619858223,0.41468172846246376,0.8225989773283597
ENSMUSG00000080250,,,
ENSMUSG00000080254,,,
ENSMUSG00000080266,,,
ENSMUSG00000080268,0.29410048529018695,0.2378878954923056,0.690845068696682
ENSMUSG00000080283,,,
ENSMUSG00000080298,,,
ENSMUSG00000080299,,,
ENSMUSG00000080300,,,
ENSMUSG00000080303,0.5219044385034921,0.816333750405926,
ENSMUSG00000080316,0.17743499879267335,0.3965433780227078,0.8114172252184202
ENSMUSG00000080317,,,
ENSMUSG00000080321,,,
ENSMUSG00000080326,,,
ENSMUSG00000080330,,,
ENSMUSG00000080331,,,
ENSMUSG00000080332,,,
ENSMUSG00000080334,0.07143252369364068,0.9757983776780614,
ENSMUSG00000080335,-3.0613524076413823,0.15859376685720705,
ENSMUSG00000080336,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080338,,,
ENSMUSG00000080342,,,
ENSMUSG00000080345,,,
ENSMUSG00000080346,1.8662398640111246,0.6659508635258642,
ENSMUSG00000080347,,,
ENSMUSG00000080348,,,
ENSMUSG00000080349,,,
ENSMUSG00000080350,,,
ENSMUSG00000080351,,,
ENSMUSG00000080352,,,
ENSMUSG00000080354,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080355,,,
ENSMUSG00000080356,,,
ENSMUSG00000080358,1.8577980379035988,0.6674218858687067,
ENSMUSG00000080359,-0.9599977791574665,0.8282856423440546,
ENSMUSG00000080360,,,
ENSMUSG00000080362,,,
ENSMUSG00000080363,,,
ENSMUSG00000080364,0.008558531031463196,0.9936120515399204,
ENSMUSG00000080365,-0.44043046335661246,0.5262384145650734,0.8760850499178812
ENSMUSG00000080366,-0.8894833481129558,0.7919061255291853,
ENSMUSG00000080367,,,
ENSMUSG00000080368,,,
ENSMUSG00000080370,-0.208237223756886,0.924314689806574,
ENSMUSG00000080373,1.5680647118444009,0.6047666690813289,
ENSMUSG00000080374,,,
ENSMUSG00000080375,,,
ENSMUSG00000080378,,,
ENSMUSG00000080379,,,
ENSMUSG00000080380,-3.2405240155377415,0.3311354415410195,
ENSMUSG00000080382,,,
ENSMUSG00000080383,,,
ENSMUSG00000080384,0.37265171950908527,0.7804027793927619,
ENSMUSG00000080385,,,
ENSMUSG00000080386,-2.5053119243020667,0.2921707867808846,
ENSMUSG00000080387,,,
ENSMUSG00000080388,0.5503064452640727,0.6528266821566534,
ENSMUSG00000080389,,,
ENSMUSG00000080390,,,
ENSMUSG00000080391,,,
ENSMUSG00000080392,,,
ENSMUSG00000080394,1.730031910717953,0.6898139449120235,
ENSMUSG00000080396,1.2470439924258303,0.33633222670592344,
ENSMUSG00000080400,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080401,,,
ENSMUSG00000080402,,,
ENSMUSG00000080405,,,
ENSMUSG00000080406,-2.4604957817983646,0.341426922574116,
ENSMUSG00000080407,,,
ENSMUSG00000080408,0.42789416580105644,0.8794956013205039,
ENSMUSG00000080409,,,
ENSMUSG00000080410,-1.1127466032004767,0.33342657627053995,
ENSMUSG00000080411,-1.9286264254935712,0.6551008490316961,
ENSMUSG00000080412,,,
ENSMUSG00000080413,,,
ENSMUSG00000080414,,,
ENSMUSG00000080415,0.5936021037449656,0.8025359610356885,
ENSMUSG00000080416,-1.1146689409500035,0.6419878607894884,
ENSMUSG00000080418,,,
ENSMUSG00000080419,,,
ENSMUSG00000080420,,,
ENSMUSG00000080421,,,
ENSMUSG00000080422,,,
ENSMUSG00000080423,,,
ENSMUSG00000080424,,,
ENSMUSG00000080425,,,
ENSMUSG00000080426,,,
ENSMUSG00000080427,,,
ENSMUSG00000080428,-2.2104728711975334,0.4201134292290677,
ENSMUSG00000080430,,,
ENSMUSG00000080432,,,
ENSMUSG00000080434,,,
ENSMUSG00000080437,,,
ENSMUSG00000080439,,,
ENSMUSG00000080440,-0.26118681524761395,0.7381082119615598,0.9449554607959479
ENSMUSG00000080441,,,
ENSMUSG00000080442,,,
ENSMUSG00000080443,,,
ENSMUSG00000080444,,,
ENSMUSG00000080445,,,
ENSMUSG00000080447,-1.8207323631495687,0.6738784622922211,
ENSMUSG00000080449,,,
ENSMUSG00000080451,1.7949648663332514,0.6784044814337313,
ENSMUSG00000080452,,,
ENSMUSG00000080454,-0.02293284859200578,0.993472710053357,
ENSMUSG00000080455,-0.26548263572000247,0.8636375219495005,
ENSMUSG00000080459,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080460,,,
ENSMUSG00000080461,0.4404823455146749,0.7572977217239373,
ENSMUSG00000080462,,,
ENSMUSG00000080463,,,
ENSMUSG00000080465,0.5046937614203673,0.68730178544125,
ENSMUSG00000080466,,,
ENSMUSG00000080467,,,
ENSMUSG00000080468,2.724931281999456,0.23763929949169327,
ENSMUSG00000080469,-0.979019954482024,0.4066320872906599,
ENSMUSG00000080470,,,
ENSMUSG00000080471,,,
ENSMUSG00000080472,,,
ENSMUSG00000080473,1.1038594468381577,0.24505127033136043,
ENSMUSG00000080474,,,
ENSMUSG00000080476,,,
ENSMUSG00000080477,,,
ENSMUSG00000080478,-0.3842007945432551,0.7818496584884955,
ENSMUSG00000080479,,,
ENSMUSG00000080480,,,
ENSMUSG00000080481,,,
ENSMUSG00000080482,,,
ENSMUSG00000080483,,,
ENSMUSG00000080484,,,
ENSMUSG00000080485,0.001791220471901467,0.9996608110780905,
ENSMUSG00000080486,-0.11524434897661595,0.8093771495302824,0.9616306569586911
ENSMUSG00000080487,,,
ENSMUSG00000080488,,,
ENSMUSG00000080490,,,
ENSMUSG00000080493,,,
ENSMUSG00000080495,,,
ENSMUSG00000080496,,,
ENSMUSG00000080498,,,
ENSMUSG00000080499,-1.337072299911414,0.48075759063972145,
ENSMUSG00000080500,,,
ENSMUSG00000080502,,,
ENSMUSG00000080503,0.001791220471901467,0.9996608110780905,
ENSMUSG00000080504,,,
ENSMUSG00000080505,,,
ENSMUSG00000080506,0.001791220471901467,0.9996608110780905,
ENSMUSG00000080507,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080508,,,
ENSMUSG00000080510,,,
ENSMUSG00000080511,0.001791220471901467,0.9996608110780905,
ENSMUSG00000080515,,,
ENSMUSG00000080516,0.6406418018327136,0.6356029856246377,
ENSMUSG00000080517,,,
ENSMUSG00000080518,-0.46108682589511407,0.7754788501127187,
ENSMUSG00000080519,,,
ENSMUSG00000080521,,,
ENSMUSG00000080522,,,
ENSMUSG00000080523,-0.5395785800970894,0.6925507818060742,
ENSMUSG00000080524,,,
ENSMUSG00000080525,-0.19974951795305304,0.8784793225055848,
ENSMUSG00000080526,,,
ENSMUSG00000080527,,,
ENSMUSG00000080529,,,
ENSMUSG00000080530,-1.8614038301582239,0.11114905470831679,
ENSMUSG00000080533,-0.28971339023321113,0.6039344884491035,0.9048400811056244
ENSMUSG00000080535,,,
ENSMUSG00000080536,-0.11863463949425045,0.9600381196889817,
ENSMUSG00000080537,,,
ENSMUSG00000080538,-0.02750436575171746,0.9870246664289076,
ENSMUSG00000080539,,,
ENSMUSG00000080540,0.33335437508967286,0.8820797600763238,
ENSMUSG00000080541,,,
ENSMUSG00000080542,0.37343670447222066,0.7236450390682393,
ENSMUSG00000080543,0.13462236427974275,0.8115664077029385,0.963043806045275
ENSMUSG00000080544,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080545,,,
ENSMUSG00000080546,,,
ENSMUSG00000080547,0.28069379031825015,0.7267354204112662,0.9409156988959105
ENSMUSG00000080548,,,
ENSMUSG00000080549,,,
ENSMUSG00000080550,-1.5113266542527288,0.6242155840239707,
ENSMUSG00000080554,,,
ENSMUSG00000080555,,,
ENSMUSG00000080556,,,
ENSMUSG00000080557,,,
ENSMUSG00000080558,-0.5512630231153972,0.8291446755392288,
ENSMUSG00000080559,,,
ENSMUSG00000080560,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080561,,,
ENSMUSG00000080562,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080564,,,
ENSMUSG00000080566,,,
ENSMUSG00000080567,,,
ENSMUSG00000080568,,,
ENSMUSG00000080571,,,
ENSMUSG00000080572,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080573,-0.8118038454926585,0.44900146122992735,
ENSMUSG00000080574,0.10962640859341957,0.8924755434335515,
ENSMUSG00000080575,2.273360029262204,0.360997309136765,
ENSMUSG00000080576,,,
ENSMUSG00000080577,,,
ENSMUSG00000080580,,,
ENSMUSG00000080582,0.47348141245641406,0.832420238962458,
ENSMUSG00000080584,,,
ENSMUSG00000080585,,,
ENSMUSG00000080586,,,
ENSMUSG00000080588,-1.869735335825255,0.6653277746772029,
ENSMUSG00000080589,-1.0231674535911985,0.4687849767963349,
ENSMUSG00000080590,,,
ENSMUSG00000080592,,,
ENSMUSG00000080594,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080595,,,
ENSMUSG00000080596,,,
ENSMUSG00000080597,0.7715053942553469,0.8406895720999923,
ENSMUSG00000080598,,,
ENSMUSG00000080599,,,
ENSMUSG00000080600,,,
ENSMUSG00000080601,2.061094805691768,0.0829965606425959,
ENSMUSG00000080602,0.10373608071473439,0.9376562665053572,
ENSMUSG00000080603,,,
ENSMUSG00000080604,-0.9599977791574665,0.8282856423440546,
ENSMUSG00000080606,,,
ENSMUSG00000080607,,,
ENSMUSG00000080609,-2.480375379484569,0.2955313545612165,
ENSMUSG00000080610,0.38774343281035967,0.7585114098060755,
ENSMUSG00000080611,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080612,,,
ENSMUSG00000080613,,,
ENSMUSG00000080614,,,
ENSMUSG00000080615,,,
ENSMUSG00000080616,,,
ENSMUSG00000080618,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080619,,,
ENSMUSG00000080622,0.43708056484848584,0.6568910816870559,
ENSMUSG00000080624,-0.9075907192679831,0.8107147450589365,
ENSMUSG00000080625,,,
ENSMUSG00000080626,-0.06881451746848498,0.8224475411869464,0.967241991547011
ENSMUSG00000080627,,,
ENSMUSG00000080631,,,
ENSMUSG00000080632,0.3745363449268614,0.8668700570645969,
ENSMUSG00000080633,,,
ENSMUSG00000080635,,,
ENSMUSG00000080636,,,
ENSMUSG00000080638,,,
ENSMUSG00000080640,,,
ENSMUSG00000080641,,,
ENSMUSG00000080645,-1.0347140457275406,0.39977193227990704,
ENSMUSG00000080648,,,
ENSMUSG00000080649,1.9935642650441066,0.6439013411569648,
ENSMUSG00000080650,,,
ENSMUSG00000080651,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080652,,,
ENSMUSG00000080653,,,
ENSMUSG00000080654,,,
ENSMUSG00000080655,,,
ENSMUSG00000080657,,,
ENSMUSG00000080658,,,
ENSMUSG00000080659,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080660,,,
ENSMUSG00000080661,,,
ENSMUSG00000080662,-0.23698237099130565,0.6406174045109202,0.9148693601616685
ENSMUSG00000080663,,,
ENSMUSG00000080664,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080665,,,
ENSMUSG00000080666,,,
ENSMUSG00000080668,,,
ENSMUSG00000080669,,,
ENSMUSG00000080671,,,
ENSMUSG00000080673,,,
ENSMUSG00000080674,0.9635763729606592,0.8276551787794901,
ENSMUSG00000080676,,,
ENSMUSG00000080678,,,
ENSMUSG00000080679,-0.6816340797734348,0.7007486730211681,
ENSMUSG00000080680,,,
ENSMUSG00000080681,-0.6490080785387757,0.6089665173747281,
ENSMUSG00000080682,,,
ENSMUSG00000080683,,,
ENSMUSG00000080684,,,
ENSMUSG00000080685,,,
ENSMUSG00000080686,,,
ENSMUSG00000080687,,,
ENSMUSG00000080689,,,
ENSMUSG00000080694,,,
ENSMUSG00000080695,-0.9599977791574656,0.8282856423440548,
ENSMUSG00000080696,,,
ENSMUSG00000080697,,,
ENSMUSG00000080698,,,
ENSMUSG00000080699,,,
ENSMUSG00000080700,0.1895936838444091,0.8863665939587028,
ENSMUSG00000080701,-1.8994025251092448,0.6601689666375463,
ENSMUSG00000080702,,,
ENSMUSG00000080703,,,
ENSMUSG00000080704,-0.012078592887358974,0.9871335783209307,0.9977974839111482
ENSMUSG00000080705,,,
ENSMUSG00000080706,,,
ENSMUSG00000080707,,,
ENSMUSG00000080708,-0.0928404032919707,0.6586533288347302,0.9220264455081328
ENSMUSG00000080709,,,
ENSMUSG00000080710,-0.555720722014249,0.8218067077526323,
ENSMUSG00000080711,-0.9345582496432641,0.7846624917873303,
