,gene,TBI Acute vs AControl Log2 fold change,Acute pval,Acute padj
13328,Klk14,0.0447560337736682,0.9863607747039284,
13329,Defb10,,,
13331,Defb1,,,
13332,Abca6,-0.5653238160839654,0.6087669891484158,
13333,Atp5pb-ps,-0.151534223994696,0.3808804029253398,0.801440181524087
13334,Gm6430,-1.169804381663382,0.1979947421081835,
13335,Trmt10c,-0.226785774376597,0.2497558574843861,0.7028178116148441
13336,Macir,-0.7929661428014487,0.0005792234642433,0.01533747905061
13337,Scml4,-0.2205604064775513,0.7084807659901868,0.9351790781336852
13338,Sntn,,,
13339,Hjurp,0.2592464085594548,0.432064582502903,0.8336503628313386
13340,Zfp36,0.6420833747708887,0.0399040691924653,0.290487298216856
13341,Spata32,-0.9599977791574656,0.8282856423440548,
13342,Fads6,-0.5354913855881349,0.4937621791150328,0.8622677797470696
13343,Setd2,-0.0187663338537163,0.9160436077392344,0.983683021555097
13344,Isca1,0.0041252941636751,0.9835339589037984,0.9974471345174076
13346,Cyb5d1,0.1023950411957291,0.6687389765298051,0.9238728537092736
13347,Or8b56,,,
13348,Or13c7d,0.9635763729606592,0.8276551787794901,
13349,Zfp354c,0.2606086467557693,0.2304054619590081,0.6812455130699939
13350,Cd300c2,-0.4316787461848931,0.6287625451366214,0.9125599990593458
13351,Shb,0.2153453740712869,0.446022296798371,0.8414004312685087
13352,Or55b3,-1.0671549815231154,0.3871314907922771,
13353,D630023F18Rik,-3.8856278958367767,0.1890264759914925,
13354,Oxgr1,0.9635763729606592,0.8276551787794901,
13355,AY074887,0.7715053942553469,0.8406895720999923,
13356,Or55b10,-0.9599977791574656,0.8282856423440548,
13357,Tlr1,-1.0383253356896702,0.2175623495759822,0.6693658153953806
13358,Ankrd45,-1.4029928475466036,0.5354341493208825,
13359,Lsm11,-0.1546382148501264,0.5315536028827554,0.8792999615908961
13360,1700056E22Rik,1.1934781883558745,0.0935606020279873,0.4583160959482876
13361,Lemd2,0.1914717787532444,0.4000798063191536,0.8146798027212658
13362,Gm1123,-0.5636081836556606,0.3419186098785125,0.777999746403421
13363,Defb36,,,
13364,Ankrd50,0.0574993620408666,0.8651228351297747,0.974899915901293
13365,Gimap1os,0.5284778988796011,0.2609858275926918,0.7112217678781743
13366,Zfp444,0.2889460965395058,0.4293585982490687,0.8324438391787747
13367,Coa4,0.2801505308102849,0.4994410666237299,0.8638480670862291
13369,Uqcrq,0.0164270731171254,0.9437320050680276,0.9887890107636824
13370,Or6c74,,,
13371,Or52h2,,,
13372,Psg22,-2.5167787110859288,0.5561383711150993,
13373,4930503L19Rik,-0.4686989342645085,0.0586295301573973,0.3606944867288026
13374,Syt16,-0.4930566782314607,0.7947094447363307,
13375,Frey1,0.6158544362141023,0.2452923556109182,0.6991308474791679
13376,Rassf9,0.4296800633369146,0.0570403549255171,0.3549138869240504
13377,Or5m5,0.0017912204719014,0.9996608110780904,
13378,H1f10,0.8376710740867488,0.8076860941676887,
13379,Sstr3,,,
13380,Zfp367,-0.1006660376853887,0.6220748961600875,0.9112058002778356
13381,Ttc41,0.1833614907379429,0.6479101613880384,0.9175980662571483
13382,Klhl31,-1.0655538402290146,0.4835221027666124,
13383,Cfap43,-0.8038413164256581,0.0335416230829117,0.2611386908607765
13384,Ubtd2,-0.463304123177962,0.138199057745462,0.5491856435464082
13385,Pwwp2a,0.0690507948501663,0.6965616174183543,0.9325529893838884
13386,Mylk4,-0.920015310748832,0.4296989644193857,0.8324438391787747
13387,Kctd21,0.7610770727938985,0.0209200618007266,0.1981788797734614
13388,Pp2d1,-0.3241460723837354,0.3636970830531357,0.7918812866532743
13389,Fbxo48,0.9037069988908988,0.3092450745187989,
13390,Napepld,-0.5584659653096347,0.0209210750752299,0.1981788797734614
13391,Wdr72,-0.9599977791574656,0.8282856423440548,
13392,Sft2d3,0.0215999315480293,0.9224668660378744,0.9853830316222147
13393,Or2b4,,,
13394,Tst,-0.3475311775748694,0.532462527859296,0.8796665886425175
13395,Ucn3,,,
13396,Shld1,0.5689889265857674,0.0029520447658651,0.0528999556822643
13397,Or4d10c,,,
13398,E130304I02Rik,-1.229852186911572,0.4696222358946351,
13399,Spata21,0.4312963520559479,0.3511786630220718,0.7831014868807913
13400,Fzd5,0.0826606340052708,0.7308593221987534,0.9422198361705936
13401,Tubg2,0.1787691030896838,0.8123221254307612,0.963563990144787
13402,9030612E09Rik,0.4603281242217472,0.5367133958427606,0.8807899385163183
13403,Prrt3,0.019631262850255,0.9666227533348928,0.9949791072074052
13404,Gm4779,3.442464765531555,0.3271734903640999,
13405,Or6b6,,,
13406,Acer1,,,
13407,H2bl1,,,
13408,Prss22,-1.869735335825255,0.6653277746772029,
13409,Or5b95,-0.9599977791574656,0.8282856423440548,
13410,Cetn4,-0.3140711381415256,0.6253607585460375,0.9117800078045336
13411,Ankrd34b,1.2429925980380758,0.5306461641108442,
13412,Tmem232,0.9404367179968643,0.574157138295029,
13413,Prkce,-0.0215094385021518,0.9215410142322232,0.9853830316222147
13414,Megf8,-0.179187236008613,0.4648082052237777,0.8499401969271191
13415,Lrfn4,-0.4102561321724945,0.196383084396618,0.6411990918720932
13416,Gm9795,0.1124498194370855,0.6865836923174811,0.9302509294508582
13417,Prlhr,,,
13418,Kcng3,-2.6827651747146386,0.2428332362284588,
13419,Rpsa-ps2,-0.891062783861051,0.0196439435086191,0.1912399326666642
13420,Pcdhb7,-0.4631118246233732,0.1313589977182075,0.5392446092598757
13421,Zc2hc1c,-0.4951101893661023,0.2060228603183698,0.6543731039502055
13422,9930022D16Rik,-1.496180586007665,0.2915100864050649,
13424,E130308A19Rik,-0.0868158525331375,0.826469233435997,0.9672874863172168
13425,Gm9796,-1.2151127973212317,0.1524217922980759,
13426,Rnf216,0.192574425645649,0.2557142738027387,0.7065011466107474
13427,Lingo2,2.8963997166062345,0.3769286945914019,
13428,S1pr5,3.1550916723135405,0.0468165906785566,
13429,Aqp12,,,
13430,S1pr1,0.1096646231622218,0.6472388142904071,0.9171786236832264
13431,Arhgef37,0.8634732099868345,0.2348524208706569,0.6868045358600934
13432,Magi1,-0.5073908898829119,0.0042350191960291,0.0678006441406355
13433,Kmt5b,-0.0124211113183007,0.9424390464419728,0.9887890107636824
13434,Slc25a26,0.0036307238234973,0.99130386928732,0.9982486458924812
13435,Poln,-0.4260269445286788,0.5068016968125901,0.866596106718671
13436,Dmd,-0.1706321552227378,0.7890636813167003,0.957727142704154
13437,Ldhb-ps,-0.0273038212818555,0.9281309552236388,0.9864431828242411
13438,Ccdc73,-0.2422884341469233,0.5423827477515479,0.8832200342674652
13439,Saysd1,0.0514112645984568,0.8472856165671725,0.9722025820809348
13440,Krtap4-7,,,
13442,Taar6,,,
13443,Prrt2,0.6944453546264884,0.6249584316888743,
13444,Or5b12b,,,
13445,Rpl18a,0.2650365288819462,0.3427210366102511,0.7784385603487037
13446,Or51v14,,,
13447,Tubb2b,-0.9631324606011288,0.0183825479573037,0.183956783487018
13448,Pigw,-1.173780995316576,0.001679700652669,0.033793559736662
13449,Or4c12b,,,
13451,Or5d35,,,
13452,Bola3,0.282032544433364,0.3459870034050176,0.780055744314054
13453,AI467606,0.4027838609398735,0.1067647737645445,0.4890089943317435
13454,Amer3,,,
13455,Borcs6,-0.0117196965536055,0.9627241178372656,0.9948730221947364
13456,4933411O13Rik,,,
13457,Sox3,,,
13458,Shroom2,-0.1983938467572509,0.3595713765351094,0.7892543061932161
13459,Cirbp,-0.0471962009415567,0.8964779964511854,0.9803572333189128
13460,Lrrc3b,1.3529919681903706,0.6968793878877813,
13461,Or2g1,,,
13462,Or7g20,,,
13463,Dpy19l4,0.1540551234389802,0.361696322303793,0.7904626215665919
13464,Vcpip1,-0.0567526495461072,0.7374615572920394,0.9445661618540244
13465,Nudt18,0.3913531008980542,0.2446373335860491,0.6985022167960742
13466,Asxl3,-1.158718969495618,0.4014433462840329,
13467,Hs6st1,0.1126590533387888,0.638597830731227,0.9146646212693532
13468,Ppp1r2-ps9,,,
13469,Or5w19,,,
13470,BC106179,0.7751814456173349,0.040792322149483,0.2936246971722013
13471,Rln3,-0.9599977791574656,0.8282856423440548,
13472,Krtap5-4,,,
13473,Eola1,0.3922922714399497,0.1423995326964594,0.557408991207807
13474,A730035I17Rik,,,
13475,Kcng4,2.9292234668849737,0.0860861913377289,
13476,Med26,0.1839528792755725,0.4871145175054868,0.8597960710326042
13477,Zfp688,0.3660200070765242,0.3562348849901772,0.7866364540168534
13478,Zfp574,0.2455603321230645,0.1655897289585738,0.5961046242034992
13479,Morn2,-0.1160765854939049,0.8562690521213769,0.97387176105111
13480,Klhdc9,1.9416035062611967,0.2258169217646995,
13481,Tas2r119,,,
13482,Zfp691,-0.3063388780640121,0.2472602303369586,0.7000807301138801
13483,Cenph,-3.905328769699589,0.046377763187362,
13484,Lca5l,0.8099083492130047,0.1643941689015697,0.5935985325543796
13485,Gpr20,0.046152071374089,0.9249888578657884,0.9863538309741168
13486,Tmem86b,0.0321935147236675,0.92880485685057,0.9867511132582476
13487,Dcaf12l1,1.6432568264817864,0.3400011857490801,
13488,Rtn4rl1,-0.4287917958633438,0.7107196518429315,0.9360123979202118
13489,Ush1g,-0.9599977791574664,0.8282856423440546,
13490,Ube2q2l,,,
13491,Insig1,0.1332477746849008,0.4186442316480023,0.8266182230979104
13492,Preb,0.1974985233001035,0.268992592076083,0.7182652462959029
13493,Or4m1,,,
13494,Lhfpl2,0.616848857646623,0.0079095788201361,0.1031256507589838
13495,Sowahb,1.7977409254962484,0.3978549651139821,
13496,Fahd1,-0.0761092581878369,0.793969671835487,0.959112958242754
13497,Adra2c,0.2162584203026697,0.9141906840870782,
13498,Proser2,1.312541856742374,4.3256522275241366e-08,6.348821569368996e-06
13499,Tlr9,0.5216693547422929,0.344093628547386,0.7790255486328436
13500,Fndc7,-0.3957680584137857,0.7594037000193156,
13501,6330549D23Rik,-0.3952549644363294,0.0522894431090428,0.340157284826281
13502,Cenpe,-0.4051901684773097,0.3545901887562123,0.7853678354300068
13503,Magec2,,,
13504,2310079G19Rik,,,
13505,Zfp423,0.2265284609200998,0.3166815948248714,0.7618451542063838
13506,Hsfy2,,,
13507,Defb11,-1.9286264254935712,0.6551008490316961,
13508,A930104D05Rik,,,
13509,Vmn1r70,,,
13510,Or2l5,,,
13511,9530056K15Rik,-0.6097579155356917,0.634422165942216,
13512,Nyap1,-0.1868576614444888,0.9553201790273153,
13513,Sh2d5,-3.633572132488781,9.375751146977447e-12,3.802360550686038e-09
13514,Fam186a,,,
13515,Tnfrsf26,-0.9421858973333186,0.041981204176018,0.2973218463035912
13516,Ifne,0.9635763729606592,0.8276551787794901,
13518,Wdr81,0.7433747322498729,0.0055069438710758,0.0802150396948489
13519,Tmem88,-0.2447358723559705,0.2157021952980907,0.6666507119241133
13520,Pxt1,,,
13521,Or10aa1,,,
13522,Cxcr4,-1.2926478377259802,5.826298015075412e-05,0.0025259986715033
13523,1700120B22Rik,0.4693434013364294,0.8331902024455231,
13524,Or5m3b,0.9635763729606592,0.8276551787794901,
13525,Epcam,-3.860465273981375,0.1582594480242374,
13526,Or9i14,,,
13527,Kcnk13,-0.3009103627383656,0.8164746609424319,
13528,Trim39,0.1632592991785622,0.3727583947576922,0.7976006179318128
13529,Akr1e1,0.5597350941502147,0.0746412922992517,0.4098063140248429
13530,2410002F23Rik,-0.2650218335002189,0.185823653522982,0.6252260354091104
13531,Dipk2a,-0.1471726676946615,0.4809137572544707,0.8563629898037415
13532,Vmn1r230,,,
13533,Or2y17,0.9635763729606592,0.8276551787794901,
13534,Hnrnph2,-0.041533937603313,0.8230184571915813,0.9672874863172168
13535,Tmem60,0.2958696804888306,0.1786475484481106,0.6139986386527065
13536,Cox19,0.2055265249817875,0.37029107958089,0.7971163329265395
13537,Insm2,0.6185327392572598,0.6545452340614251,
13538,Gprin3,-0.0441047694443078,0.9792913007744496,
13539,Gm9797,-0.98394688994939,0.1227326844333326,0.5230145489775538
13540,Slco6b1,,,
13541,2810002D19Rik,0.0665736568850092,0.7718526431775581,0.952363577582814
13542,Zfp956,0.8601423572721076,0.054502716710363,0.3467653579080214
13543,Ttll13,-0.2464358224056827,0.6723093063401077,0.9255814472045204
13544,Hcrt,-0.9599977791574656,0.8282856423440548,
13545,Or2ad1,,,
13546,Lce3c,,,
13547,Or9a2,,,
13548,Trrap,0.1649979294060538,0.4136390214244514,0.8224521064118177
13549,Bhlhe23,,,
13550,Pcdhb3,-0.2480353425583095,0.4663023220296886,0.8506827277772706
13551,Hcar2,-1.3808087877674893,0.0396396933363005,0.2892458873133182
13552,Sys1,0.1447177449459398,0.4641582242464032,0.8492649852993999
13555,Or2b28,0.9635763729606592,0.8276551787794901,
13556,Gpr150,,,
13557,Or9a4,,,
13558,Pou3f3,0.0875166305672953,0.9746909304738804,
13559,Onecut3,0.9635763729606592,0.8276551787794901,
13560,Zfp560,0.4477868975797295,0.0806409954947859,0.4240495842524692
13562,Tssk2,-1.2726207820344262,0.2310734895216595,
13563,Or8c13,,,
13564,C1ql1,0.9635763729606592,0.8276551787794901,
13565,Kcna5,0.1990848694032198,0.5325685524934494,0.8796665886425175
13566,Ddx28,-0.1206457143170125,0.7316207672353692,0.9424147117954754
13567,Sprr3,,,
13568,Or52ad1,,,
13569,Krt14,,,
13571,Fpr1,-0.0267418245853608,0.9797403501848934,
13572,Mettl24,-0.0958072224167549,0.921736084624978,
13573,Or9k7,,,
13574,Sprr4,,,
13575,Mc2r,-1.4802595188726175,0.6029964659438859,
13576,Penk,-3.577649181279725,0.0011798938506028,0.0263526726545511
13577,Vmn1r233,-2.493280304943453,0.3845144645774681,
13578,St7l,0.1418986732847929,0.5489843803298399,0.8865603677507865
13579,Or2d4,,,
13580,Or51ag1,,,
13581,Lypd10,,,
13582,Frrs1l,-0.2714742140257299,0.743651265591229,
13583,Olig3,0.9635763729606592,0.8276551787794901,
13584,Glb1,0.2444557256651729,0.2585496587295122,0.7092791890575156
13585,Zfp553,0.1335933127153064,0.6385873523659197,0.9146646212693532
13586,Dbx2,-0.5586054309404166,0.8439726489856237,
13587,Gm5455,-0.4372020572242069,0.3958772010453787,0.8107659121244936
13588,Chrm2,1.2050599758851854,0.4748165963903528,
13589,Cimap1c,0.9635763729606592,0.8276551787794901,
13590,Esf1,-0.1688607176076303,0.3736275676089846,0.7976006179318128
13591,Pigz,-0.9041668963293548,0.2604554647562164,
13592,Sh3tc2,-0.0749433692750713,0.6947363496061794,0.932319739748314
13593,Tmprss12,1.8187566802423452,0.333698809387938,
13594,Mtus1,0.3461580574322432,0.0150785307929496,0.1623866093991245
13595,Zfp629,0.3521569047878036,0.1430928204785067,0.5582793560491818
13596,Vwc2l,,,
13597,Fam216b,0.9635763729606592,0.8276551787794901,
13598,Pcdhb10,-0.0973710028600496,0.7953933647287675,0.959112958242754
13599,Pid1,-0.979494930559808,0.4252213547074653,0.830834882231438
13600,Plekha7,0.2890040273023505,0.6303577035697012,0.9126337156241308
13601,Henmt1,-0.8664135687691441,0.2272947037700838,0.6772471786147957
13602,Cdc42ep2,-0.7536341184063318,0.0002379067365135,0.0076065989967018
13603,Mfsd5,-0.1929882544161975,0.3366082699579613,0.7745960950159986
13604,Smtnl2,-0.9340235458799084,0.2426046809992237,0.6959755656885772
13605,Spred2,-0.0723526732403012,0.7544604083094997,0.9494994887598828
13606,Col27a1,-0.6526682454496843,0.5261020580589457,0.8760850499178812
13607,Or5b124,,,
13608,Slc66a3,-0.2965894123110136,0.2698657262468447,0.7187868488057593
13609,Tcf21,-1.8511481149437572,0.6685668381810946,
13610,Lcn6,,,
13611,Pcdhb4,-0.135515165445178,0.6695271939243266,0.9238728537092736
13612,Wdr89,-0.2304954963398896,0.6575850746434331,0.9218625313136384
13613,Thtpa,0.28621884858807,0.2766332910896317,0.7254033774004279
13614,Nlrp4e,,,
13615,Gm4997,-2.3878009388162824,0.548502695465704,
13616,Gm21411,0.497287522041674,0.3051746489610601,0.7534402640495056
13617,Or2a25,,,
13618,Smkr-ps,0.0203071227605168,0.994723654255136,
13620,Prr15,0.1203984695011822,0.7866334790154675,0.956939593531231
13621,Adrb2,0.4087190232811838,0.0710177166025519,0.39960974143031
13622,Pnoc,0.9636787442696282,0.6439302595260905,
13623,Sprn,1.510885217568676,0.267168211790459,
13624,Bricd5,,,
13625,B230317F23Rik,-0.4331729791804062,0.4435506873730274,0.8403687783508391
13627,Mms22l,-0.2130351495209864,0.5668007787291984,0.8931503244425995
13628,Tssc4,-0.1746649096302204,0.4511693933241831,0.8431932476981551
13629,Zfp764,-0.0045569126098407,0.9856996663950762,0.9977974839111482
13630,Togaram2,-1.1595720371056408,0.6558432028530234,
13631,Basp1,-1.046573236810175,0.1157406049769405,0.5103514916451017
13632,B230219D22Rik,-0.1435014755811844,0.3949982182507076,0.8099865312070224
13633,Slc16a5,1.1471237231470948,0.1008118681509944,0.472653392173707
13634,Lrtm1,-0.132244750687457,0.968640156227796,
13635,Ifitm10,0.8520235769980223,0.0817635021216077,0.4271167771773079
13636,Or51v8,,,
13637,Ccdc149,-0.0799993534289316,0.8215206147874679,0.9671531508152544
13638,Or51g1,,,
13639,Lkaaear1,0.0017912204719014,0.9996608110780904,
13640,Whamm,0.0300665878352719,0.9065145611099223,0.9818265559082652
13641,4930402K13Rik,,,
13642,Gm9800,-0.1695296032487864,0.3326281137827197,0.7714360139650503
13643,Hsf3,2.475665600210472,0.0848976294454458,
13644,Or4d5,,,
13645,Gm9801,-0.9599977791574656,0.8282856423440548,
13646,1700101I19Rik,,,
13647,Zfp36l2,0.0216968485208658,0.939091683699676,0.987969857820522
13648,Zswim3,0.3983894984886138,0.1863723672192365,0.6258521846238917
13649,Or51t4,,,
13650,Ptprcap,0.4942476492780278,0.469679188425653,0.8516561916493398
13651,Serpinb9,0.4785959077976605,0.0038090634181034,0.0629844166699484
13652,Hdgfl1,0.9635763729606592,0.8276551787794901,
13653,Ccdc9b,-0.5457418366462363,0.0080222405276584,0.1042201784874715
13654,Tgif2-ps2,-3.193670178057162,0.1290434524743044,
13655,Lyrm2,0.5792568297473819,0.0608403011688656,0.367206143955708
13656,Cradd,0.1406538058659667,0.7203397025938285,0.938390123133854
13657,Gvin1,1.120274039039059,0.3203839880932839,
13658,Slitrk6,-0.3625486435174836,0.7571590616746334,0.9500806585021772
13659,Adra1a,-0.2681227213183887,0.7813408784218387,
13660,Pcdhb8,0.2355126800187501,0.6818652919105492,0.9288629022923603
13661,4933415A04Rik,-0.5370990963293956,0.1681344030845005,0.600073943014182
13662,Or5b107,,,
13663,Pam16l,0.0157144293502033,0.9428927755153248,0.9887890107636824
13664,Paip2b,-0.3694907587945455,0.0489157835103929,0.326196944906389
13665,Npas4,1.5583708644166578,0.4678711404570347,
13666,C2cd4c,1.822709762281332,0.0007373233958461,0.0181956517146479
13667,Ccdc42,2.001326964951599,0.2083335741977776,
13668,Tmem268,0.1926312333049485,0.5515080143892566,0.8865603677507865
13669,4933440M02Rik,-0.9599977791574664,0.8282856423440546,
13670,Gm20715,-1.4989337515616714,0.4335506146409398,
13671,Clec14a,0.6391131628613503,0.0043691102225159,0.0687203226301213
13672,Ifit2,0.0046994234772176,0.9825048823400856,0.9974471345174076
13673,Mtmr11,-0.4682306439870763,0.0977428793303416,0.4692571692709955
13674,Msantd5l,0.9992939191923248,0.4141678359159176,
13676,Mrps12,-0.2965249566493528,0.3089662966334652,0.7570175464367366
13677,Gm5548,0.1566064457012563,0.5344115484508479,0.8801941248690001
13678,Cavin2,0.81529041663491,1.5446833578933056e-06,0.0001352563365255
13679,Wnk1,-0.1138848144831974,0.5781612259805788,0.8956034428269194
13680,Gpr158,-2.505364727330983,0.2938071051768631,
13681,Teddm2,-0.4166385461320689,0.8007955793689925,
13682,Ing1,0.0694350583413637,0.6787611324111025,0.9273811821024172
13683,Slc25a51,0.0335099759557623,0.8563351373544097,0.9738750499423516
13684,C2cd2,-0.1244813751571428,0.5053727235286989,0.866425524785936
13685,Tmem104,0.1671766713100516,0.406684751743344,0.8178805571077484
13686,Eif4g1,-0.2118572454727593,0.1933946966288562,0.6361784390880109
13687,4930451I11Rik,,,
13688,Onecut2,-1.7763395775202568,0.398292962896322,
13689,B3gat1,0.1728042045241656,0.9259300364484164,
13690,Polr2k,0.0981943655113175,0.8219592463895709,0.9671531508152544
13692,Naa11,,,
13693,D830044D21Rik,-2.442289545732169,0.4977186508216822,
13694,Gapt,1.1394764814075444,0.6595329353530022,
13695,Pnlip,-0.9599977791574664,0.8282856423440546,
13696,Zfp830,0.0034882643604896,0.9846405458036568,0.9976329017333452
13697,Or2w2,,,
13698,Pofut1,0.3214415400902708,0.1847951943936701,0.6239779570827269
13699,Stard5,0.098866191290695,0.6325359300898052,0.9136673479457176
13700,Calhm6,-0.9080349801753624,0.5752201283518483,
13701,Snx12,-0.1324238400681743,0.4609038957132827,0.8469742955699405
